time,TNFR,IL1R,CD40,LTB,BAFFR,TRAF2_5,TRAF6,TRAF2_3,Btx,TAK1_TAB,NEMO_IKKa_IKKb,IkBa_release_signal,p50_p65,TNFa,p100,Phenotype_canonical,NIK,IKKa_noncanonical,p100_RelB,p52,BAFF,Phenotype_noncanonical
0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,1,1,1,1,1,0.1369678102,0.2068798664,0.2200289782,0.002520313091,0.03352821614,0.003289227284,0.000232829236,1.47105913e-05,6.31273165e-07,1.282338654e-07,9.609370076e-07,0.02234389774,0.00240318882,0.0001268138435,9.599262959e-06,1.109183861e-05,6.712332346e-07
1,1,1,1,1,1,0.2309404209,0.3553985411,0.3791137121,0.00857655377,0.09953921232,0.01959140417,0.002826821282,0.0003696034552,3.326852445e-05,6.625952921e-06,5.087781892e-05,0.0702981196,0.01498865062,0.001594550509,0.000243788293,0.0002902475633,3.571471408e-05
1.5,1,1,1,1,1,0.2903305665,0.4647332538,0.4869589047,0.01642010402,0.1703247484,0.04865043287,0.0105637831,0.002144347079,0.0003031685331,5.953031383e-05,0.0004626939821,0.1249421966,0.03918033206,0.006251023464,0.001445145473,0.001797891012,0.000330342105
2,1,1,1,1,1,0.3339859868,0.5432165077,0.5653130059,0.02500808542,0.2342992121,0.08617522772,0.02481326182,0.006871223406,0.001331804021,0.0002594442252,0.002045729459,0.176196096,0.07121197481,0.01499519838,0.004689816091,0.006054081372,0.001489950545
2.5,1,1,1,1,1,0.3574030066,0.5985084419,0.6225718818,0.03356093366,0.2876334494,0.1262542874,0.04487659473,0.0157927396,0.003991843349,0.0007662110693,0.006150808824,0.2181172677,0.1063558634,0.02803971996,0.01083774483,0.01458814313,0.004532129345
3,1,1,1,1,1,0.3732426683,0.6400947339,0.6618689591,0.04166363646,0.3284052748,0.1657155525,0.06872064965,0.02950041068,0.009367279488,0.001746533225,0.01419761328,0.2554355078,0.1450170616,0.04460664702,0.02039567049,0.02880994452,0.01064171333
3.5,1,1,1,1,1,0.3858784644,0.67098325,0.6909513725,0.04920680515,0.3606702153,0.2015188511,0.09504864262,0.0479251393,0.01825420622,0.003417370467,0.02813043152,0.2864354323,0.1797321997,0.0630410264,0.03345178944,0.04903233808,0.02116206329
4,1,1,1,1,1,0.3947997211,0.6906461261,0.7092872442,0.05621138852,0.3837878866,0.2316781315,0.122216772,0.07003468409,0.03170506417,0.005862311917,0.04842408018,0.3082737154,0.2119324461,0.08276453421,0.0492391244,0.07580565246,0.03679590286
4.5,1,1,1,1,1,0.4023430328,0.7059665351,0.7222992505,0.0621751454,0.4049522372,0.2580766505,0.1476920749,0.09474876416,0.04999632067,0.009178147915,0.07588392905,0.3273071731,0.2400619274,0.1037406713,0.06740847302,0.1073653045,0.05761381405
