time,TNFR,IL1R,CD40,LTB,BAFFR,TRAF2_5,TRAF6,TRAF2_3,Btx,TAK1_TAB,NEMO_IKKa_IKKb,IkBa_release_signal,p50_p65,TNFa,p100,Phenotype_canonical,NIK,IKKa_noncanonical,p100_RelB,p52,BAFF,Phenotype_noncanonical
0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,1,1,1,1,1,0.05925374116,0.2064446725,0.2147599919,0.02803538302,0.01072922775,0.004487003932,0.0003337837257,1.566840912e-05,3.574181698e-07,6.556733197e-07,7.077806548e-07,0.007416163093,0.0005101091158,3.799422521e-05,2.088648407e-06,2.836171405e-06,9.397624352e-08
1,1,1,1,1,1,0.113695295,0.3531295057,0.3639108479,0.08498671536,0.03499253072,0.02680484532,0.00404087576,0.0003858324975,1.840748657e-05,3.283612345e-05,3.642267931e-05,0.02472038164,0.003345866369,0.0005035763428,5.517660904e-05,7.768802395e-05,5.132733274e-06
1.5,1,1,1,1,1,0.1634394168,0.4565069457,0.4649378706,0.1481383142,0.06381649871,0.06635964354,0.01495164271,0.002173500964,0.000164182061,0.0002826585073,0.0003282977942,0.04595141944,0.009358788891,0.002130397127,0.0003496309224,0.0005037868303,5.014229112e-05
2,1,1,1,1,1,0.2068547535,0.5292159379,0.5348422293,0.203638851,0.09176801245,0.1146898574,0.03436853669,0.006706230335,0.0007072093013,0.001184941647,0.001408774435,0.06794196862,0.01809965777,0.005627180486,0.001222042894,0.00179693417,0.0002419612011
2.5,1,1,1,1,1,0.2482340226,0.5780248093,0.5823474952,0.250517692,0.1196591519,0.1633553938,0.06030675413,0.01480570485,0.002084760295,0.003365051076,0.004179084127,0.08930350253,0.0290883191,0.01143269844,0.003084322867,0.004722049014,0.0007819214265
3,1,1,1,1,1,0.2853331995,0.6166994673,0.6188614381,0.2914500076,0.1437907755,0.2105217294,0.08832547426,0.02637809046,0.004682606815,0.007324823747,0.009264128089,0.1090107835,0.04121605152,0.02005551993,0.006474240367,0.01010342167,0.001986148298
3.5,1,1,1,1,1,0.3166816763,0.6403496526,0.6412893581,0.3195579608,0.1640136463,0.2499196382,0.1196051311,0.04060088934,0.008936334574,0.01338825928,0.01751300223,0.1265401005,0.05443972927,0.0312887793,0.01170104728,0.01874551834,0.004297733663
4,1,1,1,1,1,0.3470475494,0.6566679509,0.6545606622,0.3406569913,0.1806921195,0.2838505293,0.1484719703,0.05730159049,0.01507486328,0.02171288466,0.0296619353,0.1390261346,0.06699535822,0.04517670643,0.01908710918,0.03108222516,0.008295029247
4.5,1,1,1,1,1,0.3733508167,0.6676693065,0.664931257,0.3555817895,0.1944003129,0.3113401741,0.1733024135,0.07383585369,0.02321217991,0.03183849702,0.0451879159,0.1523300913,0.07930327236,0.06196984545,0.02888757202,0.0481438489,0.01427496673
5,1,1,1,1,1,0.4020585438,0.6776397886,0.6720516343,0.3675886371,0.2037416657,0.3337894434,0.1957987953,0.0893649035,0.03293605246,0.04317784617,0.06426032253,0.1641027461,0.09171273828,0.08020897882,0.04081842531,0.07053042322,0.02285926959
5.5,1,1,1,1,1,0.4195426257,0.6817861372,0.6759306109,0.3743417791,0.2137770775,0.3501863556,0.2168349663,0.105494579,0.0439088112,0.05533268108,0.08570312645,0.1748007087,0.1027870316,0.09941253489,0.05434232591,0.09675824649,0.03478076988
6,1,1,1,1,1,0.4432802148,0.6862174473,0.6791517542,0.3832797997,0.2220581187,0.3647459187,0.2319001626,0.1211273186,0.05678551811,0.0683116337,0.1100627003,0.1834405343,0.1129284095,0.1191915596,0.06901539341,0.1269827884,0.04922501607
6.5,1,1,1,1,1,0.4604484197,0.6913480337,0.6822167115,0.3870180644,0.2270278233,0.3753532783,0.2464298866,0.1342827688,0.07032672606,0.08053353116,0.1368026255,0.1882675789,0.1216852647,0.1390439717,0.08561957138,0.1596689686,0.06762764729
7,1,1,1,1,1,0.4756952901,0.6905023957,0.6847586931,0.3873092632,0.2298227929,0.3803325229,0.2557001194,0.1459430205,0.08487071627,0.09392074305,0.166193292,0.1942623845,0.129371621,0.1585794497,0.1025030107,0.1934235067,0.08865140017
7.5,1,1,1,1,1,0.4894329788,0.6910075637,0.6873948381,0.3929411966,0.2322113086,0.384137157,0.2647810124,0.1554133499,0.1002479441,0.1057269597,0.1949920448,0.1997042517,0.1359146986,0.178449857,0.1195795505,0.2321318571,0.1129308684
8,1,1,1,1,1,0.5041615437,0.6955112526,0.6875212925,0.3954509946,0.2338171404,0.3935322626,0.2740751738,0.1644451783,0.1156466123,0.1168827747,0.2245416806,0.2032406794,0.1413918635,0.195489232,0.1360430305,0.2717613633,0.1395507998
8.5,1,1,1,1,1,0.5144967598,0.6989354312,0.6888001459,0.3960098601,0.2378755598,0.398608136,0.2777301669,0.172218904,0.1311517042,0.1276293006,0.2537378794,0.2046595238,0.1451609292,0.2102334373,0.1519482181,0.3096916885,0.1679767167
9,1,1,1,1,1,0.5300156904,0.6988194799,0.6885738354,0.3984330496,0.2398069086,0.4010024498,0.2815534558,0.1773856571,0.1474227515,0.1367042952,0.2821699038,0.2073835864,0.1506394976,0.2223361404,0.1683679095,0.3471705002,0.1983187519
9.5,1,1,1,1,1,0.5403894587,0.6970830329,0.6882621241,0.3974044412,0.2430895892,0.4026540543,0.2844283852,0.1815361877,0.1633248861,0.1451016589,0.3094778429,0.2082658776,0.1540023436,0.235391348,0.182884019,0.3817709813,0.2307187149
10,1,1,1,1,1,0.5520479752,0.6985734871,0.6900901625,0.398379314,0.2441086094,0.4057744023,0.2880887802,0.1851493623,0.1777541537,0.1511592927,0.3360995271,0.2106605414,0.1570376272,0.2479110095,0.1948299153,0.4170130667,0.2639357233
10.5,1,1,1,1,1,0.559317238,0.697419642,0.6925431864,0.3971926869,0.244806777,0.40713608,0.2905509574,0.1901211822,0.193522341,0.1574656814,0.3587435063,0.2132749993,0.1592157507,0.2570037215,0.2064078686,0.4489499468,0.2955479914
