time,TNFR,IL1R,CD40,LTB,BAFFR,TRAF2_5,TRAF6,TRAF2_3,Btx,TAK1_TAB,NEMO_IKKa_IKKb,IkBa_release_signal,p50_p65,TNFa,p100,Phenotype_canonical,NIK,IKKa_noncanonical,p100_RelB,p52,BAFF,Phenotype_noncanonical
0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,1,1,1,1,1,0.1507587971,0.07249493715,0.2093919025,0.01803036037,0.01353655411,0.002704611249,0.0001437914582,7.82878579e-06,1.899037867e-07,3.720163333e-07,2.348865581e-07,0.03561981934,0.005997427607,2.595787514e-06,3.271861572e-08,6.230867004e-09,2.116975801e-09
1,1,1,1,1,1,0.2654244217,0.1298036165,0.3453441317,0.05564139962,0.04595205528,0.01686633631,0.001820296536,0.0002027803792,1.013289201e-05,1.970036733e-05,1.265532384e-05,0.103176337,0.03574269581,3.287671871e-05,8.315737074e-07,1.639449115e-07,1.114982194e-07
1.5,1,1,1,1,1,0.3569384874,0.1745889397,0.4314197095,0.09713100438,0.08760133848,0.04415845046,0.007159028774,0.001230581789,9.567814598e-05,0.00018519262,0.0001195697863,0.1695676409,0.08853711097,0.0001341512224,5.064817238e-06,1.025832669e-06,1.047647162e-06
2,1,1,1,1,1,0.4229505143,0.208570392,0.4924153234,0.1359341117,0.1332501727,0.08032621264,0.01749915659,0.004058802102,0.0004406752266,0.0008425878316,0.0005516022204,0.2275069035,0.1557642719,0.0003499349747,1.724471056e-05,3.668180264e-06,4.905184742e-06
2.5,1,1,1,1,1,0.4731486071,0.2358150134,0.528541738,0.1701986516,0.1776972628,0.1220398199,0.03288790609,0.009659079701,0.001360771341,0.002576300198,0.00171235137,0.2746786177,0.2295209861,0.0007383794977,4.412424617e-05,9.620476863e-06,1.588508624e-05
3,1,1,1,1,1,0.5170478051,0.2592392638,0.5520139156,0.1980478231,0.2190804534,0.1638902783,0.05237423767,0.01885323605,0.003289416952,0.006154749311,0.004124821418,0.3071054974,0.299581285,0.001377579852,9.478593041e-05,2.126595682e-05,4.093374727e-05
3.5,1,1,1,1,1,0.5501187098,0.2752930871,0.5662383695,0.2210122647,0.2576231812,0.2061210372,0.07466860853,0.03153945804,0.006673581649,0.01224031716,0.008419540209,0.3271295378,0.3714501352,0.002351296529,0.000178619493,4.163546968e-05,9.087649107e-05
4,1,1,1,1,1,0.570749028,0.2880221326,0.5774473996,0.2388647764,0.2918688177,0.2406571197,0.09824449218,0.04764284679,0.01191481024,0.02151633884,0.01510632662,0.3460210456,0.4364662937,0.003805365639,0.0003198971394,7.584035721e-05,0.0001809028871
4.5,1,1,1,1,1,0.5919957157,0.2981455461,0.5843641455,0.2541491643,0.3211917869,0.2736388529,0.1218280818,0.06625540012,0.01935278606,0.0347308099,0.02461850736,0.3603494268,0.4917996163,0.005943073918,0.0005311019395,0.0001294826473,0.0003384657896
