time,TNFR,IL1R,CD40,LTB,BAFFR,TRAF2_5,TRAF6,TRAF2_3,Btx,TAK1_TAB,NEMO_IKKa_IKKb,IkBa_release_signal,p50_p65,TNFa,p100,Phenotype_canonical,NIK,IKKa_noncanonical,p100_RelB,p52,BAFF,Phenotype_noncanonical
0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,1,1,1,1,1,0.1268291746,0.1892799768,0.231723649,0.02334536243,0.03539315756,0.005052360108,0.0002975916397,1.567005941e-05,7.25828201e-07,6.500147774e-07,6.430340099e-07,0.02134930245,0.001908601665,0.0001253568926,5.790061417e-06,6.275386082e-06,2.687457612e-07
1,1,1,1,1,1,0.2168058968,0.3145399329,0.3834580575,0.06969498755,0.1042140397,0.02889544288,0.003483537836,0.0003776570519,3.654168402e-05,3.217175767e-05,3.264507806e-05,0.06432772327,0.01135608585,0.001520372126,0.0001435353883,0.0001591527691,1.383770275e-05
1.5,1,1,1,1,1,0.281007812,0.3982240542,0.4833808913,0.1194648966,0.1769787624,0.06975026959,0.01269087149,0.002116826774,0.000320256221,0.000277611738,0.0002889123346,0.1113370385,0.02860866797,0.005810180025,0.0008332905283,0.0009450050719,0.0001247716727
2,1,1,1,1,1,0.3273661656,0.4540743255,0.5490264457,0.1648267756,0.242510981,0.1193778766,0.02874115359,0.006505073214,0.001367955071,0.001165523828,0.001250373502,0.1548504787,0.05105942027,0.01386801412,0.002675526401,0.003101480417,0.0005519097142
2.5,1,1,1,1,1,0.3610134249,0.4918073407,0.5927164267,0.2034685692,0.2975572797,0.1706172148,0.05039741484,0.01438130851,0.003940640134,0.003297739599,0.003642725263,0.1926104784,0.07592055376,0.025754265,0.00622476802,0.007353978127,0.001651485282
3,1,1,1,1,1,0.3858714109,0.5175589762,0.6219179353,0.2353377766,0.342276628,0.2189757964,0.07549409071,0.02586669397,0.008817362326,0.007248711851,0.008244856062,0.2241490295,0.1010760929,0.0409533396,0.01178800959,0.01426471595,0.003854935008
3.5,1,1,1,1,1,0.4043590302,0.5349359925,0.641347647,0.2610048794,0.3777277976,0.262256629,0.1019501398,0.04048674097,0.01660416105,0.01340148103,0.01570037219,0.2498707102,0.1251289639,0.05885375076,0.01945201373,0.02410372242,0.007601603374
4,1,1,1,1,1,0.41798107,0.5471352493,0.6545829541,0.2811900659,0.4056932977,0.2993927336,0.1282930456,0.05734071816,0.0275985987,0.02186304124,0.02639194222,0.2705484366,0.1473687299,0.07873139403,0.02912971628,0.03694545472,0.01321288973
4.5,1,1,1,1,1,0.4284771822,0.5555308662,0.663305088,0.2972704529,0.427497894,0.3309302723,0.1532434667,0.07565860682,0.04178985345,0.03241870138,0.04032155727,0.2870271798,0.167334667,0.09989736989,0.04055877205,0.05260262941,0.02097601987
5,1,1,1,1,1,0.4361937812,0.561335806,0.6693296055,0.3096843701,0.4446557897,0.3573297932,0.1763132894,0.09450237812,0.05890668264,0.04478935249,0.05738920424,0.3005229218,0.1849490266,0.121712729,0.05337047005,0.0708609433,0.03093289799
5.5,1,1,1,1,1,0.44237766,0.5657022203,0.6733631024,0.3195598014,0.4579346448,0.3789349243,0.197101673,0.1132497074,0.07851951051,0.05849264345,0.07723362598,0.3112782162,0.200403789,0.1435120242,0.06717318708,0.09131043185,0.04312560359
6,1,1,1,1,1,0.4467562515,0.568649381,0.6760392936,0.3272423239,0.4681925334,0.396524648,0.2153867019,0.1313427701,0.09996918255,0.07306971093,0.09919888564,0.3197977145,0.2138609345,0.1650107479,0.08162667626,0.1135162068,0.05742060074
6.5,1,1,1,1,1,0.4503693447,0.5707730158,0.6781026739,0.3334906624,0.4764696405,0.4109319601,0.231475596,0.148224622,0.122754191,0.08797325756,0.1228659989,0.326544837,0.2253303714,0.1859371405,0.09628654213,0.1370669086,0.07362255381
7,1,1,1,1,1,0.453213366,0.5726359847,0.6795070528,0.3383142296,0.4828223809,0.4226740506,0.2455588618,0.1639913323,0.1466080841,0.1028156396,0.1476719161,0.3321521212,0.2350573501,0.2058124459,0.1109104125,0.1614910689,0.09135839604
7.5,1,1,1,1,1,0.4554994679,0.5740671801,0.6805355884,0.3420745061,0.488225892,0.432124803,0.2577070663,0.1783696041,0.1706388812,0.1173860039,0.1731067608,0.3366056403,0.243325843,0.2242248995,0.1251855004,0.1864444516,0.1105068413
8,1,1,1,1,1,0.4572941012,0.574823001,0.6814161558,0.3450982771,0.4923306046,0.4396653853,0.2680220866,0.1916029778,0.194781628,0.131215669,0.1988589358,0.3401313347,0.2505447427,0.2417260651,0.1389700603,0.2113908681,0.1306020416
8.5,1,1,1,1,1,0.4585562067,0.575195292,0.6817634565,0.3474572041,0.4954774316,0.4459236092,0.276688036,0.2033524926,0.2186614856,0.1445260011,0.2245575597,0.342981435,0.2565335612,0.2578838124,0.1519850691,0.2363038956,0.151452909
9,1,1,1,1,1,0.4598003423,0.5756015288,0.6821486471,0.3493004685,0.498003033,0.4511516571,0.2843598709,0.2135055058,0.2419002409,0.1569925042,0.2498902555,0.3451836795,0.2618411168,0.2724257563,0.1642761058,0.2609621207,0.1727332933
9.5,1,1,1,1,1,0.4608815517,0.5760579828,0.6821339274,0.3507845373,0.5003673252,0.4551174532,0.29074444,0.2225064105,0.2642740551,0.1683693102,0.2745182769,0.3472436907,0.2662392044,0.2855086791,0.1757161662,0.2848699503,0.1942761869
10,1,1,1,1,1,0.461650124,0.5762751061,0.682320156,0.3519456562,0.5019517605,0.4583122944,0.2962724056,0.2304660844,0.2859664702,0.1788292349,0.2982592508,0.3488994003,0.2698882178,0.2974476723,0.1864740941,0.3077393099,0.2157243985
