time,TNFR,IL1R,CD40,LTB,BAFFR,TRAF2_5,TRAF6,TRAF2_3,Btx,TAK1_TAB,NEMO_IKKa_IKKb,IkBa_release_signal,p50_p65,TNFa,p100,Phenotype_canonical,NIK,IKKa_noncanonical,p100_RelB,p52,BAFF,Phenotype_noncanonical
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0,0,0,0,0,0.05237877888,0.04554089288,0.03379393311,0.01437844735,0.01554455891,0.003213448645,0.0003342732543,2.047872421e-05,1.09028551e-06,1.129744158e-06,1.15366256e-06,0.01545509358,0.002097071815,0.0001974778122,1.361252389e-05,1.241834651e-05,6.976780892e-07
1,0,0,0,0,0,0.08749686972,0.07220078019,0.05182106691,0.03970646592,0.04129233159,0.01629501293,0.003567253449,0.0004619439509,5.217905637e-05,5.28224325e-05,5.57068072e-05,0.04282314541,0.01138794415,0.002215120717,0.0003183304657,0.0002970289313,3.439393859e-05
1.5,0,0,0,0,0,0.1116542007,0.08875743855,0.06239097352,0.0640100666,0.06416922233,0.03496455711,0.01171757253,0.002383772379,0.0004308165515,0.0004260830666,0.0004635565948,0.06922326611,0.02637255359,0.007764087696,0.001726459034,0.001642233715,0.0002958741299
2,0,0,0,0,0,0.1286977108,0.1002123009,0.06928581359,0.0840668959,0.08160166623,0.0535060224,0.02396692053,0.006708744337,0.001712582737,0.001660792879,0.001881088532,0.09146502819,0.04352965464,0.01687331151,0.005136779692,0.005004600304,0.001240037432
2.5,0,0,0,0,0,0.140884517,0.1083774968,0.07432548502,0.09970463726,0.09395851665,0.06908622991,0.03818839942,0.01359166152,0.004598297162,0.004345936123,0.005088339271,0.1093247822,0.06046264682,0.02862374663,0.01101570254,0.01095959777,0.003484250619
3,0,0,0,0,0,0.1498183071,0.1148226309,0.07810869598,0.1119365208,0.1026511065,0.08105135782,0.05237385646,0.02241171665,0.009587453773,0.008841366592,0.01072044431,0.1232522423,0.07583195123,0.04137564859,0.01919950619,0.01964948949,0.007678147082
3.5,0,0,0,0,0,0.1564831781,0.1200136056,0.08113509803,0.1211142283,0.1087897284,0.08981743722,0.06536933969,0.03231739919,0.01690538178,0.01508643192,0.0189441272,0.1340221924,0.08926852863,0.05424576079,0.0291531601,0.03073252539,0.01412339909
4,0,0,0,0,0,0.1614320882,0.1240049523,0.08312668435,0.1283124803,0.1132559023,0.09581061908,0.07669461208,0.0424021506,0.02629992077,0.02288895252,0.02962674061,0.1424783184,0.1007520977,0.06638006562,0.04017009771,0.04353854197,0.0229678202
4.5,0,0,0,0,0,0.1652641442,0.1271700844,0.08472398908,0.1336771967,0.1165604446,0.1000075913,0.08587633078,0.05203253182,0.03748902635,0.03172182794,0.04234700324,0.1493199895,0.1102424261,0.07732338732,0.05160785022,0.05758404103,0.03414558605
5,0,0,0,0,0,0.1681738057,0.1296833965,0.08573775381,0.1379917923,0.119215145,0.1030497239,0.0931036001,0.06088793723,0.05010241519,0.04106601076,0.05644882176,0.1546558283,0.1181530048,0.08681359593,0.06258987968,0.07207023942,0.04728360477
5.5,0,0,0,0,0,0.1704537508,0.1317698851,0.08676061148,0.141285329,0.1208633612,0.1048228344,0.09887374064,0.06851140337,0.06343518299,0.05057719179,0.0715833248,0.1590481589,0.1245953746,0.09498517227,0.0730558504,0.08662340381,0.06196110804
6,0,0,0,0,0,0.1720927071,0.133372702,0.08746546281,0.1439391591,0.1222474607,0.1061712093,0.1035785974,0.0751130158,0.07725938129,0.05989047144,0.08711068031,0.1626027048,0.1302685911,0.1016742975,0.08269263334,0.1007485516,0.07744005226
6.5,0,0,0,0,0,0.1734617197,0.1346394967,0.08800476504,0.1464035317,0.1233648127,0.1073307815,0.107186479,0.08062375689,0.09080625053,0.06890621615,0.1023881381,0.1655995625,0.1348377996,0.1071626368,0.09151401023,0.114065153,0.09343833511
7,0,0,0,0,0,0.1745271377,0.1355037336,0.08819448927,0.1483692055,0.1242696719,0.1080309252,0.1099325764,0.08519505935,0.1040506702,0.07740928156,0.1172461712,0.1681308368,0.1387673132,0.1118631986,0.09909821494,0.1270060615,0.1094293943
7.5,0,0,0,0,0,0.1752593588,0.1363281033,0.0885178061,0.1499951695,0.1247439516,0.1087739698,0.1119412914,0.08879545684,0.1163846144,0.08545231621,0.1314210926,0.1700867934,0.1419931713,0.1153797231,0.105870025,0.1388613643,0.1253978491
