time,TNFR,IL1R,CD40,LTB,BAFFR,TRAF2_5,TRAF6,TRAF2_3,Btx,TAK1_TAB,NEMO_IKKa_IKKb,IkBa_release_signal,p50_p65,TNFa,p100,Phenotype_canonical,NIK,IKKa_noncanonical,p100_RelB,p52,BAFF,Phenotype_noncanonical
0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,1,1,1,1,1,0.1990630204,0.1577063278,0.2524657697,0.05032715036,0.03380897573,0.01067145759,0.0009801868118,8.441553173e-05,6.754898658e-06,1.975529817e-06,2.715684613e-06,0.02625281551,0.004259772864,0.0001361666322,7.845528036e-06,1.257270763e-05,5.159767528e-07
1,1,1,1,1,1,0.3304462643,0.2738066562,0.4045234533,0.1364171681,0.1010895859,0.05596386889,0.01051458692,0.00189902459,0.0003222314163,9.162073363e-05,0.0001302694455,0.07644790011,0.02498600255,0.001636911231,0.0001911901825,0.000318872834,2.638469904e-05
1.5,1,1,1,1,1,0.413993206,0.3572238968,0.4958720608,0.2171753057,0.1710500718,0.1245701487,0.03486911936,0.009805878537,0.002654039542,0.000734154652,0.001077967738,0.1283102911,0.06229325114,0.006269196875,0.001108751248,0.001904619113,0.0002386567432
2,1,1,1,1,1,0.4673338198,0.4196882356,0.5485084472,0.2825958891,0.2307824858,0.1981552491,0.07203323045,0.02745399499,0.01049704272,0.002814065611,0.004337104856,0.1729007639,0.1092772449,0.01519893624,0.003564553045,0.006357256651,0.001059208377
2.5,1,1,1,1,1,0.5033645613,0.4621237371,0.5794404468,0.3307688664,0.2808484562,0.2641973842,0.1161180435,0.05562913349,0.02787471236,0.007315953884,0.01168738932,0.2080507559,0.1588478793,0.02836712642,0.008365979022,0.01537498164,0.003210095212
3,1,1,1,1,1,0.5285888115,0.4950313392,0.5980501507,0.3672477116,0.3180748872,0.3166146377,0.1576711409,0.09128107321,0.0570667641,0.01479343416,0.02439488449,0.2364493417,0.2089992188,0.04599515884,0.01592474483,0.03027190376,0.007698305657
3.5,1,1,1,1,1,0.5459338125,0.5189033941,0.6093705227,0.3913054175,0.3482216717,0.3602877688,0.1964515414,0.1314609656,0.09876632634,0.02516603977,0.04308071384,0.2587828565,0.2546882088,0.06664944675,0.0262976657,0.05207597129,0.01539490685
4,1,1,1,1,1,0.5547917377,0.5353563713,0.6136286842,0.4079837882,0.3710595502,0.3930852507,0.2288493749,0.1708912236,0.1505241753,0.03791651131,0.0678033765,0.272518301,0.2953603628,0.08985102297,0.03959366101,0.08140073597,0.02702860661
4.5,1,1,1,1,1,0.5628764753,0.5487162842,0.6212317747,0.4187075479,0.3871534503,0.4139890707,0.257719565,0.208005388,0.2079615158,0.05201908138,0.09702496642,0.2819727905,0.3303750282,0.1150846424,0.05531213918,0.116178075,0.04385222531
