time,TNFR,IL1R,CD40,LTB,BAFFR,TRAF2_5,TRAF6,TRAF2_3,Btx,TAK1_TAB,NEMO_IKKa_IKKb,IkBa_release_signal,p50_p65,TNFa,p100,Phenotype_canonical,NIK,IKKa_noncanonical,p100_RelB,p52,BAFF,Phenotype_noncanonical
0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,1,1,1,1,1,0.1247843835,0.1958138048,0.2283959265,0.02653956336,0.03506094988,0.005114989642,0.0003198563507,1.6792584e-05,8.693011886e-07,8.072435773e-07,7.588159001e-07,0.02434101133,0.002025178706,0.0001184796922,6.311142106e-06,6.165128776e-06,2.316489862e-07
1,1,1,1,1,1,0.2126807829,0.325978184,0.3755046738,0.07883209173,0.103021074,0.02881616691,0.003624563447,0.0003884340544,4.236132065e-05,3.858392542e-05,3.70835399e-05,0.07317905258,0.01211101721,0.00143608815,0.0001566449016,0.0001567552606,1.19571687e-05
1.5,1,1,1,1,1,0.2748749553,0.413509265,0.4706099598,0.1346443802,0.1747297179,0.06850531323,0.0127808906,0.002083543405,0.0003589827733,0.0003201536769,0.0003156647985,0.1263691011,0.03062903527,0.005473528402,0.0009125599434,0.000935150822,0.000108733914
2,1,1,1,1,1,0.3193647385,0.4726754238,0.5322791504,0.1855589603,0.2392422527,0.1158156075,0.0280744285,0.006137989799,0.001480688853,0.001292252763,0.001309467434,0.1753528958,0.05487327156,0.01305691725,0.002930447207,0.003089420678,0.000483869531
2.5,1,1,1,1,1,0.3515553077,0.5128847427,0.57242839,0.2288792312,0.2934077086,0.1636018017,0.04786169477,0.01300851128,0.004109336217,0.003512110325,0.003659575739,0.2177795294,0.08183679953,0.02417009185,0.006797594898,0.007368006998,0.001457675379
3,1,1,1,1,1,0.374475931,0.5405665755,0.5987152278,0.2644386543,0.3374367178,0.2078652259,0.07000765687,0.02250430282,0.008910947291,0.007427682226,0.007977222982,0.2529433856,0.1092735353,0.03839291758,0.01284407069,0.01434292863,0.003433917024
3.5,1,1,1,1,1,0.391398866,0.5597301484,0.6162200763,0.2930097376,0.3725020212,0.2466324149,0.09257393358,0.03397964244,0.01627932468,0.01325993275,0.01470517564,0.2813833455,0.1356522222,0.05504161042,0.02117634856,0.02434616355,0.006814129107
4,1,1,1,1,1,0.4036328549,0.5732326811,0.6275750179,0.3158716127,0.4001140135,0.2794227438,0.1141995143,0.04659559733,0.02638715965,0.02096666579,0.02398704516,0.3042154349,0.1599981002,0.07334858864,0.03161961847,0.03745441727,0.01196885364
4.5,1,1,1,1,1,0.4128606784,0.5826208523,0.6353717664,0.3338755825,0.4218222627,0.3065980578,0.1342054028,0.05957112722,0.03906718089,0.03028124527,0.03574989737,0.3226451721,0.1818177609,0.09268718178,0.04378197744,0.0534615852,0.01913663236
