time,TNFR,IL1R,CD40,LTB,BAFFR,TRAF2_5,TRAF6,TRAF2_3,Btx,TAK1_TAB,NEMO_IKKa_IKKb,IkBa_release_signal,p50_p65,TNFa,p100,Phenotype_canonical,NIK,IKKa_noncanonical,p100_RelB,p52,BAFF,Phenotype_noncanonical
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0,0,0,0,0,0.05301325867,0.04004705727,0.03344641804,0.01483363812,0.01524875235,0.002760500544,0.0002619242064,1.546898343e-05,8.413708284e-07,7.899476907e-07,7.058731519e-07,0.01482794542,0.001896346543,0.0001410017118,1.013973966e-05,1.084332723e-05,6.413076581e-07
1,0,0,0,0,0,0.08813998644,0.06332249653,0.05077560744,0.04163725392,0.04093668498,0.01448918658,0.002905045265,0.0003590973656,4.172946824e-05,3.818583693e-05,3.506495224e-05,0.0415960782,0.01059944669,0.001616189763,0.0002413949041,0.0002625355326,3.168446323e-05
1.5,0,0,0,0,0,0.1119676356,0.07849564307,0.06051065103,0.0681626876,0.0641697983,0.03210315164,0.00992708014,0.001928498535,0.0003594668215,0.000320495028,0.0003022858367,0.06799513951,0.02515258086,0.005810976827,0.001337894416,0.001485328289,0.0002739934375
2,0,0,0,0,0,0.1286115431,0.08918807423,0.06688707872,0.09084947035,0.08235435811,0.05058772586,0.02106875107,0.005651915809,0.001503061257,0.001304678999,0.00126618666,0.0906529685,0.04243322204,0.01295516599,0.004088558024,0.004626879213,0.001156210576
2.5,0,0,0,0,0,0.1404746884,0.0969886608,0.07157157882,0.109203641,0.09598470583,0.06702319395,0.03475581756,0.01188664905,0.004212189838,0.003554835322,0.003570962584,0.1090165282,0.06015463656,0.02237902225,0.008975184101,0.01035919141,0.003279737368
3,0,0,0,0,0,0.1491750225,0.1032584774,0.07519437462,0.1239467468,0.1056789852,0.08078031508,0.0491798735,0.02033837483,0.009163839954,0.007503213794,0.007853423347,0.1235451699,0.07656768474,0.03307339098,0.01598815755,0.01890251162,0.007251414164
3.5,0,0,0,0,0,0.1557949209,0.1086835739,0.07802560308,0.135541117,0.1128516706,0.09150384056,0.06321798006,0.03016228757,0.01670266576,0.01326698166,0.01443274307,0.1349351132,0.0913046202,0.04401963513,0.02472342292,0.02986342466,0.01344095852
4,0,0,0,0,0,0.1607044153,0.1129819416,0.08034988769,0.1446372283,0.1182319581,0.09962423859,0.07612203674,0.04072108982,0.02677766898,0.02066189666,0.02344745965,0.1438227592,0.1039759885,0.05442252573,0.03456049006,0.04277592015,0.02197744225
4.5,0,0,0,0,0,0.1644952744,0.1165357213,0.08200697436,0.1518976324,0.1220803293,0.1060253252,0.08775289443,0.05121963756,0.03907688406,0.02943153952,0.03469584371,0.1509174503,0.114788641,0.06402069512,0.04494578647,0.05696927038,0.03272622185
5,0,0,0,0,0,0.1674517889,0.1188922918,0.08319957838,0.1576550843,0.1252547729,0.1108118591,0.09773324549,0.06123392443,0.05306467316,0.03914317068,0.04766721492,0.1567695636,0.1239962345,0.07219918814,0.05519474724,0.07183486366,0.04528324619
5.5,0,0,0,0,0,0.1697637846,0.1211590991,0.08408223668,0.1624786997,0.1275764038,0.1148757054,0.106082254,0.07009429676,0.0680169802,0.04924953078,0.06216833336,0.1615421726,0.1316304756,0.07941938716,0.06502515669,0.08684934646,0.05927669406
6,0,0,0,0,0,0.1716532804,0.1228626925,0.08465256337,0.1665559743,0.1294480573,0.1180923027,0.113233291,0.07796649203,0.08354865729,0.05932561905,0.07732568074,0.1654224288,0.1381425324,0.08548732916,0.074101191,0.1016097333,0.07408396781
6.5,0,0,0,0,0,0.1729746989,0.1243298305,0.08514085003,0.1698871827,0.130942703,0.1207639039,0.1193899816,0.08470802824,0.09916169781,0.06924364699,0.09285418538,0.1684576996,0.1435232331,0.09040935755,0.0824103586,0.1156542213,0.08921728093
7,0,0,0,0,0,0.1740168852,0.125186916,0.08553178604,0.172763348,0.1321588006,0.1232444735,0.124321886,0.09047113281,0.1143002685,0.0786394474,0.1081806529,0.1712326833,0.1479801734,0.09442656549,0.08962959049,0.128985075,0.1042368287
7.5,0,0,0,0,0,0.1748971357,0.1258183443,0.08574109148,0.1750665927,0.1331245173,0.1254039055,0.1284737011,0.09546565843,0.1289229165,0.0874378374,0.1231954838,0.173404935,0.1520113817,0.09790622498,0.09604914929,0.1413522594,0.11880297
8,0,0,0,0,0,0.1756366743,0.1263920263,0.08581532549,0.1771569494,0.1339239461,0.1275348099,0.131979246,0.099554706,0.1425466907,0.09556890079,0.1376641054,0.1752857531,0.155129808,0.1006285965,0.1018420831,0.1524726716,0.1328083442
8.5,0,0,0,0,0,0.1763106953,0.1268263219,0.08603192617,0.1789150896,0.1346605031,0.1290854855,0.1348155657,0.1027439633,0.1551536596,0.1029421042,0.1512915407,0.1767466085,0.1579645018,0.1029203839,0.1067971795,0.1623645735,0.1461796882
9,0,0,0,0,0,0.1767733896,0.1270205788,0.08622100177,0.1804390963,0.135214366,0.1308005697,0.137198182,0.1054027652,0.1668446901,0.1095310321,0.1639531561,0.1779541319,0.1604028134,0.1047802643,0.1111332859,0.1711508289,0.1584112984
9.5,0,0,0,0,0,0.1771475859,0.1273141002,0.08616077065,0.1817494181,0.1354913489,0.1320921644,0.1393799107,0.1073329688,0.1772021333,0.1155494498,0.1757271409,0.178678761,0.1624785888,0.1064270319,0.1148185647,0.1788529406,0.1697054137
10,0,0,0,0,0,0.1773826697,0.1274129538,0.08626909197,0.1827689078,0.1358723256,0.1330356296,0.1411079587,0.1088624282,0.1864618234,0.120801215,0.186349434,0.1792534091,0.1642601038,0.107725648,0.118190848,0.1858085552,0.1799423514
10.5,0,0,0,0,0,0.1776592365,0.1274868794,0.08642329679,0.183691282,0.1362081336,0.1341378295,0.1426354482,0.1101202457,0.1948619001,0.1257057492,0.1956983155,0.1799001455,0.1657725041,0.108849822,0.1210200411,0.1918546559,0.1892247545
11,0,0,0,0,0,0.1779116167,0.1277625397,0.08643144875,0.1846133011,0.1365200571,0.135222234,0.1439841677,0.1110846053,0.201956417,0.1295935797,0.2042877989,0.1804995526,0.1671404534,0.1097295325,0.123648485,0.1969649844,0.1976357833
11.5,0,0,0,0,0,0.1780738959,0.1277826053,0.08640272041,0.1854213191,0.1367380859,0.1361587017,0.1449813483,0.1116811944,0.2083730808,0.1334356459,0.2117108261,0.1810694998,0.1679794597,0.1105972129,0.1259073683,0.2013382392,0.204950255
12,0,0,0,0,0,0.178246503,0.1278303152,0.08640331955,0.1860910347,0.1369989932,0.1370796074,0.1459904952,0.1122284804,0.2141312568,0.1367461982,0.2184386015,0.1814331522,0.1688949303,0.1111253033,0.1280568299,0.2049343815,0.2113683284
12.5,0,0,0,0,0,0.1783311972,0.1279519085,0.0865276706,0.186623395,0.1372774793,0.1375180077,0.1466785941,0.1126973669,0.2191969574,0.1394689276,0.2240385024,0.181731949,0.1700370723,0.1116648807,0.1298754072,0.207903438,0.2171641373
13,0,0,0,0,0,0.1785782366,0.1279395313,0.08660497705,0.1870605403,0.1372042496,0.1380553013,0.1472579294,0.113000643,0.2233717508,0.1420604621,0.2289301398,0.1821692518,0.1707833649,0.1125230162,0.1315905431,0.2100627069,0.2221544338
13.5,0,0,0,0,0,0.1787558131,0.1279137792,0.08676160825,0.1873284069,0.1374170109,0.1384771338,0.1479415282,0.1131156116,0.2269953848,0.1441508927,0.2331611615,0.1825807168,0.1713136442,0.112989094,0.1330462194,0.2116619623,0.2264982402
14,0,0,0,0,0,0.1787117138,0.1280001406,0.08663834738,0.1876015501,0.1373873467,0.1388682133,0.1484914797,0.1131320274,0.2297970214,0.1461459781,0.2367052883,0.1825634469,0.1721103001,0.1134277611,0.1342684208,0.2129570615,0.2302211664
14.5,0,0,0,0,0,0.1786488346,0.1282086711,0.08658058294,0.1876956797,0.1375219706,0.1392645622,0.1487421856,0.1130620192,0.2322944151,0.1477937028,0.2397889466,0.1828165109,0.1727070686,0.1138256119,0.1355164305,0.2139060098,0.2332351993
15,0,0,0,0,0,0.178708539,0.1283142178,0.08688201623,0.1880538552,0.1376040601,0.1396214112,0.1492298747,0.1129945954,0.2345230759,0.1491125981,0.2423167322,0.1829301332,0.1732918594,0.1142716872,0.1365124076,0.2146600476,0.2357025688
15.5,0,0,0,0,0,0.178569456,0.1282267234,0.08668553594,0.1883744337,0.1377682861,0.14008821,0.1495328189,0.1126857728,0.2361000101,0.1503393471,0.2443484144,0.1830836361,0.1736612185,0.1144518096,0.1375017904,0.2151602012,0.2376913714
16,0,0,0,0,0,0.1785852597,0.1281535462,0.08657093774,0.1885984455,0.1376266298,0.1404731541,0.1497099306,0.1125473458,0.2373680697,0.1514137501,0.2459166894,0.1831153084,0.1739690671,0.1148885796,0.1385337388,0.2151613044,0.2393333312
16.5,0,0,0,0,0,0.1787147298,0.1282158712,0.0864514817,0.1886511949,0.1376852163,0.1408317056,0.1498101548,0.1125398329,0.2381813575,0.1525369393,0.2472454551,0.1832761053,0.174377583,0.1150352732,0.1394044161,0.2150183645,0.2406233882
17,0,0,0,0,0,0.178661734,0.128084188,0.08645225718,0.1888064685,0.1376285088,0.1408499405,0.1502345664,0.1124730259,0.2389397378,0.1536772502,0.2481311577,0.1834057426,0.1746941591,0.1156250905,0.140187924,0.2147335137,0.2413473613
17.5,0,0,0,0,0,0.1786180485,0.1280277298,0.08665987153,0.1887849825,0.1378131012,0.1410793323,0.1504134431,0.1120695754,0.2396171037,0.1542827667,0.2488729014,0.1834748431,0.1750346231,0.1156126339,0.1406900766,0.2141812722,0.2418874757
18,0,0,0,0,0,0.1786432798,0.1282668709,0.08656495217,0.1889344235,0.1380402185,0.1412395645,0.1506065445,0.1119099057,0.2399809252,0.1548253293,0.2491195841,0.1836322331,0.1750587647,0.1158236028,0.1412160941,0.2135963467,0.2423247904
18.5,0,0,0,0,0,0.1787411783,0.1283477074,0.08644382039,0.1889362949,0.1381570493,0.1413329642,0.1507304445,0.1118145482,0.2399823485,0.1554637446,0.2492100258,0.1838089057,0.1751537105,0.1158203308,0.141728265,0.2131061326,0.2424850336
19,0,0,0,0,0,0.178771388,0.1282321722,0.08669154731,0.1890168732,0.1379764058,0.141412895,0.1509898317,0.1117284799,0.2400253152,0.1558906598,0.2492233617,0.1837735407,0.1752491173,0.1158341348,0.1420470285,0.2124381363,0.2424963712
19.5,0,0,0,0,0,0.1787451472,0.1282475521,0.086456991,0.1889647773,0.1379043041,0.1417927615,0.151030968,0.1116535844,0.239981211,0.1563479157,0.2491259106,0.183914479,0.1754247069,0.1158607784,0.1424142468,0.2115409758,0.2422156607
20,0,0,0,0,0,0.1789280035,0.128327325,0.08642623196,0.188843367,0.1376509064,0.1416927344,0.1512521153,0.1115522554,0.2397830081,0.1568837131,0.2486578081,0.1839310751,0.1756384897,0.1161093702,0.1427669178,0.2107463194,0.2418361406
