time,TNFR,IL1R,CD40,LTB,BAFFR,TRAF2_5,TRAF6,TRAF2_3,Btx,TAK1_TAB,NEMO_IKKa_IKKb,IkBa_release_signal,p50_p65,TNFa,p100,Phenotype_canonical,NIK,IKKa_noncanonical,p100_RelB,p52,BAFF,Phenotype_noncanonical
0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,1,1,1,1,1,0.02675616057,0.2263008921,0.2675387667,0.0414860904,0.04324049051,0.007715613401,0.0004838039072,9.172235032e-06,3.442393625e-07,7.313018516e-07,2.232923188e-07,0.009913484674,0.001429499906,7.45664649e-05,6.942958544e-08,5.944395804e-06,5.724772144e-09
1,1,1,1,1,1,0.04961833107,0.3599784671,0.4349529194,0.1220385547,0.1205905448,0.04223552188,0.005619438728,0.0002217990979,1.741475803e-05,3.678693688e-05,1.128315561e-05,0.03085484092,0.008940420776,0.0009643047151,1.795655055e-06,0.0001597405294,3.074087517e-07
1.5,1,1,1,1,1,0.0693244751,0.4367313404,0.5397912246,0.2068768438,0.1964685933,0.09855520524,0.02035085206,0.001227659533,0.0001523484567,0.0003204089944,9.886719183e-05,0.05499032651,0.02379196452,0.003980673515,1.095594621e-05,0.001015133702,2.91743303e-06
2,1,1,1,1,1,0.0865083513,0.4839171236,0.6091313295,0.2832888552,0.25672722,0.1619910741,0.04583047369,0.003823227724,0.0006634021796,0.001385567381,0.0004306598411,0.07844252496,0.04444259723,0.01005374411,3.689556237e-05,0.003574486184,1.355635762e-05
2.5,1,1,1,1,1,0.1007197969,0.5112418239,0.6519309644,0.3462913694,0.3030024304,0.2242465295,0.07964418136,0.008541977297,0.00194088827,0.004033270569,0.001270865314,0.09787808356,0.06834230567,0.01974629395,9.018283801e-05,0.009010605133,4.246284949e-05
3,1,1,1,1,1,0.1136503227,0.5293730006,0.6783070681,0.3971526864,0.3388862258,0.2786947118,0.1196044874,0.01548075825,0.004425583381,0.00914208834,0.00293076142,0.1149620876,0.09387196904,0.03260209327,0.0001785685233,0.0184668437,0.0001050551137
3.5,1,1,1,1,1,0.1252582113,0.5382433938,0.6947774868,0.4330195644,0.3678625032,0.3230938101,0.1596135102,0.02443080377,0.008491922719,0.01722918077,0.005642232142,0.1288217163,0.1188992599,0.04898040747,0.000309515957,0.0325358344,0.0002196464961
4,1,1,1,1,1,0.13444524,0.5420116692,0.70757307,0.4640235697,0.3870581661,0.3607428466,0.1997507355,0.03517169251,0.01474309301,0.02907128407,0.009693310713,0.1391565458,0.141971285,0.06724778226,0.0004831025714,0.05195939871,0.0004066115439
4.5,1,1,1,1,1,0.1431619007,0.5454381724,0.7145967349,0.4869067962,0.4002550678,0.3910154971,0.2378471897,0.04721457241,0.02292159377,0.04481830764,0.01527267696,0.1475167009,0.1635911837,0.08782494478,0.0006993000684,0.07742606096,0.0006853851715
5,1,1,1,1,1,0.1493345597,0.5483652314,0.7187031347,0.5052522638,0.4081126108,0.4155238964,0.2755756578,0.05986124615,0.03332063652,0.06376196385,0.02227990506,0.1546335004,0.1824749012,0.1090374518,0.0009678923884,0.1079746219,0.001076261143
5.5,1,1,1,1,1,0.1569846158,0.5499229002,0.7210603267,0.5192623522,0.413319603,0.4354717155,0.3084148908,0.0726358388,0.04642037087,0.08755295111,0.03118665892,0.1586529195,0.1994303649,0.1311278757,0.001255499808,0.142203394,0.001586816161
6,1,1,1,1,1,0.1604513185,0.5539719076,0.7238241605,0.5302101936,0.4199731367,0.4491275698,0.3348173206,0.08605252108,0.0607160344,0.1134785572,0.04132855419,0.1626787915,0.2158265076,0.1542381277,0.001557297798,0.1795006223,0.002268978533
6.5,1,1,1,1,1,0.1654473112,0.5525034802,0.7232215619,0.5365842539,0.4244162944,0.4579514869,0.3588616301,0.09828415883,0.07629984718,0.1402170227,0.05279887526,0.1666671982,0.2292136591,0.1743879542,0.001895885786,0.2202722821,0.003074014273
7,1,1,1,1,1,0.1693478261,0.5516099591,0.7240104228,0.5433330507,0.427970945,0.4653640858,0.3797938559,0.1080330328,0.09407057632,0.1690634993,0.06518731517,0.1676830402,0.2404202184,0.1947211328,0.002238686243,0.2600124402,0.004051295341
7.5,1,1,1,1,1,0.1722084958,0.5553488428,0.7233523611,0.5488548289,0.4297693395,0.4706440279,0.4015148311,0.1198798836,0.1139837303,0.1974706674,0.07888110806,0.1691278213,0.2493282592,0.2146087999,0.002587330705,0.303200394,0.005175015745
8,1,1,1,1,1,0.1749299808,0.551349047,0.7255370229,0.5526522107,0.4296361712,0.4772039045,0.4170240006,0.130075774,0.1348787022,0.2266996232,0.09352920873,0.1698207679,0.257682734,0.2345550667,0.002904553374,0.3446028401,0.006460725592
8.5,1,1,1,1,1,0.1763354718,0.5536004997,0.7234893637,0.5547858474,0.4336104125,0.4786734367,0.4330896919,0.1402131812,0.1552592441,0.2581620807,0.1094298669,0.1734532798,0.2625829222,0.2521425587,0.003292769188,0.3860058686,0.007920502186
9,1,1,1,1,1,0.1785140414,0.553436123,0.7225024796,0.5545436717,0.4337558374,0.4824836413,0.4421122041,0.1495669566,0.1751879666,0.2868485961,0.1264611651,0.1747628596,0.2697313777,0.2673772247,0.003652239945,0.4247503975,0.009530502778
9.5,1,1,1,1,1,0.1807484437,0.5506402861,0.7237511704,0.5556933356,0.4343240787,0.4837388576,0.4533702599,0.1576037465,0.1947321054,0.3146272809,0.1428921394,0.174341116,0.2751662034,0.2821348033,0.003991456023,0.463395193,0.01124677592
10,1,1,1,1,1,0.1812150064,0.5504323724,0.7257345071,0.5581457242,0.4311526973,0.4829435142,0.4602030817,0.1635310779,0.2168754098,0.3429532301,0.1595242816,0.1749554858,0.2778644143,0.2933212991,0.004274093252,0.498001605,0.01314908414
10.5,1,1,1,1,1,0.1824393936,0.5528959366,0.7272755639,0.557648048,0.4317515412,0.4838000455,0.4664230693,0.1686057618,0.2403909937,0.3676423681,0.1770174515,0.1745272407,0.2817977526,0.3048593965,0.004564232293,0.5322211895,0.0153374811
11,1,1,1,1,1,0.1857553309,0.5515529471,0.7276845078,0.5589695361,0.4318048734,0.4837949724,0.4740028846,0.1721319782,0.2610726575,0.3891524436,0.1942934343,0.1760539483,0.2830268641,0.3181127337,0.004904823902,0.5622853797,0.01735279939
11.5,1,1,1,1,1,0.1859935074,0.5503002588,0.7268868826,0.5569315909,0.4326978425,0.4869412693,0.4793157929,0.1762085354,0.2815881002,0.4072190883,0.2095982518,0.1754644597,0.2847291179,0.3295753989,0.005137842026,0.5910892331,0.0194823782
12,1,1,1,1,1,0.1857713408,0.5520099217,0.7258739202,0.5568928347,0.431749394,0.4868521079,0.4815969408,0.179958854,0.2996819605,0.4243272601,0.2271599498,0.1743902462,0.2862366614,0.3378104904,0.005369688179,0.6169131199,0.02173580084
12.5,1,1,1,1,1,0.1864919856,0.5519955961,0.7255400684,0.5569964403,0.4322898516,0.4866035286,0.4834166157,0.1836172449,0.3163009839,0.4440599544,0.2428843298,0.1741800154,0.2872103971,0.3462438831,0.005617864943,0.6387977614,0.02410298292
13,1,1,1,1,1,0.1888195809,0.5519233875,0.7250818865,0.5581358284,0.4352511258,0.4898758525,0.4843135264,0.1858384844,0.3343945435,0.4602179187,0.2587833923,0.1749634001,0.286899607,0.3535847684,0.0058587433,0.6631055287,0.02646528964
13.5,1,1,1,1,1,0.1883686499,0.5498363299,0.724292634,0.5571691787,0.4348549379,0.4914682949,0.4880371579,0.1869311702,0.350598747,0.4761317382,0.2776552747,0.1765232136,0.2883408986,0.3594200484,0.006047281004,0.681749474,0.02888351407
14,1,1,1,1,1,0.1901315246,0.5515151942,0.7225672417,0.5587416578,0.4365346851,0.490875066,0.4880990607,0.1882816263,0.3667539193,0.4902062555,0.2931963434,0.1748416739,0.2861725378,0.3634365801,0.006183705224,0.7007167107,0.03155285654
14.5,1,1,1,1,1,0.1908067795,0.5513173334,0.7230860988,0.5590601027,0.4350817526,0.4896830229,0.4896076699,0.189782564,0.3805393272,0.5022958034,0.3091567426,0.1745910381,0.2869226003,0.367420949,0.00630676598,0.7153690174,0.03439499077
15,1,1,1,1,1,0.1916340974,0.5526732313,0.7243900829,0.5572666707,0.4338339707,0.4922049124,0.4897138734,0.1919129263,0.3950813762,0.5117324134,0.3214081105,0.1753832369,0.288330903,0.3696269896,0.006379616011,0.7265110224,0.0367280072
15.5,1,1,1,1,1,0.19157605,0.5502379146,0.7229513579,0.5574231431,0.4335308869,0.4884109949,0.492684483,0.1948610814,0.4094315003,0.5212701831,0.3352568283,0.1771737652,0.2889300036,0.3725845286,0.006504801902,0.7376032691,0.03962461273
16,1,1,1,1,1,0.1938474787,0.5496949579,0.7240186864,0.5595088692,0.4356416273,0.4887339209,0.4937897964,0.1942456562,0.4216285212,0.5334787029,0.3493029047,0.1769434736,0.2876251842,0.3744041259,0.006606663821,0.7490630922,0.04247676416
16.5,1,1,1,1,1,0.1946509785,0.5482051245,0.722763352,0.5575076025,0.436694676,0.4895420828,0.4964195146,0.1960751228,0.4336308072,0.5385874134,0.3642091525,0.1774686458,0.2913348366,0.3800592344,0.006759075652,0.7604881947,0.04524508464
17,1,1,1,1,1,0.1948550874,0.5495105949,0.7240649019,0.5591037026,0.4364144127,0.4868948164,0.4979343129,0.1982740781,0.446282368,0.5444996665,0.3763915344,0.1780079505,0.2933937546,0.3802798059,0.00683443715,0.7685157262,0.04799757638
17.5,1,1,1,1,1,0.1961229297,0.5505133702,0.7235718014,0.5592452768,0.4375674614,0.4874849642,0.4989321899,0.1991709027,0.4585354137,0.5541800501,0.3906067719,0.1762323375,0.291903701,0.3854448001,0.006935544552,0.7761028382,0.05116760737
18,1,1,1,1,1,0.1947906168,0.5508556719,0.7238592162,0.5589915328,0.4364449499,0.492746521,0.4985559655,0.2003598175,0.4687701571,0.5592171396,0.4052151088,0.1761564444,0.2935398156,0.3907193699,0.006959480674,0.7828036617,0.05391898003
18.5,1,1,1,1,1,0.1947841705,0.5508441252,0.7264558132,0.5597623307,0.4357606872,0.4937077611,0.4977441115,0.1993216057,0.4795797399,0.5650774536,0.4151259116,0.1766999631,0.2919766808,0.392626982,0.007017419606,0.7877602904,0.05607756023
19,1,1,1,1,1,0.1953042664,0.5535413729,0.7267744413,0.5591469051,0.4358825609,0.4940299735,0.4984204988,0.2006510587,0.488323246,0.5687301474,0.4256177753,0.1751885787,0.2929877046,0.3965415712,0.007079029079,0.7935795757,0.05889796815
19.5,1,1,1,1,1,0.1964553076,0.5515827676,0.7269809326,0.5586489046,0.4362846725,0.4941407658,0.496114712,0.1999911439,0.4971280824,0.5702211782,0.4393940003,0.1754694299,0.2929084588,0.3990009598,0.007117031033,0.7990910942,0.06178576881
20,1,1,1,1,1,0.1965153305,0.5501851593,0.7248983228,0.5576446102,0.4378785083,0.4929911204,0.4981897627,0.1998154083,0.5066003833,0.5778020706,0.444818193,0.1760741661,0.2933553754,0.3997576093,0.007195895622,0.8031911065,0.06426005651
20.5,1,1,1,1,1,0.1941036843,0.5512419852,0.7241222043,0.5568005956,0.4374067246,0.4921650366,0.4994165064,0.2025067118,0.514894538,0.5752747054,0.4543914732,0.1754075871,0.2925174721,0.3996306675,0.007205712147,0.8088499422,0.06662102272
21,1,1,1,1,1,0.1923701566,0.5494338166,0.7243664164,0.5582525866,0.4375837013,0.4880698343,0.5009611213,0.2025706889,0.5228827702,0.5801515995,0.4627795302,0.1768887669,0.2923402997,0.3993725436,0.007285434271,0.8130603238,0.06940545545
21.5,1,1,1,1,1,0.1921062707,0.5492507483,0.7217360586,0.5585008435,0.4370670946,0.4912378994,0.5011594706,0.2019925289,0.5286929551,0.5827837423,0.4725801677,0.1780876285,0.2924313102,0.4043035508,0.007236523356,0.8137368619,0.07198353215
22,1,1,1,1,1,0.1930684872,0.5484464359,0.7224699147,0.5579397702,0.4389130843,0.4913393158,0.4984345941,0.2022911263,0.5347060358,0.5827963341,0.481397531,0.1769431779,0.2920095881,0.4055387066,0.007227926262,0.816247422,0.07571527914
22.5,1,1,1,1,1,0.1920629795,0.5487838897,0.7227711402,0.5598533175,0.4380185985,0.49136675,0.5007586432,0.2021055512,0.5420072535,0.5865776216,0.4933917026,0.1774992758,0.2934764606,0.4023273418,0.007299264052,0.8184412373,0.0782037326
23,1,1,1,1,1,0.1912437703,0.5483124405,0.7243338566,0.5569479157,0.4384041065,0.4906353882,0.4994247555,0.2014176299,0.5495936234,0.5873433701,0.5037387355,0.177397921,0.2935588863,0.4021333864,0.007328185698,0.8206713863,0.08015869598
23.5,1,1,1,1,1,0.1918850276,0.5521240087,0.7252735781,0.5574537499,0.4374349852,0.4897778689,0.499095292,0.2014316898,0.5536857899,0.5871473205,0.511831278,0.1776223084,0.2926959345,0.4025125302,0.007298475477,0.8222202753,0.08249692699
24,1,1,1,1,1,0.1938654268,0.550618302,0.7233972266,0.5589312503,0.4388328838,0.4925457467,0.5008082813,0.202735139,0.5606182994,0.5908607769,0.5196238814,0.1756081316,0.2949308593,0.4052156213,0.007381465844,0.8218335392,0.08511594982
24.5,1,1,1,1,1,0.1916000346,0.5503146723,0.7236519712,0.5624956361,0.4377252626,0.4898717729,0.5007061325,0.2042399865,0.564254182,0.5931916685,0.5273168007,0.1755162404,0.2946095781,0.406468188,0.007380325014,0.8223612781,0.08663045664
25,1,1,1,1,1,0.1924626586,0.5494927924,0.7225466221,0.5609508966,0.4370937845,0.4892676466,0.501158617,0.2039637895,0.5674239683,0.5961091115,0.5334330969,0.1769948756,0.2956009714,0.4042177066,0.007412269726,0.824214121,0.08999672996
25.5,1,1,1,1,1,0.1916240769,0.5497562857,0.7230465127,0.560895224,0.4353531687,0.4893630553,0.500810083,0.205757426,0.5693937047,0.5957426006,0.5405489556,0.1776661263,0.2945182975,0.4067553034,0.007443017259,0.8254153405,0.09241099678
26,1,1,1,1,1,0.1924208258,0.5492755509,0.7251497218,0.5632639292,0.4345269597,0.489220227,0.498671938,0.2037564651,0.5723582758,0.5970921897,0.5439857917,0.1772257012,0.2949314976,0.4066258009,0.007443630423,0.8271294497,0.09567286334
26.5,1,1,1,1,1,0.1932305706,0.548454496,0.7228882773,0.5609810334,0.434364854,0.4892033657,0.5003960368,0.2049265837,0.5740164771,0.5987770197,0.5488252541,0.1762781965,0.2938023156,0.4091123623,0.007565831421,0.8289154729,0.09716127829
27,1,1,1,1,1,0.1931895165,0.5467030682,0.7243242608,0.5582927489,0.4364132112,0.4905025288,0.4998495309,0.204706008,0.5816135795,0.5978265459,0.5528017681,0.1768150079,0.2939909721,0.4097852902,0.007576855903,0.8301009379,0.09888427315
27.5,1,1,1,1,1,0.1940615836,0.5500673193,0.7233835419,0.5609241396,0.4347610115,0.4922554219,0.5019494459,0.2039656585,0.5848563039,0.5972216302,0.5574308999,0.1765086789,0.2927149496,0.4108544576,0.00760200083,0.8303152183,0.1021094608
28,1,1,1,1,1,0.1937198628,0.5489219841,0.7239150716,0.5581829755,0.4347758779,0.4916319593,0.501705623,0.2058528519,0.5881296642,0.5978373393,0.5632507707,0.1772973704,0.2934192931,0.410936513,0.007639059453,0.8310010035,0.1043606424
