time,TNFR,IL1R,CD40,LTB,BAFFR,TRAF2_5,TRAF6,TRAF2_3,Btx,TAK1_TAB,NEMO_IKKa_IKKb,IkBa_release_signal,p50_p65,TNFa,p100,Phenotype_canonical,NIK,IKKa_noncanonical,p100_RelB,p52,BAFF,Phenotype_noncanonical
0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,1,1,1,1,1,0.1481288174,0.2001925507,0.2798547684,0.02364147299,0.02463551957,0.002507744058,0.0002860449494,1.802840329e-05,1.085190705e-06,1.276860151e-06,6.97683745e-07,0.03164782786,0.0004771029616,1.005574966e-05,7.414752088e-07,1.958327806e-08,2.546444462e-08
1,1,1,1,1,1,0.253106693,0.3447219589,0.4491637053,0.07290361232,0.07732248579,0.01506936571,0.003438081641,0.0004383200116,5.536072488e-05,6.30872821e-05,3.565638919e-05,0.09747513247,0.003064783486,0.0001391608221,2.034051081e-05,5.468098075e-07,1.425823045e-06
1.5,1,1,1,1,1,0.3265943713,0.4488890082,0.5490148756,0.1292246683,0.1388178047,0.03848286983,0.01287422618,0.002510672582,0.0004970627801,0.0005458204072,0.0003194467976,0.1717992712,0.008291267921,0.0006461045193,0.0001372877264,3.799129885e-06,1.447804944e-05
2,1,1,1,1,1,0.3781337673,0.5223595138,0.6106569263,0.1825537953,0.199161449,0.06821817424,0.03009052111,0.007734743653,0.002158636348,0.002286187137,0.001389569257,0.2436609664,0.01599943923,0.002022725514,0.0005443311368,1.530504273e-05,7.666461051e-05
2.5,1,1,1,1,1,0.4170070076,0.5745984358,0.6494731414,0.2303096626,0.2528749515,0.1015391567,0.05380254152,0.01723184922,0.006297751883,0.006477534536,0.004067172657,0.3117770653,0.0258566761,0.005040434439,0.001621916145,4.632013557e-05,0.0002788750896
3,1,1,1,1,1,0.4425802781,0.6109339471,0.6712196153,0.2698155643,0.2977948756,0.1326566445,0.0817235677,0.03117605597,0.01418797203,0.01400485263,0.009262960352,0.3671045325,0.03687667667,0.01077288628,0.003996264454,0.0001174662344,0.0008009068769
3.5,1,1,1,1,1,0.4612480079,0.6372495618,0.6832093808,0.306643347,0.3334607917,0.1601754631,0.1099767653,0.04816313782,0.02682781369,0.02555087219,0.0177457418,0.416193768,0.04881746237,0.02037146336,0.008558938987,0.0002582651542,0.002000928822
4,1,1,1,1,1,0.4734724836,0.6561325384,0.6903920809,0.3366463807,0.3657258147,0.1850502606,0.1390566913,0.0671271619,0.04507859188,0.04043024286,0.02967786727,0.459730755,0.06076215316,0.03468764893,0.01624161091,0.0005119583502,0.00442527453
4.5,1,1,1,1,1,0.4838461366,0.6712265598,0.6946338198,0.3616288329,0.3863657155,0.2061494475,0.1651532442,0.08782334571,0.06809830561,0.05816178266,0.04562952571,0.4939250327,0.07369036005,0.05430029544,0.02833227793,0.0009086330243,0.008686160125
5,1,1,1,1,1,0.489631906,0.6815813306,0.6978703503,0.3814595135,0.4070391453,0.2246295004,0.1892702469,0.1072778649,0.09564847568,0.07779488049,0.06547148765,0.5240593978,0.08628700505,0.07836870946,0.04466511603,0.001512167553,0.01567405512
5.5,1,1,1,1,1,0.4952067216,0.6886237814,0.7005811233,0.3969929928,0.4215442421,0.2400394345,0.2108029829,0.126785403,0.1273386604,0.0980587992,0.08773342033,0.5495845883,0.09853954671,0.105507274,0.06586826823,0.002330674216,0.02615307111
6,1,1,1,1,1,0.4983821379,0.6926997536,0.7005645476,0.4094971468,0.4356713948,0.2495812179,0.2266190941,0.1447832893,0.1614957479,0.1188290453,0.1111537419,0.5705556184,0.1098366748,0.1362013032,0.09117420292,0.00344832276,0.04096615312
6.5,1,1,1,1,1,0.5011423657,0.6965073122,0.7035527658,0.4208076271,0.4448975124,0.2596027475,0.2402363498,0.1590838201,0.1981898155,0.1388085643,0.1375665844,0.5893173769,0.1217414036,0.167829087,0.1196198651,0.004786015576,0.05977774894
7,1,1,1,1,1,0.5029009035,0.6979341074,0.704431952,0.4272638154,0.4508350331,0.2686215169,0.2498475301,0.1715201246,0.2324337554,0.1572519128,0.1643028732,0.6039511625,0.1312217262,0.2001342087,0.1499731209,0.006374547859,0.08340533551
7.5,1,1,1,1,1,0.5056736196,0.7004328471,0.7020770161,0.437669088,0.4540943193,0.2746946819,0.2597158286,0.1807699217,0.2686781838,0.1728340371,0.1910626687,0.6144980828,0.1406186637,0.2326223136,0.1814739021,0.008189215863,0.1102394706
8,1,1,1,1,1,0.5057367447,0.7010523633,0.7021143197,0.4434152329,0.4598307919,0.2780694795,0.2651849376,0.189215409,0.3034454536,0.1872920453,0.2198404124,0.6259843466,0.1487187724,0.2655993395,0.2132833518,0.0102704049,0.1425009987
8.5,1,1,1,1,1,0.5051696255,0.7024769228,0.7007459701,0.4454159927,0.4635043723,0.2842490127,0.2719637538,0.1966025162,0.3372359231,0.1999900248,0.2479187993,0.6312905459,0.158716362,0.2926856284,0.2434991695,0.01270771528,0.1760668719
9,1,1,1,1,1,0.5085179021,0.7055408214,0.7020938719,0.4487642734,0.4662655832,0.2882832774,0.2784476898,0.2031011377,0.3677564325,0.2109665873,0.2761316788,0.6379649163,0.1670654157,0.3190068239,0.2712309158,0.01539359473,0.2102534321
9.5,1,1,1,1,1,0.5113615149,0.7084600414,0.7025390207,0.4514921851,0.4687418637,0.2897428087,0.2813197171,0.2091884764,0.3988307317,0.2173766456,0.3048537888,0.6455731466,0.1738383162,0.3419750072,0.296039209,0.01803949719,0.2486032855
10,1,1,1,1,1,0.509587933,0.7081568518,0.7022155315,0.4525455139,0.4687219745,0.2909872857,0.2855392567,0.2127399292,0.4269683818,0.2235586547,0.3308545858,0.650204962,0.1791836506,0.3623268274,0.3187965978,0.02103373133,0.2848265233
10.5,1,1,1,1,1,0.509377847,0.7070721519,0.7023926666,0.455542694,0.4686331578,0.2928573255,0.2865934043,0.2162637364,0.4546556378,0.2307591636,0.3556936179,0.6551247192,0.1840296774,0.3813577662,0.3395753301,0.024049528,0.3219296689
