time,TNFR,IL1R,CD40,LTB,BAFFR,TRAF2_5,TRAF6,TRAF2_3,Btx,TAK1_TAB,NEMO_IKKa_IKKb,IkBa_release_signal,p50_p65,TNFa,p100,Phenotype_canonical,NIK,IKKa_noncanonical,p100_RelB,p52,BAFF,Phenotype_noncanonical
0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,1,1,1,1,1,0.09178311486,0.1768447588,0.2076921591,0.03019941138,0.02681206014,0.005322485551,0.0001288097428,1.023404604e-06,2.129467036e-08,3.955550698e-08,4.398709027e-08,0.039632957,0.006846086487,4.638817685e-06,3.205068279e-07,4.376987148e-07,2.266941745e-08
1,1,1,1,1,1,0.1572666761,0.3044475035,0.3372999467,0.09150697837,0.08162993237,0.03163471612,0.001595420763,2.565929938e-05,1.114780878e-06,2.003499639e-06,2.303433486e-06,0.1114530325,0.03912312996,5.421063356e-05,7.62759012e-06,1.090944299e-05,1.146343354e-06
1.5,1,1,1,1,1,0.20292536,0.3936196986,0.4158661222,0.1578786312,0.1415690878,0.0775435116,0.006037391928,0.0001488525175,1.009955012e-05,1.786566954e-05,2.096881597e-05,0.1811595416,0.09552214915,0.0002065855435,4.360769017e-05,6.477376597e-05,1.015631558e-05
2,1,1,1,1,1,0.23755868,0.4574798256,0.4658490132,0.2221543057,0.1947753432,0.1355870117,0.01427830348,0.0004713914879,4.454496326e-05,7.592251941e-05,9.226828387e-05,0.2388299147,0.1660797764,0.0004921103587,0.0001391494755,0.0002141908294,4.5381396e-05
2.5,1,1,1,1,1,0.2603699499,0.5061352989,0.4999155142,0.2769007642,0.2403175904,0.1969350384,0.02602070519,0.001089722842,0.0001338056613,0.0002214633105,0.0002805403366,0.2827710306,0.240898735,0.000925010588,0.0003262797653,0.0005193068922,0.0001361565805
3,1,1,1,1,1,0.2817836335,0.5394262342,0.5180956774,0.3229853394,0.2780931076,0.2536853434,0.04076662455,0.002028869959,0.0003147023037,0.0005016864913,0.0006621875891,0.3163910907,0.3122901975,0.001518484808,0.0006280452674,0.001044836007,0.0003278242492
3.5,1,1,1,1,1,0.2923100703,0.5622046729,0.5278660631,0.3611927675,0.3070661706,0.3020263813,0.05656853631,0.003345506023,0.0006317444386,0.0009691335775,0.001316770487,0.337858615,0.3846969592,0.002268198417,0.001074113935,0.001878599278,0.0006780871983
4,1,1,1,1,1,0.2990114323,0.577699097,0.5347591505,0.3897753802,0.3292139646,0.3469933688,0.07363626718,0.004948555066,0.00111288038,0.001673162935,0.002317788413,0.3537714032,0.4470752068,0.003237220067,0.001686214644,0.003040942714,0.001242948945
4.5,1,1,1,1,1,0.3071692448,0.5902990467,0.5400141249,0.412910688,0.3424169529,0.381429357,0.0907673723,0.006798269383,0.00178675042,0.002567656444,0.003741854367,0.3680997268,0.5029804523,0.004339057986,0.002492918588,0.004621486969,0.002079668347
5,1,1,1,1,1,0.3098307437,0.5984902904,0.5438567355,0.430790028,0.3563955165,0.4079819234,0.1064092696,0.008763020057,0.00266893851,0.003718743503,0.005591706046,0.3739923673,0.551634223,0.005667273576,0.003514957964,0.00673036044,0.003290472677
5.5,1,1,1,1,1,0.3113577064,0.6073699162,0.5485319401,0.4441564132,0.3638153295,0.4308094365,0.1211441603,0.01098911812,0.003746030921,0.005061405897,0.008049518307,0.3812651113,0.5938265592,0.007251711278,0.004761671971,0.009442702575,0.004920921678
6,1,1,1,1,1,0.3140038587,0.6122680529,0.5493696345,0.4580460494,0.3700351411,0.448391795,0.1358304807,0.01320194057,0.005057068302,0.006664301984,0.0110919454,0.3871670076,0.6310760749,0.009036291998,0.006199876136,0.01281025281,0.007070029954
