time,TNFR,IL1R,CD40,LTB,BAFFR,TRAF2_5,TRAF6,TRAF2_3,Btx,TAK1_TAB,NEMO_IKKa_IKKb,IkBa_release_signal,p50_p65,TNFa,p100,Phenotype_canonical,NIK,IKKa_noncanonical,p100_RelB,p52,BAFF,Phenotype_noncanonical
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0,0,0,0,0,0.05521870831,0.04430286656,0.03659363419,0.01402398981,0.01542876617,0.002672849053,0.0002915091716,1.86056952e-05,1.046647992e-06,9.217285687e-07,1.154892397e-06,0.01479369669,0.001983003154,0.0001679111631,1.261560695e-05,1.210874059e-05,6.040384105e-07
1,0,0,0,0,0,0.09110482734,0.07014824218,0.05631490835,0.03926615276,0.04023606598,0.01386270541,0.003111169459,0.0004181898719,5.009117792e-05,4.384762416e-05,5.499420716e-05,0.04099015094,0.0110151059,0.001895179376,0.0002950550418,0.0002903299093,2.963454963e-05
1.5,0,0,0,0,0,0.1146632551,0.08624798441,0.06720641966,0.06383683453,0.06167290596,0.03034280655,0.01031775291,0.002170176344,0.0004200794029,0.0003604096246,0.0004547182661,0.06619738629,0.02590405668,0.006698389515,0.001599296485,0.00162912996,0.0002548177557
2,0,0,0,0,0,0.1307119821,0.09704191444,0.07393911598,0.08465163338,0.07758266787,0.04761913783,0.02124073443,0.006153378441,0.001705281271,0.001433095436,0.001831943985,0.08702245186,0.04349231754,0.01474860115,0.004773009631,0.004996905936,0.001068289521
2.5,0,0,0,0,0,0.141784509,0.1051575616,0.07825202205,0.1012255447,0.08894022741,0.06305680119,0.03408993481,0.01255010587,0.004657398859,0.003820086434,0.004964879809,0.1034004347,0.06116939236,0.0251636032,0.01024945379,0.01108096048,0.003010289846
3,0,0,0,0,0,0.1498543772,0.1112743487,0.08133717223,0.1138472919,0.09731570125,0.07602042713,0.04717189721,0.02088625454,0.009853315584,0.007874517748,0.01043453326,0.1158304852,0.07753457759,0.03670339909,0.01784062328,0.01995092375,0.006596038033
3.5,0,0,0,0,0,0.1555031371,0.1157195403,0.08337015152,0.1239368529,0.1036571758,0.0860763543,0.05927845644,0.03046193528,0.01759837017,0.0137598279,0.01847432434,0.1248497426,0.09220366903,0.04858825683,0.02721468211,0.0313076549,0.01216698295
4,0,0,0,0,0,0.1595848755,0.1190799583,0.08452434341,0.1317908946,0.1083969616,0.09371372138,0.06979519405,0.04032686419,0.02776730671,0.02121566735,0.02904514999,0.131711287,0.1046806182,0.05994543534,0.03753803072,0.04445855814,0.01993127587
4.5,0,0,0,0,0,0.1628320863,0.1217273649,0.08547920843,0.1378397875,0.1123767267,0.09973708811,0.07875249793,0.04994351764,0.04007058464,0.0298848181,0.04174268544,0.1368295968,0.1152598909,0.07027327131,0.04819063775,0.05871991124,0.02953367645
