time,TNFR,IL1R,CD40,LTB,BAFFR,TRAF2_5,TRAF6,TRAF2_3,Btx,TAK1_TAB,NEMO_IKKa_IKKb,IkBa_release_signal,p50_p65,TNFa,p100,Phenotype_canonical,NIK,IKKa_noncanonical,p100_RelB,p52,BAFF,Phenotype_noncanonical
0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,1,1,1,1,1,0.1339130267,0.1922154657,0.2362256914,0.02631588165,0.03554018835,0.005416127561,0.0003270464444,1.71863322e-05,7.286563606e-07,8.09495962e-07,6.926050721e-07,0.02839167019,0.002511994025,0.0001672241362,7.733309596e-06,9.66816027e-06,3.293274415e-07
1,1,1,1,1,1,0.2283917507,0.3203559214,0.3864746703,0.07801909881,0.1040449816,0.03030291578,0.003695355329,0.0003931283458,3.530076143e-05,3.848912065e-05,3.359188528e-05,0.08373999236,0.01455020704,0.001973857621,0.000187742739,0.0002398775343,1.659140083e-05
1.5,1,1,1,1,1,0.2952172072,0.4061234487,0.4820976571,0.1332834163,0.1756878293,0.07156953987,0.01298945732,0.002082225849,0.000296878262,0.0003171317218,0.000283286475,0.142260442,0.03580750962,0.007332907892,0.001068225957,0.001396883907,0.0001465708875
2,1,1,1,1,1,0.3429103584,0.4640796789,0.543252789,0.1835710721,0.2396839137,0.1201524996,0.02847650334,0.006039900038,0.001218021689,0.001272168819,0.001162348432,0.195026126,0.06251040167,0.01703963382,0.003357607479,0.004490435573,0.0006366301038
2.5,1,1,1,1,1,0.3774080997,0.5036516224,0.5826809996,0.2261829785,0.293199771,0.1686190986,0.04843218264,0.01264681552,0.003365813953,0.003429829352,0.003216490859,0.2396916022,0.09134787471,0.03083796764,0.007649384724,0.01045324291,0.001866345319
3,1,1,1,1,1,0.4028707082,0.5308323705,0.6079191669,0.2613987663,0.335972609,0.2129670415,0.07064141356,0.02163002089,0.007265374796,0.007201462678,0.006970698415,0.2760435614,0.1198294807,0.04796661151,0.01423681884,0.01985110094,0.004293809486
3.5,1,1,1,1,1,0.4213420897,0.5497704089,0.6242499011,0.2896513671,0.3698745701,0.2513556529,0.09312519285,0.03229208801,0.01322873986,0.01274128265,0.01273617972,0.305154316,0.1463343753,0.06739811681,0.02313303628,0.03297647843,0.008353112815
4,1,1,1,1,1,0.4349556828,0.5626883798,0.6350127733,0.3122768101,0.3963454899,0.2835402719,0.1146897521,0.04386207648,0.02137459947,0.01999227241,0.02065535034,0.3283088957,0.1701360974,0.08811871295,0.0341342717,0.04951896448,0.0143910036
4.5,1,1,1,1,1,0.4452419731,0.5720433575,0.6419544866,0.3303755814,0.4170052018,0.3097138576,0.1343622831,0.05565038553,0.03155623038,0.02862577196,0.03066803239,0.3465565564,0.1912058981,0.1094928449,0.04691432069,0.06922931477,0.02265511337
5,1,1,1,1,1,0.4530708828,0.5786620297,0.6464669569,0.3447696679,0.4329093897,0.3310044986,0.1519027365,0.06705345027,0.04356118913,0.03825820255,0.04253050124,0.3609264502,0.2094675546,0.1308115204,0.06092770986,0.09143285978,0.0332047576
5.5,1,1,1,1,1,0.458925977,0.583291615,0.6494624403,0.3559876744,0.4455168316,0.3478858166,0.1669692186,0.07781894589,0.05699513294,0.04850511442,0.05603198337,0.3722358098,0.2252593847,0.1516019076,0.0757506974,0.1156710043,0.04600867508
6,1,1,1,1,1,0.4632346529,0.5867457431,0.6514609736,0.3652165782,0.4550916998,0.3613699229,0.1799286105,0.0876358109,0.07154131131,0.05905705876,0.07073457693,0.3812621251,0.2387932299,0.1713014578,0.09113081061,0.1412122703,0.06101539469
6.5,1,1,1,1,1,0.4666348091,0.5893777913,0.6528329286,0.3721999629,0.4625541703,0.3720974523,0.1908225969,0.09648530947,0.0868880762,0.06953009835,0.08636842962,0.3884025403,0.2502815078,0.1897804426,0.106608654,0.1677123241,0.07797122295
7,1,1,1,1,1,0.4695312169,0.5910776533,0.653797436,0.378012704,0.468331463,0.380099131,0.1997797578,0.1041325127,0.1026527869,0.07958128618,0.1026758286,0.3940538017,0.2599685663,0.207111312,0.1216191359,0.1946670461,0.09664220682
7.5,1,1,1,1,1,0.4718784798,0.5925376362,0.6541209613,0.3825070717,0.4731372755,0.386476746,0.2072866396,0.1108651056,0.1185904299,0.08917265518,0.1193697243,0.3984055371,0.268127436,0.2230594158,0.1360543632,0.2215489741,0.116533042
8,1,1,1,1,1,0.4736003556,0.5933804301,0.6546144167,0.3862758958,0.4769997777,0.3915415407,0.2134056178,0.1166869563,0.1345295662,0.09815155665,0.1361669303,0.4020537116,0.2750874808,0.2376048221,0.1498686096,0.2482515184,0.1374978488
8.5,1,1,1,1,1,0.475082881,0.5940456613,0.655137142,0.3893489025,0.4800771872,0.3954864663,0.2184713084,0.1215133227,0.1503329081,0.1065512813,0.1530751462,0.4051447401,0.2810272376,0.2505567286,0.1628599563,0.2741269786,0.1592807896
9,1,1,1,1,1,0.4761734629,0.5947418348,0.6552701771,0.3919496979,0.4825952268,0.3986531649,0.2227764525,0.1256150208,0.1656496554,0.1143720725,0.1696342615,0.4076799494,0.2858321041,0.2622043315,0.1749861026,0.2991864853,0.1815254872
9.5,1,1,1,1,1,0.4770450569,0.5950970038,0.655669655,0.3940313725,0.4842792157,0.4009837592,0.2263601382,0.1291188173,0.1804986406,0.1214315929,0.1859623791,0.4095724479,0.2899577284,0.2728716328,0.1860692077,0.3231623129,0.2040222866
10,1,1,1,1,1,0.4776107149,0.5953925187,0.6556788057,0.3956283325,0.4858098792,0.4027203438,0.2290889597,0.1319621795,0.1947909317,0.1277934848,0.2019865162,0.4112276688,0.2936759548,0.2818825494,0.1962574187,0.3463746812,0.2266000212
10.5,1,1,1,1,1,0.4783242893,0.5957000287,0.6556851664,0.397226842,0.4869148269,0.4041199942,0.231369988,0.134559988,0.2086712367,0.1335168037,0.217718856,0.4125298569,0.2966143096,0.2899741373,0.2054791367,0.3683397811,0.2489758526
11,1,1,1,1,1,0.478711452,0.5958999092,0.655725348,0.3985225696,0.4878923732,0.4054848806,0.2330765134,0.1366100084,0.2217707656,0.1386380548,0.2327361504,0.4134317778,0.2993274955,0.297330873,0.2137241727,0.3890135367,0.2709500032
11.5,1,1,1,1,1,0.4792905315,0.5960226197,0.6557729233,0.3995348511,0.4887634938,0.4064575704,0.2345444707,0.1383849495,0.2343603463,0.1433270709,0.2473836851,0.4146184391,0.301445007,0.3038793976,0.2211998001,0.4083644914,0.2925385141
12,1,1,1,1,1,0.4796225902,0.5959138259,0.655761167,0.4004120455,0.4894783056,0.406987697,0.2357514542,0.1398417341,0.2462519853,0.1474348198,0.2615221462,0.415327099,0.3033709611,0.3095676367,0.2280587044,0.4267371869,0.3133655052
12.5,1,1,1,1,1,0.4798599864,0.5961172088,0.6557857308,0.401051548,0.4900193436,0.4076236665,0.2367165955,0.140864001,0.257727167,0.1513041111,0.2747837485,0.415780983,0.304827492,0.3145215235,0.234067828,0.4437522312,0.3336161125
13,1,1,1,1,1,0.4800667488,0.5962447319,0.6556520978,0.4017180328,0.4903373803,0.4080639319,0.2375811688,0.141829587,0.2685280758,0.1545560365,0.287842804,0.4162955058,0.3062082721,0.3189696574,0.2394998881,0.4600233878,0.3533175397
13.5,1,1,1,1,1,0.4804339402,0.5963137338,0.6556087935,0.402427679,0.4906981209,0.4084148122,0.2381355951,0.1426365632,0.2788053431,0.1576087929,0.3002526991,0.416525519,0.3074859241,0.3230085025,0.244371955,0.4747999077,0.3724652653
14,1,1,1,1,1,0.4802881291,0.5964871751,0.6554924483,0.4027164299,0.4911523157,0.4086647998,0.2385575403,0.1432839139,0.2883623813,0.1602539007,0.3122531817,0.416894212,0.308382749,0.3263312069,0.2486389111,0.4886953825,0.3906527925
14.5,1,1,1,1,1,0.4804310754,0.5966565573,0.6555703249,0.4031843445,0.4912688991,0.4087512766,0.2389909218,0.1437941814,0.2976857638,0.1626872599,0.3237874044,0.417368885,0.3092654924,0.3291666446,0.2524094971,0.5016712197,0.4082753918
15,1,1,1,1,1,0.4807698015,0.5965872919,0.6557832659,0.4034085997,0.4916669882,0.4090764198,0.2392174748,0.1442704855,0.3062978026,0.1646977077,0.3348497924,0.4174577477,0.3099705171,0.3317771687,0.2558254331,0.5136152403,0.4253847045
15.5,1,1,1,1,1,0.4809394089,0.5965665427,0.6558801565,0.4036886053,0.4918060884,0.4091055546,0.239577265,0.1446659369,0.3141285351,0.166469005,0.345076697,0.4178475315,0.3106605896,0.3339048043,0.2588362036,0.5247802414,0.4414408142
16,1,1,1,1,1,0.4808745834,0.5964157911,0.6558102698,0.4037517066,0.4918986801,0.4090957032,0.2399090343,0.1449496672,0.321921775,0.1680256414,0.3549673008,0.4179126658,0.3112969133,0.3357933019,0.2613914033,0.5351599243,0.4567441146
16.5,1,1,1,1,1,0.4809711946,0.5965242928,0.6558249191,0.4040687514,0.4921975507,0.409093555,0.2401681636,0.14517158,0.3290773143,0.169518084,0.3646216375,0.417954977,0.3120178056,0.337497109,0.2635809534,0.5449342225,0.4711669063
17,1,1,1,1,1,0.4809985752,0.5967213523,0.6557344255,0.4041056292,0.4919851708,0.4091507983,0.2403144747,0.1454210493,0.3357984246,0.1708282897,0.3736850298,0.4179594356,0.312382041,0.3391906033,0.2656792778,0.5537952238,0.4849572887
17.5,1,1,1,1,1,0.4811637941,0.5965922062,0.6557324517,0.4044119337,0.4920775762,0.409172794,0.2402765206,0.1456012729,0.3420571426,0.1719559058,0.3824961702,0.4179658087,0.3129125843,0.3406707897,0.2674511707,0.5622912595,0.498242948
18,1,1,1,1,1,0.4812894973,0.5966539655,0.6556083869,0.4043759679,0.4922278112,0.4092646885,0.2405897264,0.1456940591,0.3480860297,0.1730327001,0.3909755448,0.4182989112,0.3132309642,0.3416106372,0.2692863157,0.5700943189,0.5109206033
18.5,1,1,1,1,1,0.4809965041,0.5967912367,0.6556430546,0.4046201239,0.4922779358,0.4094803175,0.2407535067,0.1457775953,0.353671227,0.1739223195,0.3990174709,0.418362251,0.3134404956,0.3426478291,0.2707930594,0.5770582597,0.5232375605
19,1,1,1,1,1,0.4810600665,0.5966742188,0.6555926958,0.4044839495,0.4922604843,0.4096291817,0.2407460452,0.1460215421,0.3589319868,0.1747043072,0.4067591717,0.4185171448,0.3136447564,0.3434919135,0.2719622536,0.5835815742,0.5345656193
19.5,1,1,1,1,1,0.4815000862,0.5967170115,0.6555338799,0.4043797893,0.4923335498,0.409790022,0.2407748901,0.146116409,0.364208313,0.1754795936,0.4141402108,0.4184530269,0.3138232255,0.3441146612,0.2732321972,0.589842432,0.545510497
20,1,1,1,1,1,0.4815748191,0.5965916431,0.6556308864,0.4042193558,0.4924367184,0.4096924489,0.2407460081,0.1462203589,0.3690391453,0.17617885,0.4208975984,0.4184331406,0.3139359982,0.3448686915,0.274189062,0.5957394666,0.5562205013
20.5,1,1,1,1,1,0.4815386702,0.5966721096,0.6556973326,0.4042364567,0.4923513037,0.4095138354,0.2407795367,0.1461519623,0.373365858,0.1768425817,0.427617829,0.4186164993,0.3138418317,0.3454568728,0.2751384269,0.601208171,0.5662181692
21,1,1,1,1,1,0.4814358228,0.5966217911,0.6556407509,0.404350459,0.4923248877,0.4094942635,0.2408000428,0.146257449,0.3777577864,0.177391845,0.4339157579,0.4189659067,0.3141732805,0.3458169788,0.2757630285,0.6060561761,0.5756987049
21.5,1,1,1,1,1,0.4813935475,0.5965444575,0.6557167699,0.4046004885,0.4924397446,0.4093735949,0.240825712,0.146271048,0.3818794675,0.1778073355,0.4404699538,0.4190758356,0.3145288607,0.346408076,0.2765284423,0.6107528419,0.5845563618
22,1,1,1,1,1,0.4812490183,0.5964700211,0.6557470197,0.4046451378,0.4922407307,0.4093270531,0.2408289516,0.1463223275,0.3857479614,0.1780377083,0.4464392411,0.4189134651,0.3146510543,0.3469036953,0.2770635617,0.6152828925,0.5931024625
22.5,1,1,1,1,1,0.4812491428,0.5965289903,0.6556550075,0.404721964,0.4921315254,0.4094740167,0.2405721649,0.1463511049,0.3892730045,0.1784183734,0.4520654821,0.4188603096,0.3147361225,0.3474512701,0.2776264681,0.6190917343,0.601168921
23,1,1,1,1,1,0.4813024643,0.5966134911,0.6556319774,0.4047610651,0.4919931634,0.4095708451,0.2406371981,0.1462503661,0.3927391298,0.17882648,0.4573202736,0.4187902471,0.3150722534,0.3478349224,0.2780932587,0.6229018344,0.6089246371
23.5,1,1,1,1,1,0.4814947767,0.5966514472,0.6555940501,0.4049649403,0.4921405936,0.4095102696,0.2406776221,0.14624244,0.3961478609,0.1792360667,0.4626471853,0.4187392279,0.3152701437,0.3481611677,0.2785504211,0.6264315749,0.6161663218
24,1,1,1,1,1,0.4812640326,0.5964775991,0.6555882556,0.4049406804,0.4921174214,0.4095447191,0.2406395982,0.146206628,0.3992443905,0.179465859,0.4678344575,0.4189774258,0.3154091708,0.348423308,0.2790430848,0.6296555987,0.6231614353
24.5,1,1,1,1,1,0.4815069892,0.5966113666,0.6556133964,0.4050515693,0.4921392568,0.4093401899,0.2406796687,0.1462827411,0.4021092625,0.1796732966,0.4726339062,0.418912746,0.3153179071,0.3485248964,0.2794364326,0.6326880485,0.6297237351
25,1,1,1,1,1,0.4813778267,0.5967672791,0.6555763243,0.4050014103,0.4922914528,0.4094534828,0.2406814173,0.1462536678,0.4048761148,0.1798840398,0.4772357068,0.4186528797,0.3155156614,0.3488547815,0.2795301632,0.6355524966,0.6357841686
25.5,1,1,1,1,1,0.481361767,0.5965292092,0.6554584721,0.4049369598,0.4923695421,0.4095772281,0.2407152193,0.1463323782,0.4074510356,0.1800851251,0.481657096,0.4186617022,0.3152471886,0.3491412709,0.280050854,0.6381953342,0.6417931219
26,1,1,1,1,1,0.481292055,0.5966095694,0.6555732419,0.4049670517,0.4926396913,0.4094864049,0.2409582546,0.1462993037,0.4100368275,0.1803651196,0.4858870469,0.4186459533,0.3152379965,0.3492972479,0.2801761158,0.640782835,0.6477029847
26.5,1,1,1,1,1,0.4812526569,0.596724114,0.655559544,0.4051308527,0.4927413128,0.4095262682,0.2408893596,0.1462894168,0.4119864353,0.1805758298,0.4899523741,0.4186033773,0.3154091615,0.3492537751,0.2806906586,0.6430904936,0.6531115523
27,1,1,1,1,1,0.481191996,0.5967251596,0.6553864681,0.4048717809,0.4927303566,0.4095641639,0.2409218952,0.1463850701,0.414277189,0.1807278255,0.4940764515,0.4185972805,0.3153359323,0.3494068213,0.2808993877,0.6453163526,0.6583214191
27.5,1,1,1,1,1,0.4813682097,0.5967144286,0.6554402736,0.4050251232,0.49261125,0.4096320735,0.2409313022,0.1463804539,0.4164895644,0.1808957368,0.4980776151,0.4187810071,0.3153611426,0.3495039008,0.2809469977,0.6474856467,0.6634079396
28,1,1,1,1,1,0.4810957935,0.5965501246,0.6554202753,0.4052105731,0.4926264351,0.4095311262,0.2409186826,0.1462367656,0.4187440295,0.1811570227,0.5016283786,0.4186975997,0.3152735222,0.3496962443,0.2812784595,0.6491918062,0.6682268684
28.5,1,1,1,1,1,0.4811694308,0.596592061,0.6554427279,0.4050417064,0.4927388145,0.4095884705,0.2407400358,0.1463406698,0.4203920692,0.1813189341,0.5052893731,0.4188992877,0.315363671,0.349719379,0.2814497024,0.650976617,0.6726826234
29,1,1,1,1,1,0.4813432428,0.5966912954,0.6556390026,0.4050874228,0.49240775,0.409644054,0.2406272772,0.1463337578,0.4221371601,0.1814224586,0.5086593698,0.4190400263,0.3152800824,0.349648785,0.2815617218,0.6528006013,0.6769025331
29.5,1,1,1,1,1,0.4813870758,0.5969542196,0.6557054339,0.405152462,0.4926840177,0.4097223622,0.2407138702,0.1462359414,0.4238502822,0.1816567893,0.5117329927,0.4190573689,0.3153109757,0.3496883667,0.2816979055,0.6543655316,0.6808802563
30,1,1,1,1,1,0.4813634603,0.5969400344,0.6559103103,0.4050865672,0.4926745957,0.4095427846,0.2406577088,0.1461976034,0.4256244187,0.1817363122,0.5150782317,0.4189736971,0.3152353122,0.349737219,0.2817899156,0.6558978362,0.6850298127
30.5,1,1,1,1,1,0.4813347925,0.5967188987,0.655900238,0.4051557257,0.4926869453,0.4097868695,0.2407458351,0.1461103755,0.4274778859,0.1817344073,0.518164361,0.4188506077,0.3151829855,0.3498219745,0.2819105219,0.6572353524,0.6885981848
31,1,1,1,1,1,0.4813357005,0.5966467684,0.6558816699,0.4049211272,0.4927226493,0.4097687579,0.2408287141,0.146185262,0.429011975,0.1817704919,0.5208417845,0.4187681593,0.3152183901,0.3499772885,0.2820258536,0.6586355072,0.69210598
31.5,1,1,1,1,1,0.4812912672,0.596552618,0.6557092552,0.4051417728,0.4928040058,0.4097915827,0.2407831541,0.1461406553,0.4303715712,0.1819300659,0.5236905315,0.4188586907,0.3152639531,0.3498811038,0.282189136,0.6597647144,0.6954309949
32,1,1,1,1,1,0.4813994859,0.5964903705,0.6555624559,0.4053112331,0.4926076166,0.4098571384,0.2406207097,0.1462035554,0.4315508505,0.1819682649,0.5261943722,0.4188574199,0.3153271932,0.3497747542,0.2821961159,0.6608825825,0.6987239658
32.5,1,1,1,1,1,0.4813611342,0.5964475912,0.6553852263,0.4053942403,0.4928049041,0.4099920763,0.2406227214,0.1462535148,0.4328772709,0.1821550247,0.528814362,0.4188125999,0.3152362666,0.3499153077,0.2823058623,0.6618225204,0.7018078132
33,1,1,1,1,1,0.4812660655,0.5965229009,0.6553452697,0.4052046782,0.4926872028,0.4098411754,0.2406944804,0.146304614,0.4339987273,0.1823589548,0.53137888,0.4187786452,0.3152727434,0.3500450553,0.2822515698,0.6627832587,0.7047113774
33.5,1,1,1,1,1,0.4813865158,0.5966986964,0.6554362663,0.4053236786,0.4926629836,0.4097720702,0.2407420237,0.146318723,0.4349711347,0.1824583295,0.5339656893,0.4187712773,0.3153723901,0.3501680196,0.282262828,0.6636083929,0.7074478009
34,1,1,1,1,1,0.4814117698,0.5965764376,0.6556379948,0.4052052017,0.4926370188,0.4095633345,0.2406774382,0.1463161302,0.4360836949,0.1824559239,0.5363614311,0.4187818508,0.3154744463,0.3501090327,0.2822510766,0.6644816084,0.7102018661
34.5,1,1,1,1,1,0.4812585789,0.5967284642,0.6556322284,0.4052473382,0.4927501886,0.4092836023,0.2407206937,0.1462882177,0.4371267063,0.1823130148,0.5386063999,0.4189062534,0.3156319252,0.3499307587,0.2822347521,0.6652704336,0.7128762076
35,1,1,1,1,1,0.4813567959,0.5965981145,0.6555221724,0.4053565233,0.4927772177,0.409403842,0.2406892671,0.1461761251,0.4380244959,0.1823811286,0.5406955568,0.4189304746,0.3155809465,0.3500805978,0.2819938432,0.6662523684,0.7152977297
35.5,1,1,1,1,1,0.4813432751,0.5967613418,0.6557615304,0.4051882144,0.492680355,0.4095925528,0.2406615134,0.1461125357,0.4387365978,0.1822283515,0.5427943346,0.4187860771,0.3155799425,0.350106411,0.2822915326,0.6669402386,0.7177906722
36,1,1,1,1,1,0.4813016568,0.5967649016,0.655876493,0.4051174951,0.4927208633,0.4097155442,0.2407151425,0.1461391535,0.4395966857,0.1823083087,0.5449667379,0.4188140006,0.3153882599,0.3501483461,0.2823276738,0.6679225232,0.7199440905
36.5,1,1,1,1,1,0.4811139348,0.5967800638,0.6558635082,0.4052984952,0.4924277133,0.4097703611,0.2406094805,0.1460973728,0.4403512543,0.1823994129,0.5470287933,0.4188624151,0.3153200312,0.3502216692,0.2823849321,0.6686096837,0.7221673175
37,1,1,1,1,1,0.4812448779,0.5965529495,0.6559701474,0.4053924305,0.4923783583,0.4098041432,0.2406751115,0.146117664,0.4409705322,0.1824410636,0.5489941341,0.4188699066,0.3153454263,0.3504107123,0.2823477807,0.6694949048,0.7241800635
37.5,1,1,1,1,1,0.4812058095,0.5965438494,0.6556929047,0.4054753742,0.4925620206,0.4097342249,0.2406480671,0.14623983,0.4417584036,0.1823734392,0.5508731773,0.4186871734,0.3154350676,0.3503761979,0.2825374667,0.6701531294,0.7261614411
