time,TNFR,IL1R,CD40,LTB,BAFFR,TRAF2_5,TRAF6,TRAF2_3,Btx,TAK1_TAB,NEMO_IKKa_IKKb,IkBa_release_signal,p50_p65,TNFa,p100,Phenotype_canonical,NIK,IKKa_noncanonical,p100_RelB,p52,BAFF,Phenotype_noncanonical
0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,1,1,1,1,1,0.2025130642,0.2069238786,0.2836840197,0.003483423331,0.04377962497,0.00191333681,0.000148559684,6.242077301e-06,3.380175557e-07,2.644141006e-07,2.762123684e-08,0.03484954873,0.001109971352,0.0001018310542,2.299696454e-06,6.575673062e-06,7.100679357e-08
1,1,1,1,1,1,0.3390386035,0.3381123135,0.4684865338,0.01168558111,0.1292959761,0.01119287544,0.001791921769,0.0001529591084,1.724153042e-05,1.332853965e-05,1.418102411e-06,0.1063433464,0.006799910136,0.00129202732,5.905779439e-05,0.0001717674878,3.773479853e-06
1.5,1,1,1,1,1,0.4324718255,0.4236058327,0.589281805,0.02193730366,0.2213672285,0.02834395173,0.006788621139,0.0008850843285,0.0001571479085,0.0001171172311,1.284702003e-05,0.1867004604,0.01748213777,0.005071708316,0.000357808363,0.001072622135,3.547523686e-05
2,1,1,1,1,1,0.4937031453,0.4771554884,0.6649492848,0.03306742087,0.304566076,0.05070372678,0.0161937586,0.002823474575,0.0006906450463,0.0005046391087,5.735484434e-05,0.262387241,0.03188682585,0.01260173796,0.001185060122,0.003632918006,0.0001635566612
2.5,1,1,1,1,1,0.5360823239,0.5115288346,0.7108894412,0.0442868899,0.3732364613,0.07485802665,0.02952337319,0.006610754322,0.002088513092,0.001506083053,0.0001731891114,0.328859737,0.04890501066,0.02397088438,0.002910026447,0.009074565899,0.000512893131
3,1,1,1,1,1,0.563964015,0.533130318,0.7413780678,0.0545596476,0.4319680697,0.09937460394,0.04639755672,0.01238059163,0.004929327376,0.003440198079,0.0004096320317,0.3857926237,0.06644977125,0.03927806345,0.005794440936,0.01811214309,0.001268642743
3.5,1,1,1,1,1,0.582266937,0.5444602705,0.7617825752,0.06478232644,0.4762797943,0.1221770947,0.06518910277,0.02023171052,0.009764264785,0.006654022494,0.000817373926,0.4317373104,0.08288745334,0.05737639768,0.009966136006,0.03176082028,0.002652359197
4,1,1,1,1,1,0.5976961694,0.5546896804,0.7760378217,0.0748457996,0.5088564013,0.14291875,0.08463925751,0.03000101854,0.01703123308,0.01137759582,0.001459741027,0.4704430883,0.09822008598,0.07825232044,0.01560591856,0.04962769845,0.004849609103
4.5,1,1,1,1,1,0.6061337059,0.5618592604,0.7835235993,0.08259917345,0.533819027,0.1609468804,0.1030094725,0.04121350845,0.02745050802,0.01781861423,0.00233931538,0.4993436358,0.1116294973,0.1009122741,0.02248204415,0.07289842061,0.0080828087
5,1,1,1,1,1,0.6090954817,0.5642792388,0.7873053726,0.09009304291,0.5561213363,0.1780658511,0.1230946087,0.05335514898,0.04046987343,0.02561946387,0.003535415154,0.5203623022,0.1260597693,0.1241114314,0.03055798377,0.1018430876,0.01267233356
5.5,1,1,1,1,1,0.613290704,0.5665440334,0.7916185836,0.09765222784,0.5695419223,0.1910621269,0.1399530917,0.06573209981,0.05643844712,0.03486466197,0.004986641898,0.5365521746,0.137179834,0.1479602618,0.03951899338,0.133933454,0.01864165714
6,1,1,1,1,1,0.6127671195,0.5694606353,0.7928632569,0.104123465,0.5828511298,0.2016437499,0.1564235797,0.07897003985,0.07512483406,0.04484080991,0.006752942941,0.5531781817,0.1466292576,0.1712950668,0.04936953213,0.1679856431,0.02628898514
6.5,1,1,1,1,1,0.6112997425,0.5706619465,0.793002667,0.1083166776,0.5926948927,0.2115235782,0.1681136066,0.09117054324,0.09684098841,0.05560894362,0.008716822615,0.5637273844,0.1550254517,0.1930859507,0.05983659084,0.205371443,0.0355132748
7,1,1,1,1,1,0.6153273722,0.5722980246,0.794173292,0.1123268141,0.596295558,0.2198438895,0.1807568177,0.1037590382,0.1202473551,0.0678680242,0.01123030417,0.5710331909,0.1622625122,0.2130144262,0.07023462316,0.2438294682,0.04594578173
7.5,1,1,1,1,1,0.6179381789,0.5726440971,0.7945855643,0.1170118637,0.6005017732,0.2267138014,0.1914508513,0.114234929,0.1450220715,0.08055199641,0.01401906233,0.5768569669,0.1672561993,0.2320096463,0.08122521775,0.2843196219,0.05796990057
8,1,1,1,1,1,0.6179908307,0.5713742283,0.7947417252,0.1200146336,0.6085693593,0.2313631828,0.200798575,0.1239614318,0.1707303573,0.09234650342,0.01707769637,0.5834869409,0.1725105255,0.252839232,0.09355863599,0.3255637214,0.07175865232
8.5,1,1,1,1,1,0.6198981804,0.5712990089,0.7955110923,0.1229515607,0.6101966832,0.2364153848,0.2077243526,0.1323061016,0.1954431387,0.1046328989,0.0200937528,0.5886456388,0.1751619135,0.2699816484,0.1031566783,0.36388257,0.0871820476
9,1,1,1,1,1,0.6218070924,0.5731934972,0.7976898159,0.1251743477,0.6095441863,0.2394307654,0.2139624496,0.1400161137,0.2223763971,0.1153260935,0.02333121628,0.5938333319,0.1778389717,0.2857381871,0.1136985526,0.4033146366,0.1033439558
