time,TNFR,IL1R,CD40,LTB,BAFFR,TRAF2_5,TRAF6,TRAF2_3,Btx,TAK1_TAB,NEMO_IKKa_IKKb,IkBa_release_signal,p50_p65,TNFa,p100,Phenotype_canonical,NIK,IKKa_noncanonical,p100_RelB,p52,BAFF,Phenotype_noncanonical
0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,1,1,1,1,1,0.2095261117,0.1440599608,0.2701986579,0.04463434885,0.01282397832,0.003883518978,0.0001669797205,2.422792666e-06,1.873402518e-08,1.458738134e-07,9.203724452e-08,0.01881657572,0.0005163420257,1.100956083e-05,1.002915695e-06,8.523224689e-07,1.618380262e-08
1,1,1,1,1,1,0.366136963,0.2521735868,0.4328340002,0.1276896089,0.04418414857,0.02233908818,0.002024103881,6.092022e-05,9.893078131e-07,7.612718593e-06,4.813862421e-06,0.05932377616,0.003364619122,0.0001429951575,2.661076654e-05,2.298953913e-05,8.903877622e-07
1.5,1,1,1,1,1,0.4827730656,0.334948646,0.5336701798,0.2110645341,0.08627244146,0.05500516132,0.00777887665,0.0003610718467,9.083591807e-06,6.927122261e-05,4.451925858e-05,0.1077051212,0.009309967363,0.0005884169361,0.0001680141481,0.0001470916766,8.690993308e-06
2,1,1,1,1,1,0.5667247157,0.3960429057,0.5936358406,0.280557126,0.1337005543,0.09651428295,0.01867533788,0.00118970468,4.106241932e-05,0.0003129143638,0.0002027470816,0.1563172602,0.01791412304,0.001526564824,0.0005926796774,0.0005254190892,4.162246745e-05
2.5,1,1,1,1,1,0.6327411946,0.4400944669,0.6310855584,0.337378718,0.18258013,0.1408251953,0.03458874125,0.002821299408,0.0001269070074,0.0009464361916,0.0006228242004,0.2008477757,0.02949287447,0.003058336028,0.001486386463,0.001343206409,0.0001348981993
3,1,1,1,1,1,0.680708529,0.475173132,0.6529900467,0.3794451543,0.2297422556,0.1830821985,0.05474321115,0.005442154051,0.0003047128755,0.002265905224,0.001503842352,0.2413448464,0.04279840022,0.005255741,0.003111227505,0.002843434126,0.0003447649381
3.5,1,1,1,1,1,0.715905605,0.5008426582,0.6700966869,0.4144136166,0.272134037,0.2239004718,0.07829662949,0.009191234227,0.0006253269142,0.004566191719,0.00308463718,0.2774623776,0.05666500858,0.008094978736,0.005601419323,0.005229788368,0.0007452193634
4,1,1,1,1,1,0.7428925329,0.5226044299,0.6779930347,0.4366795359,0.3096475591,0.2593502154,0.1044903793,0.01416507919,0.00112919501,0.008088736467,0.005598320606,0.3090366028,0.07183415163,0.01167764098,0.009237678138,0.008756750416,0.001424599127
4.5,1,1,1,1,1,0.7628036657,0.5393554555,0.6827834978,0.4550464489,0.3449620996,0.2903699916,0.1313631597,0.0201839183,0.001853900158,0.01327091633,0.009182584203,0.3352461201,0.08729003764,0.01594588648,0.0141432765,0.01350924736,0.002518009443
5,1,1,1,1,1,0.7768333285,0.55066503,0.6826207589,0.4679705534,0.3803884656,0.3152951404,0.1570510495,0.02725226734,0.002892473894,0.02015671357,0.01421012268,0.357531439,0.1024479653,0.02047802649,0.02036061302,0.02005403366,0.004159749099
5.5,1,1,1,1,1,0.7888731842,0.5584517055,0.6865724754,0.4742620534,0.4112896833,0.3368707112,0.185647588,0.03546900907,0.004246865697,0.02896487867,0.02084336428,0.3781601617,0.117897277,0.02589413625,0.02796825762,0.02795549265,0.006393948968
6,1,1,1,1,1,0.7977377797,0.5608637017,0.6888027652,0.4843363179,0.4389895895,0.3560531339,0.2109437729,0.04415612952,0.006001377693,0.03982308,0.02906340577,0.392631155,0.1323801092,0.03189824416,0.03715133036,0.0371680172,0.009307866518
6.5,1,1,1,1,1,0.8043745716,0.5652872281,0.6878838,0.4881217113,0.461631862,0.3717840451,0.2359625593,0.05329390831,0.007921472561,0.05235085947,0.03889341125,0.4069426693,0.1455440311,0.03809665393,0.04756735019,0.04834319997,0.01324870148
7,1,1,1,1,1,0.8090392056,0.5671810316,0.6895681447,0.4906664413,0.4813368121,0.3836210907,0.2573691352,0.06232740186,0.01025197361,0.06643059563,0.05048348125,0.4182816928,0.1574092967,0.04429668631,0.05921955948,0.06140256558,0.01791732325
7.5,1,1,1,1,1,0.8113893991,0.5724282483,0.6866175133,0.4879419974,0.497141006,0.3936935501,0.2764323145,0.07183003406,0.01289286322,0.08183354899,0.06391338447,0.4272602353,0.1694534606,0.05083050609,0.07261796214,0.07549170929,0.02337016486
8,1,1,1,1,1,0.8139480327,0.5722260129,0.6864953784,0.4912114961,0.511207687,0.4030381865,0.2955301267,0.08115743238,0.01590257187,0.09884992679,0.07809616834,0.4360157308,0.1789551177,0.05713263309,0.08631602773,0.0913183833,0.03065111867
8.5,1,1,1,1,1,0.8153881571,0.5773180334,0.6889681209,0.4912135191,0.5267636241,0.4094578598,0.3119858134,0.09055330144,0.01932480441,0.1162957576,0.0938398005,0.4408819774,0.1895240806,0.06370436651,0.1005086443,0.1093166749,0.03902585956
9,1,1,1,1,1,0.8164156586,0.5780047613,0.6909948209,0.4963540238,0.5399189257,0.4162851037,0.3265291204,0.09913401664,0.02297976167,0.1351187077,0.1112737572,0.4468265154,0.1975348578,0.07019783532,0.1147629048,0.1270506353,0.04836358946
9.5,1,1,1,1,1,0.8165367415,0.5787010242,0.6896140926,0.4960960686,0.5512676475,0.4209705751,0.3380106398,0.1089521427,0.0269401027,0.153152994,0.129612338,0.4550828829,0.2048633188,0.07780020982,0.1308174213,0.1461510388,0.0586413222
10,1,1,1,1,1,0.8181013861,0.5794057933,0.6900704091,0.4969698257,0.5599717922,0.4241608375,0.3497166574,0.1163711657,0.0308578149,0.1724287028,0.1486111577,0.4616091699,0.21226699,0.08462234074,0.1455383772,0.1672398958,0.0701186385
10.5,1,1,1,1,1,0.8199720238,0.5781623362,0.6879847929,0.4969386913,0.5684259399,0.4288377592,0.362110792,0.1227617983,0.03493089496,0.1896990127,0.1670186607,0.4646289019,0.2178077572,0.09175201117,0.1631476012,0.1888486234,0.08285367521
11,1,1,1,1,1,0.8221647133,0.5787791832,0.6873641744,0.4985583993,0.5739374854,0.4298896698,0.3735285864,0.1307821601,0.03958054003,0.2071311803,0.1873208225,0.4641447057,0.2232700888,0.09687872694,0.178343217,0.2088943388,0.09570064343
