time,TNFR,IL1R,CD40,LTB,BAFFR,TRAF2_5,TRAF6,TRAF2_3,Btx,TAK1_TAB,NEMO_IKKa_IKKb,IkBa_release_signal,p50_p65,TNFa,p100,Phenotype_canonical,NIK,IKKa_noncanonical,p100_RelB,p52,BAFF,Phenotype_noncanonical
0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,1,1,1,1,1,0.1273386527,0.1935993003,0.2340092976,0.02722978048,0.0340434485,0.005407889373,0.0003557752538,1.727784543e-05,7.286120079e-07,7.390834263e-07,7.67240119e-07,0.02671619416,0.002291796065,0.0001583307573,9.498033242e-06,7.753348946e-06,4.232750004e-07
1,1,1,1,1,1,0.2182950021,0.3227641977,0.3829658997,0.08053609796,0.0999828718,0.03026625981,0.004037289862,0.0004037184374,3.581694878e-05,3.543887959e-05,3.779586884e-05,0.07903861947,0.01326146247,0.001868663297,0.0002300532049,0.0001929335176,2.142678055e-05
1.5,1,1,1,1,1,0.2835904139,0.4093842881,0.4787210075,0.137219237,0.1693572185,0.07169284311,0.01423014296,0.002180863386,0.0003061243776,0.0002946663885,0.0003232399767,0.1347189368,0.03265792382,0.006944388019,0.001303842717,0.001125355707,0.0001902914814
2,1,1,1,1,1,0.3309678208,0.4680316568,0.5401725162,0.1886818638,0.2313229988,0.1207181973,0.03124348422,0.0064585441,0.001271314188,0.0011909394,0.001350766973,0.1854547583,0.05713515165,0.01612150295,0.004072948518,0.003631818571,0.0008263213572
2.5,1,1,1,1,1,0.3653816593,0.5078350253,0.5797059368,0.2321473024,0.2829119039,0.1702299826,0.0533708414,0.01379968938,0.003569147759,0.003242274006,0.00379277255,0.2285990505,0.08359412567,0.02920395518,0.009211163557,0.008482040614,0.002424053875
3,1,1,1,1,1,0.3906834239,0.5354929479,0.6055728928,0.2680000811,0.3248964264,0.2159280949,0.07818181156,0.02406399096,0.007808529388,0.006878239162,0.00831329118,0.2640054073,0.1098385133,0.04537131199,0.01700015384,0.01623101447,0.005569491798
3.5,1,1,1,1,1,0.409298918,0.5546639835,0.6221430948,0.2966629323,0.3580659678,0.2560939293,0.1035904622,0.03660669605,0.0144486963,0.01227769478,0.01537209058,0.2925853569,0.1345827333,0.06372964559,0.0273831863,0.02714160416,0.01074953416
4,1,1,1,1,1,0.4230851896,0.5683861082,0.6332737039,0.3192748211,0.3840574417,0.2900739092,0.1281303601,0.05062411709,0.02362644045,0.01943384898,0.02515156535,0.3154368675,0.15698532,0.08352180194,0.04003004365,0.04111022743,0.01837564533
4.5,1,1,1,1,1,0.4336093557,0.5778635577,0.640777548,0.3369509722,0.4042014346,0.3183691511,0.1507337867,0.0652827894,0.03536074454,0.02811199185,0.03761520696,0.3336899278,0.1768826864,0.103813351,0.05446743823,0.0580137208,0.02864281254
