time,TNFR,IL1R,CD40,LTB,BAFFR,TRAF2_5,TRAF6,TRAF2_3,Btx,TAK1_TAB,NEMO_IKKa_IKKb,IkBa_release_signal,p50_p65,TNFa,p100,Phenotype_canonical,NIK,IKKa_noncanonical,p100_RelB,p52,BAFF,Phenotype_noncanonical
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0,0,0,0,0,0.05483750452,0.03513470462,0.0379044334,0.01370261126,0.01457165243,0.002768921114,0.0002482469215,1.439032216e-05,8.568518468e-07,8.984505021e-07,7.313033057e-07,0.01358612172,0.002063145404,0.000182728155,1.422544676e-05,1.250273189e-05,8.175765539e-07
1,0,0,0,0,0,0.0916422447,0.05458593336,0.05752809307,0.03782220386,0.0382620901,0.01447430335,0.002720587308,0.000324555619,4.117717979e-05,4.206177984e-05,3.547941223e-05,0.03740389198,0.01137273207,0.002061860912,0.0003315458173,0.0003005260235,3.99123015e-05
1.5,0,0,0,0,0,0.1165797799,0.06754279806,0.067782298,0.0609466805,0.0592172677,0.03184989592,0.009189546521,0.001685001021,0.0003428785046,0.0003419100155,0.000297689512,0.06004983698,0.02653814298,0.007238083591,0.001793979235,0.001687103821,0.0003381281178
2,0,0,0,0,0,0.1341671094,0.07712977535,0.07383307896,0.08000495611,0.07523784987,0.05020765739,0.01929198103,0.004788275426,0.001393576798,0.001345564602,0.001220145909,0.07873082339,0.04434256279,0.01585314766,0.005305990184,0.005185466838,0.001390318238
2.5,0,0,0,0,0,0.1466419016,0.08463804033,0.07725116033,0.09493636619,0.08692541129,0.06641089257,0.03142297902,0.009815744744,0.003804529139,0.003552435397,0.003361718877,0.09307882397,0.06192854402,0.02697299658,0.01132839141,0.01153963619,0.003855538752
3,0,0,0,0,0,0.1556809049,0.09148064154,0.07938698614,0.1065392707,0.09559280449,0.07961945054,0.04396687411,0.0163758895,0.00809338889,0.007318791855,0.007240974676,0.1042680472,0.07775368107,0.03932508206,0.01970298253,0.02100205536,0.00831851252
3.5,0,0,0,0,0,0.1623088316,0.09658776007,0.08067844164,0.1155717007,0.1023868757,0.08996065184,0.05574437309,0.02383068048,0.01450460114,0.0126916577,0.01313631183,0.1129926225,0.09154966775,0.05184431877,0.02985287411,0.03321108967,0.01506485486
4,0,0,0,0,0,0.1672124336,0.1008723054,0.08153692113,0.122683974,0.1078131977,0.09782812847,0.06619587307,0.0315550682,0.0230255392,0.01951732431,0.02103435849,0.1200190978,0.102900931,0.06368207405,0.04109221217,0.04753427549,0.02412193715
4.5,0,0,0,0,0,0.1710615808,0.1043868406,0.08229027102,0.1285371236,0.1126362666,0.1036834634,0.07513068938,0.03919693228,0.0334160324,0.02747671079,0.03084582765,0.125961201,0.1120244644,0.07438000909,0.0527164729,0.06319674521,0.0352922942
5,0,0,0,0,0,0.1738632938,0.107127786,0.08260234892,0.133301335,0.1168268457,0.1079385553,0.08241945972,0.04616249058,0.04519819084,0.03615197457,0.04220879741,0.1308041913,0.119385173,0.08390615355,0.06409294975,0.07974928551,0.04825708906
