time,TNFR,IL1R,CD40,LTB,BAFFR,TRAF2_5,TRAF6,TRAF2_3,Btx,TAK1_TAB,NEMO_IKKa_IKKb,IkBa_release_signal,p50_p65,TNFa,p100,Phenotype_canonical,NIK,IKKa_noncanonical,p100_RelB,p52,BAFF,Phenotype_noncanonical
0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,1,1,1,1,1,0.0623004859,0.1162101548,0.2461243811,0.03843187494,0.02347467498,0.00575578795,0.0006920971117,4.628278148e-05,3.35450909e-06,3.21411479e-06,2.832894265e-06,0.0284400781,0.003063478588,0.0001821617052,1.77039957e-05,2.434688181e-07,1.133131367e-06
1,1,1,1,1,1,0.1082873918,0.2031617066,0.3936230183,0.1115443569,0.07287744565,0.03277123522,0.008015088642,0.001104536136,0.0001684639529,0.0001550559643,0.0001431209832,0.08360218354,0.01809448319,0.002256793424,0.0004453486576,6.346326356e-06,5.921670109e-05
1.5,1,1,1,1,1,0.1428130921,0.2659233674,0.4860775713,0.1860007411,0.1281081077,0.07852251652,0.02858434762,0.006021720591,0.001449334361,0.00130041258,0.001246944752,0.1419648385,0.04529832705,0.008852238466,0.002593410108,3.860717687e-05,0.0005422657574
2,1,1,1,1,1,0.1687440391,0.3124015062,0.5403918265,0.2524167272,0.181178858,0.1319418326,0.06257803234,0.01767660667,0.006042935273,0.005209668592,0.00518445662,0.1917205785,0.07988396649,0.02216681774,0.008534498194,0.0001334379986,0.002463633234
2.5,1,1,1,1,1,0.1877684949,0.3490714736,0.5726682454,0.3081817677,0.2260919262,0.1848282547,0.1037083782,0.03695191186,0.01653211287,0.01382949412,0.0142814762,0.2344249056,0.1151847372,0.04354048727,0.02039145018,0.0003362582797,0.007528967644
3,1,1,1,1,1,0.2002948342,0.3742464778,0.5942583984,0.3524841544,0.265766701,0.232572884,0.149587029,0.06285213383,0.03523188283,0.02822379977,0.030840623,0.2700299763,0.1515285277,0.07191377662,0.0391147464,0.0006957088986,0.01788080982
3.5,1,1,1,1,1,0.2115753284,0.3950244762,0.6059104721,0.3866825318,0.293645909,0.2734407651,0.1938401207,0.09360836768,0.06367880145,0.04806700373,0.05549210065,0.2927756893,0.1862235282,0.1084073109,0.06621033332,0.001249585383,0.03569530239
4,1,1,1,1,1,0.2181513655,0.4078894223,0.6125721498,0.4127032604,0.3201163745,0.3048038953,0.2341498543,0.1251691073,0.1006195664,0.072603631,0.08912199058,0.3123814525,0.2152645583,0.1501755469,0.09848908438,0.002044123048,0.06230996765
4.5,1,1,1,1,1,0.2204254037,0.4182015675,0.6172280856,0.4318400844,0.3381699374,0.3289137167,0.2662792994,0.1555117201,0.1433823279,0.09840965878,0.1286078011,0.3264831453,0.2410461511,0.1950915758,0.1358703135,0.003067932166,0.09817810705
