time,TNFR,IL1R,CD40,LTB,BAFFR,TRAF2_5,TRAF6,TRAF2_3,Btx,TAK1_TAB,NEMO_IKKa_IKKb,IkBa_release_signal,p50_p65,TNFa,p100,Phenotype_canonical,NIK,IKKa_noncanonical,p100_RelB,p52,BAFF,Phenotype_noncanonical
0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,1,1,1,1,1,0.1140436463,0.2032987638,0.1777399833,0.02391544412,0.04760925165,0.003720738844,0.0001616843853,1.056554513e-05,3.288482197e-07,7.719967927e-07,6.84446523e-07,0.02443818417,0.002218802225,0.0002205620527,7.691629174e-06,7.630459567e-06,4.629978215e-07
1,1,1,1,1,1,0.1931674418,0.3346173694,0.2959843009,0.07548025742,0.1394798959,0.02201972837,0.001923398051,0.0002548129971,1.663640639e-05,3.787312114e-05,3.462011119e-05,0.075516974,0.01338203665,0.002736462655,0.0001931797402,0.0001982000808,2.423562822e-05
1.5,1,1,1,1,1,0.247479523,0.4173496239,0.3718495042,0.1355005082,0.2333897148,0.05461191439,0.007282902958,0.001467003429,0.0001474472507,0.0003276547513,0.0003121017807,0.1322268386,0.03428492456,0.0106882617,0.001143066407,0.001212165954,0.000223424609
2,1,1,1,1,1,0.2876568336,0.4687377311,0.4209424678,0.1923115202,0.3147061625,0.09693329773,0.01689020369,0.004582572454,0.0006558836756,0.00139413722,0.001360138091,0.1838708673,0.0615999788,0.02609209728,0.003722637171,0.004083343783,0.001010637177
2.5,1,1,1,1,1,0.3151743274,0.4997500203,0.4570336375,0.2449709392,0.3829005434,0.1413489372,0.030319006,0.01036768088,0.001948999444,0.003932912541,0.004029902426,0.2272875543,0.09102076143,0.04876720275,0.00872008368,0.009850802803,0.003075396525
3,1,1,1,1,1,0.3318097819,0.5218585179,0.4819738712,0.2901017178,0.438117911,0.1856493386,0.04720106544,0.01929981587,0.00453679038,0.008752194704,0.009280174174,0.2639226509,0.1207470738,0.07778881979,0.01655191856,0.01945493847,0.00730308777
3.5,1,1,1,1,1,0.3455729156,0.5347908492,0.4952992816,0.3288000974,0.4781988807,0.2252331073,0.06524402196,0.03072506003,0.008838400821,0.01643956287,0.0181454835,0.2924142796,0.149127509,0.1117208422,0.02757006348,0.03361938091,0.014657142
4,1,1,1,1,1,0.353727674,0.5450818601,0.5073052384,0.36165156,0.5066518269,0.261191836,0.08443311653,0.04468773058,0.01524114705,0.02711185726,0.03147719317,0.3166864032,0.1731230526,0.1483952829,0.04116283072,0.05305470704,0.02603804002
4.5,1,1,1,1,1,0.3588092966,0.5498397239,0.5157368877,0.3886812736,0.5280619647,0.29018725,0.1015558634,0.06019024315,0.0240433035,0.04035243165,0.04931916686,0.3355481319,0.1931724254,0.1862249908,0.05734179415,0.07642937664,0.04156514699
