time,TNFR,IL1R,CD40,LTB,BAFFR,TRAF2_5,TRAF6,TRAF2_3,Btx,TAK1_TAB,NEMO_IKKa_IKKb,IkBa_release_signal,p50_p65,TNFa,p100,Phenotype_canonical,NIK,IKKa_noncanonical,p100_RelB,p52,BAFF,Phenotype_noncanonical
0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,1,1,1,1,1,0.1300426322,0.1919890854,0.2378315883,0.02371190107,0.03578572206,0.00502532889,0.0002983961915,1.651080232e-05,6.868335369e-07,6.885781771e-07,8.078327762e-07,0.02601563812,0.002262785669,0.0001437943521,6.230959131e-06,7.408275212e-06,3.068523925e-07
1,1,1,1,1,1,0.2215754004,0.3188978548,0.3902405145,0.07103253754,0.1044393241,0.02831543919,0.003421372978,0.0003853925587,3.384703467e-05,3.311463444e-05,3.97005811e-05,0.07748943848,0.01330988936,0.001730713313,0.0001537293831,0.0001862521501,1.573472572e-05
1.5,1,1,1,1,1,0.2864477419,0.4034069893,0.4889983689,0.1223195717,0.1761000232,0.06750739389,0.01223544649,0.002087500022,0.0002904753931,0.0002772117384,0.000339437151,0.1327364301,0.0331238875,0.006537713118,0.0008884239721,0.001096755767,0.0001412387865
2,1,1,1,1,1,0.3328374324,0.4601971386,0.5526832508,0.1697871618,0.2396245962,0.1141666781,0.02721075417,0.006208205359,0.001214668482,0.001130100343,0.001417166252,0.1831364044,0.05848696939,0.01541882727,0.002825899652,0.003568217202,0.0006211220055
2.5,1,1,1,1,1,0.3662822957,0.4987437988,0.5941713921,0.2106898815,0.2924093056,0.1615201345,0.04689232094,0.01329346172,0.003429392915,0.003102651691,0.003979924427,0.2260969467,0.08611936558,0.0283033503,0.006485673905,0.008410972545,0.001840341863
3,1,1,1,1,1,0.3905795865,0.5254047544,0.6209585625,0.244743401,0.3348349778,0.2054725441,0.06919324528,0.02319576297,0.007534250052,0.00662758118,0.008709416331,0.2614935937,0.1136942168,0.04447047984,0.01213879511,0.0162053038,0.004248731793
3.5,1,1,1,1,1,0.4084972858,0.5438374434,0.6388744191,0.2724621705,0.3684012986,0.2439696982,0.09203726604,0.03525209901,0.01397274523,0.01193913244,0.01610029547,0.2901280309,0.1396590221,0.06300815251,0.01977578693,0.02723954632,0.008278270493
4,1,1,1,1,1,0.421854744,0.5564483516,0.6505068535,0.2950555349,0.3944789909,0.2766653761,0.1141704501,0.04863105851,0.02292138567,0.01900359526,0.02625974697,0.3130726671,0.1633313824,0.08304313116,0.02921634063,0.04142519648,0.01423969326
4.5,1,1,1,1,1,0.4318536161,0.5655328939,0.658073152,0.3129714392,0.4146965356,0.3037031736,0.1345768221,0.06252726246,0.03430123066,0.02762404964,0.03920883337,0.3311207772,0.1844448109,0.103973953,0.04014749631,0.05861667171,0.02235924504
