time,TNFR,IL1R,CD40,LTB,BAFFR,TRAF2_5,TRAF6,TRAF2_3,Btx,TAK1_TAB,NEMO_IKKa_IKKb,IkBa_release_signal,p50_p65,TNFa,p100,Phenotype_canonical,NIK,IKKa_noncanonical,p100_RelB,p52,BAFF,Phenotype_noncanonical
0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,1,1,1,1,1,0.1244652332,0.1878637152,0.2379073847,0.02720808968,0.03641833226,0.005262194452,0.0003284535991,1.703524669e-05,7.173391239e-07,7.306683244e-07,7.626623613e-07,0.02769641288,0.002145338836,0.0001376222108,6.734073399e-06,6.741765908e-06,2.956087225e-07
1,1,1,1,1,1,0.2124583259,0.3120653481,0.3885499544,0.08060004942,0.1068794588,0.02984401182,0.003794098675,0.0004061083858,3.58828114e-05,3.580694036e-05,3.819191282e-05,0.08249067434,0.01259519152,0.001646672597,0.0001652355745,0.0001693942719,1.50188389e-05
1.5,1,1,1,1,1,0.2750671895,0.3946935468,0.4844870098,0.137210602,0.1808874298,0.0714483111,0.01365518301,0.00224781961,0.0003120534403,0.0003054821744,0.0003329444859,0.1412569648,0.03136357102,0.006208567872,0.0009512643622,0.000998621473,0.0001344491933
2,1,1,1,1,1,0.320020083,0.4498891319,0.5456157297,0.188530073,0.247865463,0.1215249213,0.03057182547,0.006814077367,0.001322699696,0.001265376936,0.0014113581,0.195089663,0.05533620302,0.01462516415,0.003034460996,0.003259480523,0.0005892905887
2.5,1,1,1,1,1,0.3524651443,0.487780002,0.5849203086,0.2318284958,0.3036870918,0.1728996114,0.0530997774,0.01489647058,0.003776394206,0.003525684619,0.004029154956,0.2409820522,0.08155543318,0.026868858,0.007012080478,0.007707369528,0.00175147698
3,1,1,1,1,1,0.3762690008,0.5135639438,0.6103247255,0.2670598785,0.3489259421,0.2210167732,0.07895673316,0.0265274336,0.008386617374,0.007653424058,0.008985091182,0.2788819857,0.1077410875,0.04239321481,0.01325817903,0.01491352805,0.004068526868
3.5,1,1,1,1,1,0.3936744553,0.5313676548,0.6263499895,0.2951603583,0.3853041622,0.2638525121,0.1061507482,0.0412333135,0.01571070584,0.01396814986,0.01688418535,0.3096638276,0.1324525867,0.06042353763,0.02185030661,0.0251840559,0.007997982529
4,1,1,1,1,1,0.4064773873,0.5438070956,0.6369544923,0.3174194948,0.4139538174,0.3009270313,0.1329249489,0.05813946707,0.02601227817,0.0224936769,0.02803401416,0.3342324435,0.154968919,0.08025176894,0.03273847087,0.03858164071,0.01392460043
4.5,1,1,1,1,1,0.4159031712,0.5525259746,0.6438142273,0.3348595478,0.4363268369,0.332130391,0.158276664,0.07635856461,0.03924115763,0.03302501332,0.04239761381,0.3539793985,0.1752080292,0.101256362,0.04559246517,0.05498411605,0.02212240659
5,1,1,1,1,1,0.4230719318,0.5586797385,0.6482286718,0.3485675611,0.453647076,0.3580584,0.1816200691,0.09510977864,0.05526448323,0.04517066417,0.05989018664,0.3695924077,0.192851295,0.1227975634,0.0600772278,0.07411646623,0.03274053248
5.5,1,1,1,1,1,0.4288676928,0.5631091534,0.6510982218,0.3591137313,0.4671027892,0.3791687257,0.2025076501,0.1137082229,0.07368421713,0.0584259825,0.08004615232,0.3819736886,0.208142337,0.1445803789,0.07579523378,0.09556535669,0.04578112905
6,1,1,1,1,1,0.4331619792,0.5663020054,0.6531347665,0.367394231,0.4779782011,0.3963045764,0.2211632998,0.1315982167,0.09397728366,0.07234774964,0.1024610635,0.3920365762,0.2213068376,0.1658387767,0.09238969712,0.1189871804,0.0611994984
6.5,1,1,1,1,1,0.4364336397,0.5687271455,0.6546237878,0.3740508591,0.4865602111,0.4102842529,0.2372318558,0.1483917532,0.1156587612,0.08650019457,0.1268353435,0.4000814041,0.2327259173,0.1862748792,0.1093578638,0.1438868833,0.07872919588
7,1,1,1,1,1,0.4389645118,0.5702777394,0.6553383869,0.3792561151,0.4930799432,0.4215645495,0.2512749798,0.1639994259,0.1384093041,0.1005392446,0.1522225624,0.4064585534,0.2425763731,0.2056367319,0.1262204167,0.1698817981,0.09817609465
7.5,1,1,1,1,1,0.4409879512,0.5715562296,0.6558737138,0.382897301,0.4981816251,0.4306157037,0.2633260121,0.1781968607,0.1614836057,0.114074894,0.1784429944,0.4114177237,0.2507824891,0.2238047677,0.1429014925,0.1963040171,0.1192753349
8,1,1,1,1,1,0.4424896619,0.572313179,0.6564085207,0.3861416687,0.5020559914,0.4381370777,0.2736218601,0.1913269932,0.1848364967,0.1269139478,0.2051210626,0.4156204445,0.2579606514,0.2404913477,0.15888778,0.2229460353,0.1415749748
8.5,1,1,1,1,1,0.4438043694,0.5730208556,0.6566100404,0.388965767,0.5053199091,0.4437610667,0.2824025183,0.2033076899,0.208221285,0.1391740082,0.2318095602,0.4189466791,0.2640089401,0.2557636723,0.1740488704,0.2492797088,0.1647335714
9,1,1,1,1,1,0.4447096118,0.5736495511,0.6567885339,0.3909435667,0.5077324458,0.4487261459,0.2899015571,0.2137763778,0.2310434749,0.1505762297,0.2582522856,0.4217308685,0.2692851422,0.2698134588,0.1882588626,0.2749887106,0.1884791869
9.5,1,1,1,1,1,0.445575707,0.5738889215,0.6567826395,0.3924328922,0.5098924603,0.4524889167,0.2964893227,0.2232864101,0.2532680978,0.1612726207,0.284463277,0.4240622579,0.2734426448,0.2826235097,0.2016054036,0.300359029,0.2125464407
10,1,1,1,1,1,0.4463201139,0.5743877712,0.656840518,0.3939609928,0.5112894621,0.4555558694,0.3018165649,0.2314860633,0.2747569743,0.1709323422,0.3098815107,0.4257694668,0.2770379223,0.2940445683,0.2138760394,0.3244850298,0.2365360141
10.5,1,1,1,1,1,0.4471241343,0.5745086641,0.6567635767,0.3947838996,0.512672177,0.4581088126,0.3064043529,0.2386193257,0.2955015596,0.179785047,0.3346965856,0.427414525,0.2802993897,0.3042813705,0.2251701653,0.3475482641,0.260611349
11,1,1,1,1,1,0.4472583807,0.5746689951,0.6568442678,0.3955280623,0.513539236,0.4600480003,0.3100387546,0.2451057445,0.3153989757,0.1879183493,0.358373449,0.4287092763,0.2829325659,0.3135382701,0.2354423566,0.3695257634,0.2844629135
11.5,1,1,1,1,1,0.4476336973,0.5750612437,0.6570946117,0.3961347557,0.5143220719,0.4617964366,0.3134156453,0.2504746465,0.3343829564,0.1954337807,0.3810325129,0.4297901613,0.2853518609,0.3215433947,0.244839707,0.3907002666,0.3075752218
12,1,1,1,1,1,0.4479743255,0.5752079492,0.6571915758,0.3965714794,0.5151502332,0.4632092879,0.3162557762,0.2553553923,0.3519693566,0.2020316567,0.403112102,0.4304463917,0.2872509878,0.3287180239,0.2532076752,0.4103953796,0.330342315
12.5,1,1,1,1,1,0.4482827209,0.5752608177,0.6572542225,0.3969718593,0.5156129725,0.464011593,0.3184501293,0.2595778567,0.3687821944,0.2078037697,0.4239576914,0.4312064405,0.2890400169,0.3348821107,0.2608256222,0.4288586448,0.352010116
13,1,1,1,1,1,0.4485552787,0.5753736797,0.6572424851,0.3971300148,0.5159791793,0.4648982519,0.3204911907,0.2630988016,0.3846862804,0.2132162687,0.4437817455,0.4319935751,0.2904967719,0.3404141684,0.267628126,0.4465218003,0.3732159463
13.5,1,1,1,1,1,0.4486696857,0.5756044249,0.6572650228,0.3973377937,0.5163608807,0.4657451187,0.3222523435,0.26624955,0.3997980565,0.2179557845,0.4626558628,0.4325352161,0.2918076512,0.345332661,0.2737907303,0.4626996935,0.3934533397
14,1,1,1,1,1,0.4487779537,0.5757348186,0.6573257245,0.397899215,0.5166078667,0.4663216966,0.3236411989,0.2690735991,0.4137724435,0.2223030658,0.4807136473,0.432723184,0.2925812116,0.3497221084,0.2792926551,0.4777402275,0.4128642418
14.5,1,1,1,1,1,0.4489107763,0.5758892032,0.6572560368,0.39797906,0.5170591638,0.4670028962,0.3246856955,0.2712873981,0.4270707547,0.2260616496,0.4974673934,0.4331193147,0.2936990493,0.353648726,0.2841930242,0.4917096621,0.4315386406
15,1,1,1,1,1,0.4489901819,0.5758788973,0.6571747327,0.3983157925,0.5173767408,0.4672204139,0.3257209189,0.2732100848,0.4392218109,0.229483391,0.5132450609,0.4335398224,0.2945069451,0.3567492852,0.2885596479,0.5048627149,0.4492102724
15.5,1,1,1,1,1,0.4490393605,0.5758679844,0.6570052457,0.3983023869,0.5176115589,0.4674864417,0.326471722,0.2752473011,0.4507743959,0.2324776264,0.5281458866,0.4338814857,0.2952125432,0.3597469968,0.2924370611,0.5171819543,0.4661188886
16,1,1,1,1,1,0.4490982386,0.5760070275,0.6570898782,0.3985429268,0.5177095609,0.467989411,0.3271362135,0.2768492091,0.4615378402,0.2353464062,0.5420579557,0.4340874467,0.2958807874,0.3623242857,0.2959093349,0.5285176511,0.4822480947
