time,TNFR,IL1R,CD40,LTB,BAFFR,TRAF2_5,TRAF6,TRAF2_3,Btx,TAK1_TAB,NEMO_IKKa_IKKb,IkBa_release_signal,p50_p65,TNFa,p100,Phenotype_canonical,NIK,IKKa_noncanonical,p100_RelB,p52,BAFF,Phenotype_noncanonical
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0,0,0,0,0,0.05601279026,0.04332415676,0.03207596171,0.01435473736,0.01593241928,0.002675293239,0.0002452994342,1.814781619e-05,8.987604686e-07,7.977035989e-07,9.258770094e-07,0.01486806894,0.001679832141,0.0001381521707,9.428187792e-06,8.732657722e-06,5.291832291e-07
1,0,0,0,0,0,0.09313173457,0.06746789086,0.04940343577,0.04052615289,0.04200433384,0.014130356,0.002699713654,0.0004189513303,4.404431408e-05,3.830214692e-05,4.50575891e-05,0.04209648518,0.009390002417,0.001588038381,0.0002243290691,0.0002125448317,2.628053147e-05
1.5,0,0,0,0,0,0.1184781329,0.08155512873,0.05976353973,0.06653984431,0.06518951366,0.03149257818,0.009192455309,0.002239291264,0.0003749342118,0.0003189891274,0.0003829957577,0.06924302414,0.02232006272,0.005731359389,0.001250819466,0.001210508006,0.0002289416386
2,0,0,0,0,0,0.1362988548,0.09042553385,0.06708780173,0.0886513871,0.08333817818,0.05027453414,0.01949129392,0.006527898547,0.001543568552,0.001287588923,0.001579544351,0.09245021691,0.03784784952,0.01291834277,0.003822586054,0.003806653212,0.0009750450992
2.5,0,0,0,0,0,0.1492169859,0.09644997155,0.0725235455,0.1064009926,0.09650157046,0.06756228237,0.03215226412,0.01368273774,0.004278757733,0.00350123559,0.004382680386,0.1115673847,0.05362804944,0.02242873269,0.008430578985,0.008623167375,0.002782796885
3,0,0,0,0,0,0.1586271671,0.101181249,0.07672379624,0.1207336064,0.106198307,0.08221969724,0.04551343559,0.02343595022,0.009178685398,0.007356635608,0.009506855566,0.1266208079,0.06859675134,0.03330230798,0.01502660865,0.01589535564,0.006164134412
3.5,0,0,0,0,0,0.165601488,0.1049873279,0.07996010862,0.1316811082,0.1137704536,0.09434848623,0.05846313013,0.0348473518,0.01664317853,0.01298385877,0.01732267306,0.1383960505,0.08177813914,0.04452110967,0.02341365274,0.02538934824,0.01154351885
4,0,0,0,0,0,0.1710926598,0.1078598884,0.08237014136,0.1401949364,0.1196401302,0.1042454876,0.07033428681,0.04713564624,0.02658391399,0.02030388751,0.02783689993,0.1478320389,0.0933171839,0.05523544013,0.03294237772,0.03673268659,0.01892939966
4.5,0,0,0,0,0,0.1752814453,0.1101138422,0.08412647093,0.1469583634,0.1239500788,0.1121997651,0.08079277897,0.05927856667,0.03861950313,0.02889344606,0.04080946029,0.1549201716,0.1031517695,0.06516396916,0.04310509791,0.04937104339,0.0282235769
5,0,0,0,0,0,0.1786501155,0.1118835388,0.08560590614,0.1523706436,0.1275737931,0.1187086301,0.08996516435,0.07086969073,0.05227501937,0.03830865933,0.05564269556,0.1608922238,0.1109744912,0.07385521363,0.05345787331,0.06294390759,0.03928937533
5.5,0,0,0,0,0,0.1811453494,0.1132098414,0.08682253786,0.156816638,0.1301860481,0.1241500532,0.09750621666,0.08152554539,0.06708657821,0.04804847682,0.07180174552,0.1656271846,0.1177788743,0.0812729849,0.06345807949,0.07684669928,0.05179975419
6,0,0,0,0,0,0.1829932576,0.1143007445,0.08764077476,0.1605139879,0.13263988,0.1284433844,0.1040988286,0.09080978108,0.0824327762,0.05775714629,0.08853489676,0.1695393156,0.1232648994,0.08784977302,0.07303917766,0.09039313538,0.06515728221
