time,TNFR,IL1R,CD40,LTB,BAFFR,TRAF2_5,TRAF6,TRAF2_3,Btx,TAK1_TAB,NEMO_IKKa_IKKb,IkBa_release_signal,p50_p65,TNFa,p100,Phenotype_canonical,NIK,IKKa_noncanonical,p100_RelB,p52,BAFF,Phenotype_noncanonical
0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,1,1,1,1,1,0.135898848,0.1920084006,0.230577806,0.026117822,0.0357600295,0.005142668127,0.0003258764542,1.686252131e-05,7.574200831e-07,6.745137923e-07,7.691148848e-07,0.02485593021,0.001737380189,0.0001305259633,6.351637589e-06,7.325385598e-06,3.154025806e-07
1,1,1,1,1,1,0.2308157277,0.3202518804,0.3794410658,0.07776897064,0.1050450669,0.029018759,0.003741892108,0.0003955485581,3.734523262e-05,3.283022002e-05,3.811051591e-05,0.07442931381,0.01031421943,0.001581212492,0.0001572224638,0.0001849728866,1.615594304e-05
1.5,1,1,1,1,1,0.2977746548,0.4064803739,0.476193767,0.1331531921,0.1781082931,0.06912145532,0.01334226418,0.002148042217,0.0003196458571,0.0002774170418,0.0003277883823,0.1280636748,0.02590934489,0.006013196818,0.0009126998845,0.001098089022,0.0001454951447
2,1,1,1,1,1,0.3449247768,0.4649267717,0.5391993722,0.1836423089,0.2437599398,0.1168615838,0.02966333876,0.006394129184,0.00133343937,0.001138450566,0.001372491016,0.1775703932,0.04613269864,0.01426676612,0.002923452209,0.003586876149,0.0006403324335
2.5,1,1,1,1,1,0.3785721999,0.5051525024,0.5806078316,0.2266934497,0.298671831,0.1654346761,0.05109595987,0.01374499282,0.003741454703,0.003153059775,0.003878296132,0.2203690445,0.06849711723,0.0262680235,0.006767030582,0.008465916041,0.001907148378
3,1,1,1,1,1,0.4027331159,0.5328103092,0.6078484589,0.2620131809,0.3430730893,0.2104073853,0.0753464877,0.02405455359,0.008192114806,0.006775081151,0.00854023334,0.2558146691,0.09106568768,0.04147834995,0.01279657384,0.01634267551,0.004430222584
3.5,1,1,1,1,1,0.4204528484,0.5519400378,0.6261045289,0.290358655,0.3783966882,0.2500712258,0.10028428,0.03670100131,0.0151181416,0.0122540337,0.01586212327,0.2847007421,0.1126931825,0.05918331962,0.02111405373,0.02746245184,0.008714370173
4,1,1,1,1,1,0.4332821994,0.5655100008,0.6381141721,0.3129964646,0.4063244445,0.2834455754,0.1244507387,0.05081394,0.02468499374,0.01956480619,0.02609995836,0.3078695487,0.1326066171,0.07833421477,0.03152894377,0.04180633261,0.01511317116
4.5,1,1,1,1,1,0.4428107815,0.5749489196,0.6461910249,0.3310525824,0.4281925923,0.3113608614,0.1468852631,0.06553248533,0.03674845621,0.02845449449,0.03917181721,0.326290946,0.150399908,0.09846525576,0.04376827417,0.05913783575,0.02392506397
5,1,1,1,1,1,0.4497753932,0.5815857348,0.6515152988,0.3454106348,0.4451328567,0.3341534189,0.167058901,0.08023980193,0.05106629761,0.03858676207,0.05474938215,0.3412072896,0.1661321194,0.1187780213,0.0574335848,0.07908862961,0.0352565991
5.5,1,1,1,1,1,0.4549974799,0.5866837048,0.6550690899,0.3566033096,0.4580102097,0.352557209,0.184753606,0.094331386,0.06731505989,0.04945423736,0.07254788013,0.3529557204,0.179921138,0.1385895636,0.07204233969,0.1010915656,0.0489732024
6,1,1,1,1,1,0.4589570234,0.5902090729,0.6579763774,0.3656419126,0.4687977917,0.3673719704,0.1999571117,0.107578695,0.08480365526,0.06067490102,0.09204969204,0.362091915,0.1919651175,0.1579168535,0.08718587403,0.1245284627,0.06492217591
6.5,1,1,1,1,1,0.4619090018,0.5928396661,0.6596067558,0.372692974,0.4769904329,0.3792289002,0.2131605948,0.1196778601,0.1034568108,0.07198482072,0.1128358147,0.3692958205,0.2021803064,0.176065733,0.1024154217,0.1490765108,0.08287854044
7,1,1,1,1,1,0.4641742469,0.5947416679,0.6607431848,0.3785243366,0.4830017323,0.3885477914,0.2242209092,0.1305429763,0.1226268911,0.08306789615,0.1344200346,0.3753416874,0.2111214459,0.1933464551,0.1175374337,0.1742234124,0.1025583862
7.5,1,1,1,1,1,0.4662040883,0.5961644168,0.661612301,0.3829355447,0.4877620218,0.3957419671,0.2336674126,0.1401498729,0.14211815,0.09366444211,0.156447024,0.3801032388,0.2187977695,0.2092611928,0.1323186875,0.1994890442,0.1236149749
8,1,1,1,1,1,0.4675919731,0.5971302018,0.6621727584,0.38647218,0.4915117131,0.401534146,0.2414944857,0.1486203309,0.1614854323,0.1036041123,0.1789007354,0.3840017516,0.2254516297,0.2237433217,0.1462739754,0.2245958505,0.1454132941
8.5,1,1,1,1,1,0.4687079499,0.5975448658,0.6626689478,0.3893558148,0.4946466044,0.4060460797,0.2478335154,0.1560712087,0.1802758239,0.1127845982,0.2010638844,0.3868915893,0.2312484641,0.2370713401,0.1595282612,0.2492606483,0.1679040046
9,1,1,1,1,1,0.4699209728,0.5981474967,0.6628028784,0.3917883943,0.4967297779,0.4096448835,0.2532228585,0.1624531054,0.1988531359,0.1212118499,0.2229000195,0.3892280137,0.2362290018,0.2489867654,0.1718557497,0.2732586172,0.1906713763
9.5,1,1,1,1,1,0.4707609768,0.5987375652,0.6630406083,0.3936726975,0.4986307161,0.4128683555,0.2576554389,0.1680287191,0.2168734059,0.1290206437,0.2442722465,0.391193365,0.2403332716,0.2595389175,0.1833507193,0.2966072521,0.2137394457
10,1,1,1,1,1,0.4713044643,0.5990871773,0.6632624798,0.395581132,0.5000791255,0.4150575497,0.2614030029,0.1726412296,0.234008346,0.1359041846,0.2650949473,0.3928529848,0.2438760132,0.2690064687,0.1939490627,0.3187882913,0.2367071359
10.5,1,1,1,1,1,0.4716758781,0.5993752537,0.6633692675,0.3969733503,0.5015772733,0.4169335689,0.2644933876,0.1765597139,0.2504868573,0.1423047456,0.2850628551,0.3943286536,0.246903206,0.2774809588,0.2037063234,0.3401715265,0.2590984426
11,1,1,1,1,1,0.4718784046,0.5996717614,0.6632955119,0.3982465969,0.5025953432,0.4183599038,0.2669399964,0.1799701334,0.2663275147,0.1479663518,0.3044745899,0.3954363727,0.2495865047,0.2850382829,0.2123389644,0.3603514452,0.2810953323
11.5,1,1,1,1,1,0.4722137984,0.5997804386,0.6636079433,0.3989388677,0.5032727714,0.4195434891,0.2690157245,0.1829095753,0.2812925059,0.1530810016,0.3231414169,0.3963932262,0.2519737688,0.2919030431,0.2203178439,0.3794226376,0.3024340925
12,1,1,1,1,1,0.472516632,0.5997526235,0.6637438281,0.3999233895,0.5036786109,0.4203890191,0.2707254713,0.1852193565,0.2952242627,0.157648465,0.3407184754,0.3971574334,0.2541048502,0.2978056839,0.22758171,0.397289387,0.3229862173
12.5,1,1,1,1,1,0.4725949929,0.5997918187,0.663674927,0.4007132595,0.5044688815,0.421341842,0.2721614883,0.1870933653,0.3085821496,0.1615609902,0.3574606254,0.3978910966,0.2557656688,0.3031607869,0.2340890932,0.4140202743,0.3429540166
13,1,1,1,1,1,0.4728903103,0.6000162551,0.6637646739,0.4013267333,0.504885092,0.4219029994,0.273439525,0.1886452523,0.3211236005,0.1650668741,0.373622624,0.3981636263,0.2573192381,0.3080291725,0.2399758193,0.4300286493,0.3619851225
13.5,1,1,1,1,1,0.4730637385,0.6001588395,0.6637601019,0.401964837,0.5053605943,0.4225605293,0.2744056648,0.190080037,0.3330841963,0.168180093,0.3889939149,0.3988141995,0.2588500935,0.3118943753,0.245403801,0.4449467072,0.3802836947
