time,TNFR,IL1R,CD40,LTB,BAFFR,TRAF2_5,TRAF6,TRAF2_3,Btx,TAK1_TAB,NEMO_IKKa_IKKb,IkBa_release_signal,p50_p65,TNFa,p100,Phenotype_canonical,NIK,IKKa_noncanonical,p100_RelB,p52,BAFF,Phenotype_noncanonical
0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,1,1,1,1,1,0.0415867992,0.1749987409,0.2429036319,0.03397952062,0.03441907615,0.003179030941,0.0002522884808,1.773851444e-05,9.529269241e-07,7.582143213e-08,1.182212192e-06,0.05146319812,0.004426388607,0.0001681799548,1.518807502e-05,1.437519862e-06,1.372299728e-07
1,1,1,1,1,1,0.07975399695,0.285159947,0.3879920439,0.1003395036,0.1052774516,0.01874838916,0.003027780899,0.0004392187462,4.915800117e-05,3.855470855e-06,6.156896429e-05,0.1432870681,0.02505419988,0.001985150577,0.0003713847312,3.57908823e-05,7.016105866e-06
1.5,1,1,1,1,1,0.1159567833,0.3565949902,0.4713020061,0.1703129022,0.1822488064,0.04640946829,0.01134977645,0.002550524312,0.0004418495975,3.420081848e-05,0.0005555803777,0.2322455546,0.06091572454,0.007421763528,0.002180316584,0.0002124240914,6.449151134e-05
2,1,1,1,1,1,0.1477735535,0.400155087,0.5231736981,0.2344862394,0.2558427615,0.08229023183,0.02615870712,0.008215236336,0.001977086455,0.0001498360623,0.002514208111,0.3072574414,0.1040497559,0.01744971579,0.007119733704,0.000703177243,0.0002899243748
2.5,1,1,1,1,1,0.1783574984,0.4284600748,0.5529491835,0.2875542335,0.3191706561,0.1206217976,0.04715065086,0.01865339581,0.005890940184,0.0004391184001,0.007425991979,0.364296481,0.1500614765,0.03212799789,0.01658785118,0.001669902978,0.0008902025096
3,1,1,1,1,1,0.2065041399,0.4463824731,0.5689463946,0.3325302517,0.3703663503,0.1576413527,0.07211617864,0.03493155755,0.01387923564,0.001001833798,0.01708646119,0.4080947867,0.1953134189,0.04993468319,0.03179725689,0.00328114398,0.002138528756
3.5,1,1,1,1,1,0.2330384096,0.4555734796,0.5803576492,0.3670369409,0.41551842,0.1939976223,0.09980198842,0.05638491292,0.02719863796,0.001946901137,0.03355984038,0.4398258657,0.2348449738,0.07066836729,0.05286629199,0.005592372456,0.004311520872
4,1,1,1,1,1,0.256007141,0.4641016712,0.5863478367,0.3962100271,0.451491559,0.2235797249,0.1270540999,0.08277831991,0.04660231352,0.003312303336,0.05734657005,0.4611721264,0.271253718,0.09241277198,0.07914096126,0.008606764747,0.007656883587
4.5,1,1,1,1,1,0.278659994,0.4647525005,0.5855980724,0.4174813891,0.478533997,0.2484452862,0.1521528672,0.110873936,0.0715812336,0.005104544036,0.08924478413,0.4765544856,0.3013935464,0.1147481961,0.1108865306,0.01259718821,0.01240225838
5,1,1,1,1,1,0.3001718396,0.4698183767,0.5873616473,0.4293857629,0.4994120856,0.2705550182,0.176242146,0.1421106955,0.101872345,0.00748330925,0.1290144125,0.4870710232,0.3271074887,0.1364113534,0.1458457857,0.01715931388,0.01872906772
5.5,1,1,1,1,1,0.3183955464,0.4713654945,0.5914794176,0.4434711201,0.5182409471,0.2874907197,0.1952917153,0.171058369,0.1375598845,0.01011647581,0.1729920181,0.4973502494,0.3470708425,0.1575289064,0.1812028166,0.02215798941,0.02660274717
6,1,1,1,1,1,0.3357103673,0.4755530784,0.5927833045,0.4530961987,0.5327452046,0.3032066829,0.2149920302,0.2023572065,0.1784774639,0.01310150831,0.2229387652,0.5005426873,0.364698017,0.1778364116,0.2187085309,0.02810192318,0.03620354397
6.5,1,1,1,1,1,0.3513836555,0.4739351976,0.593437243,0.4618327903,0.541506772,0.3135512962,0.2309440727,0.2299174426,0.2216983709,0.01634898213,0.2744299204,0.5063016387,0.379096278,0.1970580139,0.2559613269,0.03481805676,0.04719201301
7,1,1,1,1,1,0.3639097523,0.4777873824,0.5949633552,0.4675006961,0.5512873812,0.3208359281,0.2446720989,0.2536465413,0.2645462643,0.01974661791,0.3271382697,0.5081619733,0.392178926,0.2143789043,0.2919265718,0.04222091745,0.06006453574
7.5,1,1,1,1,1,0.377521237,0.4793196613,0.5931278366,0.4724498573,0.5599414947,0.329493719,0.257251428,0.2798837053,0.3089360596,0.02300477045,0.3767189651,0.5097941891,0.4012507743,0.2288937257,0.3270503501,0.04975575955,0.0745357059
8,1,1,1,1,1,0.3902504117,0.4769087579,0.5921784981,0.4768231266,0.5654624572,0.3359193982,0.2660359391,0.3020552982,0.3543826059,0.02676183471,0.4300152986,0.5089792507,0.4103966698,0.2435340157,0.3605944222,0.05738617722,0.09004977411
8.5,1,1,1,1,1,0.4026390083,0.4771510132,0.5923665309,0.4800854771,0.5697481432,0.3413410499,0.2738954635,0.3197543026,0.3974895772,0.03040665207,0.4752776416,0.5106031347,0.4170736338,0.2552583188,0.3934802247,0.06490347714,0.1059743669
9,1,1,1,1,1,0.4140002623,0.4755886033,0.5907241208,0.4852104105,0.5714869872,0.3470773223,0.278156734,0.336562466,0.4367609965,0.03390503398,0.5219159822,0.5096570682,0.42278821,0.2686001039,0.4210703395,0.07285131471,0.1219287931
9.5,1,1,1,1,1,0.4253635784,0.4749145271,0.5927961716,0.4864773712,0.5727560872,0.3496768885,0.2836934762,0.3513301868,0.4727438924,0.03714261225,0.5653141189,0.5091424645,0.4270198462,0.2802546848,0.4469823208,0.08120746841,0.140419092
10,1,1,1,1,1,0.4331850341,0.4772950316,0.5917755059,0.4885968882,0.5750202892,0.352265795,0.2888571851,0.3619000395,0.5090478134,0.04032185327,0.6056403627,0.5098279566,0.4281678653,0.2891308764,0.468123945,0.09004569159,0.159098683
10.5,1,1,1,1,1,0.4397865933,0.4773289543,0.5958011869,0.4885887921,0.5751170525,0.3529941793,0.2921943123,0.3707021068,0.5415349945,0.0426445742,0.6427599185,0.510336082,0.4315930332,0.2965735339,0.4888343658,0.09793997232,0.1779456997
11,1,1,1,1,1,0.4486837539,0.478554766,0.5926774086,0.4849415977,0.5766846891,0.3534247186,0.2948249763,0.3818503468,0.570277032,0.04536012401,0.6724354113,0.5109914186,0.4333685491,0.3015361455,0.5070622662,0.1062047593,0.1957129759
11.5,1,1,1,1,1,0.4584307869,0.4791678401,0.5914430352,0.4877717177,0.5780509218,0.3536276741,0.2964728072,0.3909090134,0.5969734547,0.04801295468,0.7028635413,0.5104992151,0.4343622712,0.3062412625,0.5225641946,0.1152487895,0.2154165715
12,1,1,1,1,1,0.4667969883,0.4780277131,0.5925320335,0.4865043677,0.5788272782,0.3542833755,0.2973009001,0.4010122397,0.6246555475,0.04986709217,0.7270789745,0.5111916934,0.4341539521,0.3126752679,0.5350980447,0.1234576876,0.2368006036
12.5,1,1,1,1,1,0.4722584026,0.4788565593,0.5934100093,0.4863754065,0.5803235911,0.3542843303,0.2981232863,0.4081296261,0.6449442882,0.0521695852,0.7488520343,0.5134742141,0.4360629113,0.3156132397,0.5463965667,0.1324925441,0.2566844107
13,1,1,1,1,1,0.4767314374,0.4776640843,0.5927510122,0.4839982944,0.5836290378,0.3546881562,0.2981337088,0.4132875242,0.6615716483,0.05410418046,0.7708841157,0.5127538644,0.4372099097,0.3209079272,0.5567271469,0.1403650373,0.2741169757
13.5,1,1,1,1,1,0.4810235899,0.4768762125,0.5901105806,0.4865821255,0.585644208,0.35431089,0.2986269321,0.4179264327,0.6795698574,0.05617978217,0.7901707696,0.5125733268,0.4389253132,0.324857607,0.5675061292,0.1492544019,0.2900070307
14,1,1,1,1,1,0.4851121304,0.4758092019,0.5904424533,0.4844466901,0.5869398252,0.3564583181,0.3000607599,0.4222055415,0.6952136142,0.05786596275,0.8067815283,0.5133239974,0.4383641995,0.3288928521,0.5771234661,0.1582181608,0.3061945999
14.5,1,1,1,1,1,0.4922493092,0.4774031559,0.5940496012,0.4847062931,0.5873911869,0.3568723088,0.3028846581,0.4251498873,0.7105445159,0.05935685044,0.820906518,0.5141626532,0.4380111851,0.328906237,0.5875994407,0.1666974522,0.3226216209
15,1,1,1,1,1,0.4995798089,0.4767174663,0.5941080634,0.4852872531,0.5867168357,0.3580298975,0.302520057,0.4273483349,0.7221817309,0.06041532746,0.8338064677,0.5140557012,0.4357395774,0.3305773209,0.5919561321,0.1740176682,0.337118065
15.5,1,1,1,1,1,0.5017314972,0.4761333576,0.5956523339,0.4849356188,0.5856883848,0.3572001607,0.302047378,0.4282550467,0.7336394819,0.06220462569,0.8454207896,0.5135752552,0.4355905675,0.3328384065,0.5952222534,0.1811841574,0.3547428482
16,1,1,1,1,1,0.5051699556,0.4768104439,0.5943120434,0.4836613066,0.5837119071,0.3552247017,0.301647386,0.4304859277,0.7446519737,0.0626860442,0.8571572791,0.5160345934,0.4378869792,0.3324257085,0.5969610208,0.1872480766,0.3698170978
16.5,1,1,1,1,1,0.5075846526,0.4774178971,0.5922170201,0.4853189246,0.5833917277,0.3552238954,0.3015029317,0.4324955168,0.7531542271,0.06379082764,0.8652258857,0.5139377706,0.4385021092,0.3342132741,0.6033081128,0.193583926,0.3862346275
17,1,1,1,1,1,0.5125218251,0.47750854,0.5911518965,0.4868377057,0.5828976922,0.3551099476,0.299597012,0.433494951,0.7626810886,0.06417412708,0.8728276883,0.5147697802,0.4402741593,0.3391681698,0.6084468795,0.200010563,0.3982235884
17.5,1,1,1,1,1,0.5172716255,0.4779113951,0.5929321163,0.4898483581,0.5840764562,0.3549299829,0.2979697102,0.4319814746,0.7685691175,0.06465890664,0.8799943682,0.5144000568,0.4416451639,0.3426961776,0.6101235715,0.2043094947,0.4108232805
18,1,1,1,1,1,0.5219429126,0.4787741145,0.5910689724,0.4875312485,0.5844743032,0.3558239331,0.2957667651,0.4310472601,0.7721161543,0.06503421285,0.885741111,0.5152565593,0.4409519683,0.3430175717,0.613013446,0.2098017475,0.4229820984
18.5,1,1,1,1,1,0.5271271679,0.4761575962,0.5909745219,0.4863248045,0.5832809134,0.356285553,0.2989323337,0.43187246,0.7795391624,0.0661343199,0.8914436553,0.5134533278,0.440674133,0.3430983921,0.6167046522,0.2166762625,0.4352664052
