time,TNFR,IL1R,CD40,LTB,BAFFR,TRAF2_5,TRAF6,TRAF2_3,Btx,TAK1_TAB,NEMO_IKKa_IKKb,IkBa_release_signal,p50_p65,TNFa,p100,Phenotype_canonical,NIK,IKKa_noncanonical,p100_RelB,p52,BAFF,Phenotype_noncanonical
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0,0,0,0,0,0.05525935683,0.04436502013,0.0331538248,0.01476268871,0.01699708078,0.003317563445,0.0003590515614,2.50155086e-05,1.551222318e-06,1.33892281e-06,1.331608002e-06,0.01525457403,0.001926740723,0.0001525507006,1.062020883e-05,9.464376785e-06,5.814868372e-07
1,0,0,0,0,0,0.09073002329,0.07072712081,0.05084649622,0.04085382853,0.04427232544,0.01668556197,0.003795193738,0.0005617437934,7.404300267e-05,6.289730728e-05,6.394872682e-05,0.04268796209,0.01058953053,0.001728923948,0.0002492387028,0.0002289987813,2.862089574e-05
1.5,0,0,0,0,0,0.1140455915,0.08755168948,0.06120133659,0.06616677359,0.06772721462,0.03555575676,0.01245964488,0.002894513075,0.0006054606493,0.000511815302,0.0005308251917,0.06936318265,0.02487367515,0.006141288619,0.001366823867,0.001297737497,0.0002476063162
2,0,0,0,0,0,0.1299883347,0.09944064624,0.06812995246,0.08731211982,0.08490659823,0.05428749399,0.02546532991,0.008149406309,0.002406460758,0.002014111835,0.002127290965,0.09178089737,0.04174298895,0.01363960789,0.004124554342,0.00406138733,0.001043975007
2.5,0,0,0,0,0,0.1410149711,0.107836673,0.07286457882,0.1040458088,0.09690200412,0.07026391544,0.04063334573,0.01648819271,0.006371827133,0.005293740297,0.005715249638,0.1095894802,0.05876203253,0.02340896889,0.008976853694,0.009170366843,0.00295568811
3,0,0,0,0,0,0.1489476014,0.1141465448,0.07636503872,0.1171434643,0.1049218041,0.08276730965,0.05615644048,0.02724670713,0.01318345764,0.01080201642,0.01196063971,0.1235358331,0.07466024844,0.03439910772,0.01590564292,0.0168984527,0.006483609982
3.5,0,0,0,0,0,0.1546050134,0.119024294,0.07893265909,0.1276477258,0.1102727285,0.09212126868,0.07071588073,0.03941907512,0.02289231386,0.01849358382,0.02104803319,0.1340583896,0.08881158471,0.04573414267,0.02461199301,0.02709692102,0.01199418783
4,0,0,0,0,0,0.1590401361,0.122663846,0.08087313427,0.1361419179,0.1140171081,0.09930207322,0.08392488583,0.0520019002,0.03507589737,0.02802454447,0.03289371851,0.142128623,0.1009310843,0.05684333924,0.03447843529,0.0395059152,0.01958375381
4.5,0,0,0,0,0,0.1624082846,0.1252335857,0.08228764842,0.142851277,0.1164674088,0.1046008003,0.09518518582,0.06426496433,0.04930249846,0.03878789035,0.04692219899,0.1482215161,0.1114174347,0.06722903596,0.04521636026,0.05369996717,0.02898144015
5,0,0,0,0,0,0.1649383912,0.1274015297,0.08334618471,0.1481399053,0.1184497368,0.1087505501,0.1048256,0.07543077684,0.06470531394,0.05007247453,0.06255943484,0.1530942928,0.1203327828,0.07642268835,0.05634800236,0.06894887298,0.04008219737
5.5,0,0,0,0,0,0.1668718551,0.1287956304,0.08405856095,0.1526938736,0.120000029,0.1119958856,0.1130814576,0.08559004316,0.08076342658,0.06146201325,0.07917199447,0.1569972159,0.1279417937,0.08471761881,0.06708330087,0.08477742106,0.05257209187
6,0,0,0,0,0,0.1682853238,0.129802969,0.08457773011,0.1562623713,0.1211459964,0.1148627902,0.1200705336,0.09439019323,0.09662008814,0.07240735999,0.09621581006,0.1599982415,0.1342534474,0.09207102638,0.07729706121,0.1008634872,0.06577684403
6.5,0,0,0,0,0,0.1695325349,0.1305746901,0.08496578591,0.1594477991,0.1220316196,0.1173658399,0.1260849927,0.1018075261,0.1123270798,0.08263590425,0.1131373849,0.1624127961,0.1396074688,0.09866262202,0.08688195236,0.1162700711,0.07939117543
7,0,0,0,0,0,0.1704833461,0.1310368734,0.08520500299,0.1620003459,0.1226250134,0.1196743357,0.1313992788,0.107951494,0.1272391596,0.09195143775,0.1297880991,0.1643322445,0.1443175895,0.1039718531,0.09537268623,0.1310739663,0.09316320333
7.5,0,0,0,0,0,0.171125723,0.1314384897,0.08535362995,0.1641439665,0.1232993925,0.1215969802,0.1357411398,0.113133426,0.1411876447,0.1003001348,0.1455315843,0.1658483933,0.1482494121,0.1085761785,0.1033332328,0.1450939927,0.1065228765
8,0,0,0,0,0,0.1715804817,0.131734891,0.08533338951,0.1658346214,0.1237805626,0.1230220207,0.1396590988,0.1172847404,0.1539106275,0.107935769,0.1603418364,0.1670485286,0.1514948973,0.1122796112,0.110256378,0.1578504812,0.119577258
8.5,0,0,0,0,0,0.1721102951,0.1320143125,0.08538110129,0.1671813233,0.1239383059,0.1245510138,0.1429824716,0.1209544083,0.1654828909,0.1145733797,0.1741190614,0.1681695567,0.1543449278,0.1156746191,0.1162886881,0.1695410739,0.132175615
9,0,0,0,0,0,0.1724064247,0.1322129809,0.0855410711,0.1684255231,0.1242264094,0.1259548734,0.1461137232,0.12370821,0.1760615444,0.1204746339,0.186735475,0.1690583162,0.1569584934,0.1183657478,0.1215550863,0.1796944668,0.1439492825
9.5,0,0,0,0,0,0.1725276714,0.132177494,0.08559957152,0.1694832107,0.1244146376,0.1271468304,0.1486366349,0.1261121515,0.1855483637,0.125643809,0.1984312611,0.1697922581,0.1590804097,0.1205881841,0.1262881239,0.1888526705,0.1549983527
10,0,0,0,0,0,0.172694199,0.1321395574,0.0856664018,0.1705543003,0.1245861009,0.128164691,0.1509457325,0.1277021466,0.1939505966,0.1300819218,0.2087813176,0.1703449585,0.1611088703,0.1223351316,0.1301909173,0.1970497096,0.1650261186
10.5,0,0,0,0,0,0.1728758746,0.132418129,0.0856010292,0.1712700661,0.124769551,0.1291606459,0.1529544585,0.1291949003,0.2014024242,0.1338449479,0.2182676513,0.1709286684,0.1627914201,0.1240056766,0.1335038935,0.2038074051,0.1742120063
