time,TNFR,IL1R,CD40,LTB,BAFFR,TRAF2_5,TRAF6,TRAF2_3,Btx,TAK1_TAB,NEMO_IKKa_IKKb,IkBa_release_signal,p50_p65,TNFa,p100,Phenotype_canonical,NIK,IKKa_noncanonical,p100_RelB,p52,BAFF,Phenotype_noncanonical
0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,1,1,1,1,1,0.1323121402,0.1988887032,0.2328968017,0.02435988074,0.03469338027,0.00485897043,0.0003376747434,1.632882533e-05,7.163722335e-07,7.509097009e-07,6.903794959e-07,0.02712166954,0.002260913518,0.0001377570995,6.250004054e-06,6.349322279e-06,2.367289732e-07
1,1,1,1,1,1,0.2256856523,0.3315337075,0.382040275,0.07275747829,0.1018470757,0.0274261728,0.003874156572,0.0003805345113,3.519676115e-05,3.605180061e-05,3.403653022e-05,0.08037608873,0.01324413415,0.001654324197,0.0001542651899,0.0001607431877,1.213665291e-05
1.5,1,1,1,1,1,0.2923426668,0.4209941586,0.4781278069,0.1250789977,0.1726621721,0.0653811049,0.01379832813,0.00205613017,0.0003009980584,0.0003006481741,0.0002921665805,0.1371767249,0.03295228018,0.006246112601,0.0008939980354,0.0009568715259,0.0001092422834
2,1,1,1,1,1,0.3400315077,0.4812980822,0.5406144575,0.1732371053,0.2362172131,0.1106572078,0.03058373199,0.006073702823,0.001251726279,0.001217006151,0.00121648482,0.1888645383,0.05818355832,0.0147886701,0.002865265918,0.003145102369,0.0004824133867
2.5,1,1,1,1,1,0.3747736599,0.5226216601,0.5809635323,0.2144805979,0.2894722153,0.1564015764,0.05246244875,0.01291341519,0.003499468274,0.003303855836,0.003407565688,0.2329042527,0.08573378836,0.02723029238,0.006650251806,0.007488385947,0.001444015548
3,1,1,1,1,1,0.3999352687,0.550820403,0.6070917265,0.2485827741,0.3324696736,0.19882594,0.07709259218,0.02237029571,0.007629426382,0.006998194909,0.007440613205,0.2689437992,0.1133259139,0.04297886647,0.01258970132,0.01455915677,0.003379166356
3.5,1,1,1,1,1,0.4186253397,0.5702313993,0.6244166605,0.276091619,0.3665499307,0.235915199,0.1022844548,0.03384396303,0.01401754342,0.01246307589,0.01369988606,0.2978097977,0.1394582076,0.06120848569,0.02077828107,0.02465772788,0.006681102872
4,1,1,1,1,1,0.4326597559,0.5840680085,0.635903276,0.2980591037,0.3934872062,0.2673303081,0.1263618011,0.04648862624,0.02280480681,0.01964077677,0.02232743739,0.320503547,0.1631603028,0.08118750665,0.03107602104,0.03783924267,0.01168494985
4.5,1,1,1,1,1,0.4436657247,0.5938960107,0.6435572511,0.3158032207,0.4145216494,0.2935166643,0.1486337425,0.05947614662,0.0339128843,0.02832042304,0.03325495481,0.3386711657,0.1843150228,0.1021540008,0.04318244553,0.05390755151,0.01861395793
5,1,1,1,1,1,0.4518044085,0.6006114363,0.6489049213,0.3297501358,0.4308176594,0.3147513737,0.1685112641,0.07223245492,0.04701964318,0.03801299309,0.04613942523,0.3529053172,0.2029815661,0.1232121978,0.05675955998,0.07261320618,0.02765665169
5.5,1,1,1,1,1,0.4579379384,0.6054340108,0.6521245243,0.3409175805,0.4434826891,0.3317672021,0.1859177745,0.08445634776,0.0617631068,0.04845303522,0.06078000081,0.3641136382,0.2190701666,0.143946916,0.0713657357,0.09341404016,0.03878448664
6,1,1,1,1,1,0.4627339082,0.6088054883,0.6543276758,0.3499175972,0.4535408681,0.3454090187,0.2008871355,0.09563161854,0.07773333816,0.05907116667,0.07682279842,0.3729607106,0.2327701318,0.1643828199,0.08635429562,0.1161473424,0.05181957517
