time,TNFR,IL1R,CD40,LTB,BAFFR,TRAF2_5,TRAF6,TRAF2_3,Btx,TAK1_TAB,NEMO_IKKa_IKKb,IkBa_release_signal,p50_p65,TNFa,p100,Phenotype_canonical,NIK,IKKa_noncanonical,p100_RelB,p52,BAFF,Phenotype_noncanonical
0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,1,1,1,1,1,0.1295710752,0.1972584562,0.2318315533,0.02344074932,0.03544320149,0.004872852715,0.0002516996314,1.294109736e-05,6.382439236e-07,5.420612316e-07,6.593272517e-07,0.02538695104,0.002105639063,0.0001393041248,6.923650715e-06,7.065465929e-06,2.984634836e-07
1,1,1,1,1,1,0.2216834562,0.3272377025,0.3821952385,0.07028130061,0.103872116,0.02795164212,0.002944093029,0.0003097979842,3.177323483e-05,2.657638791e-05,3.289215102e-05,0.07552552774,0.01232292068,0.001675491581,0.0001703293214,0.0001785276184,1.527258564e-05
1.5,1,1,1,1,1,0.2877978086,0.4135602623,0.4800163963,0.120914254,0.1757397341,0.06777677282,0.01075891275,0.00172693255,0.000275656927,0.0002271751956,0.0002859607752,0.1293694039,0.03060785578,0.006330172013,0.0009798841987,0.00105836454,0.0001368459635
2,1,1,1,1,1,0.3353924029,0.4713758207,0.5442395375,0.1674902377,0.2403370422,0.1168056957,0.02448478405,0.005294345859,0.001166203114,0.000949270185,0.001216183052,0.1786807558,0.05402737906,0.01495922815,0.003110534976,0.003474960172,0.0006008487897
2.5,1,1,1,1,1,0.3700376101,0.510246681,0.5866116854,0.2076544508,0.2941970274,0.1680698047,0.04320929442,0.01173490317,0.003330147401,0.002672077087,0.003487208798,0.220720504,0.07943233079,0.02743002443,0.007140151981,0.008267528868,0.001781312651
3,1,1,1,1,1,0.3955314262,0.5364676823,0.614652979,0.2408895299,0.3376736594,0.2170236674,0.06523985063,0.02122203317,0.007416427958,0.00587664118,0.007807557623,0.2554630578,0.1047205408,0.0431346318,0.01338846015,0.01600831375,0.004121864395
3.5,1,1,1,1,1,0.4143758982,0.5544350628,0.6331121084,0.2678564284,0.372268938,0.261387815,0.08885633157,0.03342065515,0.01394747547,0.01087328384,0.01475009444,0.2839207103,0.1286810855,0.06113076193,0.02184115396,0.02703945559,0.008047402683
4,1,1,1,1,1,0.4282919391,0.567300871,0.6455312411,0.2895526876,0.3994995095,0.3001058604,0.1125652048,0.04774554647,0.02316896642,0.01781214782,0.02461809347,0.3067923209,0.1505230473,0.08064491483,0.03229285428,0.04140585197,0.01387624105
4.5,1,1,1,1,1,0.4389690915,0.5757672202,0.6538647345,0.3068840823,0.4206638455,0.3333914113,0.1353494693,0.06353374669,0.03511453964,0.0266007067,0.03751297418,0.3248347331,0.1701529687,0.1010068181,0.04436879444,0.05884584938,0.02176956666
5,1,1,1,1,1,0.4469496096,0.5819481241,0.6596473384,0.3204237219,0.4371870386,0.3615216731,0.1567278731,0.07996401183,0.04953742953,0.03700022293,0.05325023201,0.3393705794,0.1873003433,0.1215047475,0.05765521524,0.07901142979,0.03186661249
5.5,1,1,1,1,1,0.4531305461,0.5862634753,0.663222554,0.3312609954,0.4500232114,0.384934931,0.1762561305,0.09665338212,0.06623943085,0.04861973576,0.07149547132,0.3507170912,0.2020996273,0.1417104357,0.07177984808,0.101400939,0.04403696776
6,1,1,1,1,1,0.4576163556,0.5894084214,0.6657825197,0.3397369924,0.459977089,0.4042194571,0.193735684,0.1128460552,0.0846554676,0.06107947469,0.09196842063,0.3598539977,0.2148847939,0.1611097327,0.08626477385,0.1256680053,0.05807923231
6.5,1,1,1,1,1,0.4612704804,0.5916700015,0.6674683009,0.3468306237,0.4676188308,0.4203522627,0.2090932632,0.1284408432,0.1044576477,0.07417718074,0.1140837869,0.3672193561,0.2258837858,0.1796945883,0.1008074646,0.1510943039,0.07394809336
7,1,1,1,1,1,0.4640488715,0.5931702532,0.6688793469,0.3518482877,0.4737507615,0.4337039259,0.222812414,0.1431929826,0.1252019277,0.08749000891,0.1371268941,0.3732007297,0.2353270515,0.1973612514,0.1152060182,0.1772778194,0.09126525194
7.5,1,1,1,1,1,0.466187758,0.5944351954,0.6697352602,0.3562211823,0.4784948869,0.4447161136,0.2346870553,0.1568980125,0.1465956994,0.1006130491,0.161199204,0.3780653102,0.2431990008,0.2138011277,0.1291867509,0.2041184384,0.109827647
8,1,1,1,1,1,0.4679997702,0.5953483544,0.6703666622,0.3596201508,0.4823173102,0.4536537418,0.2450969872,0.1695576027,0.1680810471,0.1133444516,0.1853972418,0.3819407909,0.2500782913,0.2289358418,0.1426236929,0.2308770259,0.1293252641
8.5,1,1,1,1,1,0.4693562918,0.5959010756,0.6707454792,0.3624845756,0.4849841422,0.4608969903,0.2540265303,0.1811312696,0.1895248634,0.1256966449,0.2098638211,0.3852918828,0.2560834005,0.2429559032,0.1553443501,0.2572539016,0.1492708712
9,1,1,1,1,1,0.4706751967,0.5963744231,0.6711620494,0.3648404264,0.487332381,0.4668411249,0.261562241,0.1915129772,0.2105870998,0.13747723,0.2338560311,0.3879297152,0.2610455205,0.2557343205,0.167091511,0.2832131917,0.1697613089
9.5,1,1,1,1,1,0.4716648322,0.5965471398,0.6713924782,0.3668846908,0.4890685392,0.4716548235,0.2681776671,0.2008404414,0.2311720607,0.1486345505,0.2575519132,0.3897732137,0.2650158393,0.2672266013,0.1782954969,0.308312483,0.1903227361
10,1,1,1,1,1,0.4724342491,0.5969479545,0.6715164612,0.3686464801,0.4905935391,0.4758421594,0.2739687384,0.2091878422,0.2511478108,0.1590029604,0.2807265958,0.3916822082,0.2685771693,0.2777769435,0.188654536,0.3325424281,0.2110302571
10.5,1,1,1,1,1,0.4729048753,0.5971623151,0.6717221946,0.3698522494,0.4921077839,0.4791246924,0.2787819699,0.2165649645,0.2703242227,0.1686626136,0.3032839176,0.3931797483,0.2716711294,0.2869708211,0.1981127332,0.3557024437,0.2316009574
11,1,1,1,1,1,0.473427626,0.5974284813,0.671708702,0.3707933082,0.4927813697,0.4817577169,0.2828694312,0.223164026,0.288942005,0.1774208752,0.3250783453,0.3943232493,0.2744020645,0.2953780973,0.2069520714,0.37796866,0.2519351705
11.5,1,1,1,1,1,0.4739762439,0.5975978069,0.6719567755,0.3719344769,0.4933823534,0.484046837,0.2864711842,0.2292448795,0.306360386,0.1855106185,0.3460399031,0.3954539128,0.2766209922,0.3029994915,0.2149182158,0.39904099,0.2717268793
