time,TNFR,IL1R,CD40,LTB,BAFFR,TRAF2_5,TRAF6,TRAF2_3,Btx,TAK1_TAB,NEMO_IKKa_IKKb,IkBa_release_signal,p50_p65,TNFa,p100,Phenotype_canonical,NIK,IKKa_noncanonical,p100_RelB,p52,BAFF,Phenotype_noncanonical
0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,1,1,1,1,1,0.1546636892,0.2609693005,0.1546549232,0.02868520608,0.03329980656,0.002552385014,3.374552798e-05,1.086946164e-06,7.280089346e-08,8.904969646e-08,8.269261548e-08,0.02312062391,0.0006494325528,3.056807493e-05,2.553937664e-06,4.041406882e-07,1.836938974e-07
1,1,1,1,1,1,0.2553333761,0.444352246,0.2592175947,0.09183160949,0.1005128169,0.01566355522,0.0004236178604,2.696289626e-05,3.728023608e-06,4.516585226e-06,4.274045568e-06,0.0735004282,0.004209177689,0.000403307831,6.720768752e-05,1.098539294e-05,1.000882371e-05
1.5,1,1,1,1,1,0.3167342037,0.5762650517,0.3299892675,0.1657319674,0.1723802886,0.04041826317,0.001652796632,0.0001577451962,3.423535136e-05,4.061775579e-05,3.923203976e-05,0.1338578491,0.01155812425,0.001673115702,0.0004158997501,7.068245045e-05,9.620413016e-05
2,1,1,1,1,1,0.3584857156,0.6698186344,0.3789986494,0.2396631482,0.2384992325,0.07384499368,0.004052520433,0.0005138860135,0.0001542037808,0.0001806218114,0.0001778046619,0.1953509104,0.02239968291,0.004350144498,0.00142251604,0.0002537383353,0.0004537484483
2.5,1,1,1,1,1,0.3875651856,0.7375049619,0.4081361418,0.3073667755,0.2945604597,0.1114280007,0.007595203737,0.001211256347,0.0004700038636,0.0005404599095,0.0005336477577,0.2509350028,0.03565098074,0.00883274986,0.003591804519,0.0006604067661,0.001459885253
3,1,1,1,1,1,0.4067769098,0.7852687941,0.4308487652,0.3692293286,0.3414425898,0.1499785022,0.01233946643,0.002307000505,0.001118663515,0.001261067567,0.001293026383,0.3027899499,0.05018575268,0.01509707268,0.007251337811,0.001389912156,0.003624285232
3.5,1,1,1,1,1,0.4186261613,0.8219266998,0.4437621684,0.4226054658,0.3778301624,0.1891997503,0.01779870485,0.003808336891,0.002266027606,0.002495303457,0.002596657044,0.3459587378,0.06579301417,0.02320231199,0.01279362203,0.002572605406,0.007693821747
4,1,1,1,1,1,0.4257035306,0.8457212933,0.4532074028,0.4677766315,0.4054135822,0.22369186,0.02379831198,0.005797552116,0.004010500927,0.004387854464,0.00467388424,0.384984313,0.08061857643,0.03306927015,0.02034400926,0.004288558368,0.01439507773
4.5,1,1,1,1,1,0.4299752082,0.8616978219,0.45975279,0.5069128764,0.4279524682,0.2557921108,0.03028690988,0.008169404558,0.0065968214,0.006980486745,0.007656053286,0.4155963319,0.09587034208,0.04360676227,0.03004634654,0.006581164376,0.02427293252
5,1,1,1,1,1,0.4353545405,0.8751488956,0.4650182172,0.5358579684,0.4457867812,0.2841753742,0.03664862539,0.01074676647,0.01012670349,0.01043712511,0.01178698596,0.4418571811,0.1104933786,0.05627460429,0.04149441405,0.009560268469,0.03808483244
5.5,1,1,1,1,1,0.4344813608,0.8829270586,0.4696576007,0.5656435535,0.4580333138,0.3054686533,0.04273848923,0.01367196915,0.01430905802,0.01457269499,0.01699324871,0.4621473791,0.1245076691,0.06957141569,0.05480108921,0.01319571869,0.0561487498
6,1,1,1,1,1,0.4323101098,0.8888522066,0.4721485485,0.5886567695,0.4645167912,0.3239916083,0.04876316145,0.01648836674,0.01956934362,0.01954493739,0.02303823107,0.4805463056,0.1360366667,0.08267269147,0.06819501853,0.01758891656,0.07835815558
6.5,1,1,1,1,1,0.4353706531,0.8935622362,0.4736609038,0.6070770956,0.4733328059,0.3393528586,0.05469797835,0.01928387594,0.02598830758,0.0251259714,0.03032498854,0.4918644759,0.1471570477,0.09560628079,0.08319333947,0.02284204623,0.1040539363
7,1,1,1,1,1,0.4372389079,0.897105021,0.4735904961,0.6220418115,0.4806918506,0.3533290957,0.05937866525,0.02214046026,0.03291794546,0.03128188371,0.0389742416,0.5047142486,0.1576975669,0.1092273043,0.09857097034,0.02855840768,0.1359923592
7.5,1,1,1,1,1,0.4350638632,0.8987598756,0.4746249792,0.6348466457,0.4830282046,0.3671878105,0.06455695175,0.02487295103,0.04107781523,0.0375262421,0.04844334841,0.5155229228,0.1665142454,0.1216601519,0.1148297971,0.03497624224,0.17006551
8,1,1,1,1,1,0.4365297856,0.8997181455,0.4750665011,0.6440513281,0.484099643,0.3761615881,0.06822315676,0.02732316314,0.04981592978,0.04429959999,0.05948874279,0.5272463422,0.1744523622,0.1352593503,0.129523905,0.04170703834,0.2059847487
8.5,1,1,1,1,1,0.4346469904,0.9013357743,0.4762634307,0.6531140835,0.4872358614,0.3843857143,0.07110348112,0.02961326376,0.05846330209,0.05112531661,0.06982985459,0.5343108091,0.18210446,0.1461968044,0.142579428,0.04966828642,0.2447211007
9,1,1,1,1,1,0.4337684343,0.901386387,0.4746971859,0.6596566893,0.4876159741,0.3923536863,0.07437690919,0.03184462925,0.06796463469,0.05856265711,0.08160527342,0.5384031414,0.1882554695,0.1599339351,0.1565856394,0.05738350846,0.2813641019
9.5,1,1,1,1,1,0.4337835255,0.9015533929,0.4729631645,0.6670849239,0.4915234684,0.3986808794,0.07814694836,0.03395143688,0.07871456211,0.06574493237,0.09329592453,0.5420238862,0.1962256781,0.1729311499,0.1694402291,0.06639534715,0.3192620303
10,1,1,1,1,1,0.4340340174,0.9026919021,0.473613233,0.6711187138,0.492093521,0.4024396978,0.08148180278,0.03589505159,0.08975925437,0.07260102238,0.1053059768,0.5458776952,0.2007273381,0.1836025451,0.1822465042,0.07480346788,0.3584572331
10.5,1,1,1,1,1,0.4361101281,0.9030877731,0.4751637162,0.6744229943,0.4928733196,0.405908567,0.08281195915,0.03795627325,0.1004106657,0.07804103691,0.1187749741,0.5482833178,0.2034806075,0.19427099,0.1965674539,0.08466099702,0.3999547484
11,1,1,1,1,1,0.4350505402,0.9043967863,0.4749091978,0.6786337064,0.4958329723,0.4124031181,0.08405708613,0.03962391478,0.1124055641,0.08458166552,0.1312666982,0.5486384173,0.2064583204,0.2050394903,0.2057447292,0.09382426311,0.4399160578
