time,TNFR,IL1R,CD40,LTB,BAFFR,TRAF2_5,TRAF6,TRAF2_3,Btx,TAK1_TAB,NEMO_IKKa_IKKb,IkBa_release_signal,p50_p65,TNFa,p100,Phenotype_canonical,NIK,IKKa_noncanonical,p100_RelB,p52,BAFF,Phenotype_noncanonical
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0,0,0,0,0,0.05114276667,0.04435120908,0.03011474803,0.01395922278,0.01410377437,0.002515570817,0.0002620026679,2.007628333e-05,1.035240777e-06,7.561493858e-07,1.261607812e-06,0.01527518972,0.00170074234,0.0001655311173,9.650760736e-06,1.14436273e-05,5.637548088e-07
1,0,0,0,0,0,0.08452701287,0.07031315273,0.04568064997,0.03916305677,0.03680438,0.0130894756,0.002853208401,0.0004540736473,4.966283167e-05,3.619073486e-05,6.068243765e-05,0.04288286516,0.009348124418,0.001888872308,0.0002315505594,0.0002730211528,2.781427238e-05
1.5,0,0,0,0,0,0.1070075139,0.08633647974,0.05476983621,0.06387954736,0.05650502252,0.02886314904,0.009563802263,0.002353419341,0.0004135103258,0.0003013749633,0.0004997905338,0.07011308672,0.02186800801,0.00673555628,0.001291581742,0.001526303395,0.000240712059
2,0,0,0,0,0,0.1227304058,0.09726130009,0.06115652206,0.08497175377,0.07128398853,0.04536882291,0.01987657437,0.006648258087,0.001664412885,0.001215698516,0.001995532556,0.09319543179,0.03650214248,0.01500551016,0.003951399257,0.004658443386,0.001007275759
2.5,0,0,0,0,0,0.1340623525,0.1050673207,0.06577334295,0.1020855514,0.08186993782,0.06013953439,0.03210817574,0.01353486289,0.004486157921,0.003286970689,0.005336712135,0.1116809696,0.05103698118,0.02586744749,0.008705565547,0.01034071936,0.002833834545
3,0,0,0,0,0,0.1424637024,0.1109297067,0.06933573006,0.1155789334,0.089786286,0.07241272374,0.0446739985,0.02246034818,0.0094220905,0.006906483295,0.01107355252,0.1262764615,0.06430267208,0.03817921049,0.01557298156,0.0186457586,0.006206894982
3.5,0,0,0,0,0,0.1487032403,0.1151061506,0.07230513417,0.126258724,0.09573654821,0.08221076319,0.05639970064,0.03262479422,0.0167054545,0.01220529621,0.01929275532,0.137455471,0.07574266693,0.05082989967,0.02429631026,0.02940983306,0.01142814195
4,0,0,0,0,0,0.1534870983,0.1182847325,0.07443958119,0.1348444663,0.1003528793,0.09005079032,0.06676424065,0.04304396319,0.02616657872,0.01907832728,0.02985497687,0.1463294872,0.08532606569,0.06297329759,0.03425835977,0.04213674338,0.01867607901
4.5,0,0,0,0,0,0.1572494603,0.12060155,0.07624532744,0.1417814943,0.1040586114,0.09599039591,0.07545674231,0.05300720498,0.03755637598,0.02708888811,0.04228854953,0.1534677274,0.09323874858,0.07410392854,0.04486014145,0.05613588327,0.02775528948
5,0,0,0,0,0,0.159990998,0.1224424716,0.07747254632,0.1474435559,0.1071727722,0.1007456145,0.08283852176,0.06222765633,0.05039443986,0.03591358083,0.05595184484,0.1590228362,0.09959595014,0.08399833422,0.05560479038,0.07107864456,0.03857663372
5.5,0,0,0,0,0,0.1622562343,0.1236399079,0.07837895806,0.1519733005,0.1099402404,0.1043526577,0.08860987877,0.0704081272,0.06422639641,0.04493047447,0.07053637373,0.1634267392,0.1047942395,0.09233827569,0.06584668668,0.08607170069,0.05078742133
6,0,0,0,0,0,0.1640706292,0.1246525926,0.07912176665,0.1559089973,0.1123899025,0.1071040423,0.09324641966,0.07728506855,0.07843797061,0.054149686,0.08525875626,0.1668403787,0.1091357637,0.09935222872,0.07576979795,0.1006888165,0.063931496
