time,TNFR,IL1R,CD40,LTB,BAFFR,TRAF2_5,TRAF6,TRAF2_3,Btx,TAK1_TAB,NEMO_IKKa_IKKb,IkBa_release_signal,p50_p65,TNFa,p100,Phenotype_canonical,NIK,IKKa_noncanonical,p100_RelB,p52,BAFF,Phenotype_noncanonical
0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,1,1,1,1,1,0.1249162499,0.1960224675,0.234136293,0.02679782119,0.0344494363,0.005352276506,0.0003321248094,1.651412036e-05,7.719835405e-07,6.463954881e-07,8.00670926e-07,0.02528189354,0.002335479251,0.0001361510345,7.788450824e-06,7.316387193e-06,3.260714343e-07
1,1,1,1,1,1,0.2126909802,0.326715768,0.383870486,0.07959433897,0.1013494913,0.03028829112,0.003796452966,0.0003867585078,3.799990535e-05,3.133867855e-05,3.946726552e-05,0.07489069145,0.01369594968,0.001619478201,0.0001891572311,0.0001823815058,1.65183518e-05
1.5,1,1,1,1,1,0.274775124,0.4143836065,0.4800044079,0.1358560722,0.1718402992,0.07226538913,0.0135205195,0.002103474853,0.0003269192446,0.0002641736999,0.0003389024446,0.1277313789,0.034002574,0.006065054035,0.001074355709,0.001069202005,0.0001470931587
2,1,1,1,1,1,0.3191261615,0.473650965,0.542079673,0.1870487272,0.2352392094,0.1223854485,0.02993716045,0.006266608646,0.001368012285,0.00108374852,0.001420231043,0.175659393,0.06000091701,0.01423357238,0.003373872822,0.003459731496,0.0006409048568
2.5,1,1,1,1,1,0.3509239628,0.5138957596,0.5821201831,0.2303653127,0.2883585745,0.1732877708,0.05146519352,0.01345664472,0.003858330632,0.002985866285,0.004010086912,0.2165169386,0.0884062231,0.02598164185,0.00767037394,0.008126931413,0.001889405456
3,1,1,1,1,1,0.3742086611,0.54127648,0.6082708963,0.2655976299,0.331396912,0.2204295469,0.07583030538,0.02353537805,0.008465289289,0.006393828916,0.008815810323,0.2499427184,0.1168546008,0.04063859966,0.01421659294,0.01559982655,0.004351528059
3.5,1,1,1,1,1,0.3909533554,0.5602636039,0.6251940167,0.2939985641,0.3656856377,0.2616057406,0.1008869058,0.03595607243,0.01567426388,0.01156121842,0.01633741897,0.2765916058,0.143922467,0.05758216801,0.02304509128,0.02613567487,0.008459243019
4,1,1,1,1,1,0.4032576181,0.5733936671,0.6365583446,0.3164764445,0.392486427,0.2962896225,0.125098391,0.04980601836,0.02566631705,0.0184314502,0.02682217226,0.2979328725,0.1687272995,0.07605845469,0.03388853875,0.0397305928,0.01458397066
4.5,1,1,1,1,1,0.4121950443,0.5827434502,0.6439795651,0.3339514871,0.4135309844,0.325286669,0.1474970068,0.06426238153,0.03837259236,0.02682358517,0.04020962186,0.3146439193,0.1908064839,0.09536102596,0.04639144891,0.05620790836,0.02286997896
5,1,1,1,1,1,0.4188680897,0.5893052109,0.6486756175,0.3478112495,0.4296887295,0.3486767512,0.1678486732,0.07860080595,0.05338307842,0.03628750147,0.05617841941,0.3279287319,0.2104708377,0.1149478141,0.06024365975,0.0752208181,0.03345292895
5.5,1,1,1,1,1,0.4240122107,0.5940140491,0.6520143912,0.3586797629,0.4425626806,0.367516048,0.1855228564,0.09234221876,0.07036027264,0.04650656254,0.07436266743,0.3386675417,0.2275115622,0.1341919417,0.07491906817,0.09647699905,0.04628846959
6,1,1,1,1,1,0.4278319646,0.5971749095,0.6542956899,0.3671155378,0.4525370045,0.382549396,0.2009721529,0.1050916011,0.08884763046,0.05714017314,0.09415952777,0.3470726052,0.2422048198,0.1528715217,0.09005160876,0.1195062512,0.06125244793
6.5,1,1,1,1,1,0.4309523652,0.5993812341,0.6555389687,0.373752737,0.460391102,0.3946097816,0.214095476,0.1167550909,0.1082692151,0.06768960666,0.1152016032,0.3536279849,0.2551832733,0.1707138571,0.1052951838,0.1437149094,0.07805680258
7,1,1,1,1,1,0.4331633281,0.6011842243,0.6564564309,0.3789524805,0.4663743964,0.4041068493,0.2254631994,0.1273088118,0.1282632385,0.07808359743,0.1370830223,0.3588967062,0.2662429676,0.1875151248,0.1203417709,0.1689013827,0.09645282795
7.5,1,1,1,1,1,0.4346506647,0.6022028699,0.6571888359,0.3832127706,0.4710853742,0.4115953202,0.2346604662,0.1364840405,0.1485395204,0.08799931331,0.1593666577,0.3631413456,0.2756005817,0.2031143589,0.1350136131,0.1945698272,0.1161659646
8,1,1,1,1,1,0.4358884543,0.6031097134,0.657734649,0.3866832144,0.4747330304,0.4175915345,0.2426331488,0.144551812,0.1687141943,0.09729718338,0.1817503778,0.3664725831,0.2836410153,0.2175575745,0.1490047837,0.220141936,0.1369577494
8.5,1,1,1,1,1,0.4368451355,0.6037806978,0.6580691611,0.3893563673,0.4775182737,0.4222899409,0.249348199,0.1515022407,0.1885899255,0.1058835507,0.2039240051,0.369139354,0.2906961329,0.2306633512,0.1623611211,0.2453495348,0.1584212752
9,1,1,1,1,1,0.4376617602,0.60401422,0.6581755165,0.3914586172,0.4797276723,0.4258269017,0.2550924099,0.1575541936,0.2079542456,0.113767393,0.225709072,0.3711458042,0.2967049128,0.2425460592,0.1749567261,0.2699959112,0.1804298666
9.5,1,1,1,1,1,0.4383402897,0.6046137391,0.6583913845,0.3933061236,0.4813836722,0.4289162697,0.2597695378,0.1627262869,0.2265965535,0.1209348419,0.2468294769,0.372856698,0.3017017663,0.2531883684,0.1865311956,0.2939836002,0.2025747122
10,1,1,1,1,1,0.4387895039,0.6047623441,0.6586216015,0.3946321641,0.4828564359,0.4312084457,0.2633475376,0.1671875742,0.244371848,0.1275508203,0.2673062601,0.3743517123,0.3060838816,0.2629555806,0.1973202644,0.3172024218,0.2248326516
10.5,1,1,1,1,1,0.439301753,0.60489407,0.6587072193,0.3957277287,0.4839193953,0.4329372113,0.2666756133,0.170940997,0.2613654224,0.1334588477,0.2870520685,0.3756200625,0.3099072706,0.2716700943,0.2072810314,0.339329513,0.2470520646
11,1,1,1,1,1,0.4397998192,0.605197314,0.658615419,0.396764594,0.48494608,0.4342878845,0.2694077007,0.1742483755,0.2774778732,0.1387340193,0.3060688321,0.3763242009,0.3129338274,0.2791555247,0.2161953926,0.3602967962,0.2688021151
11.5,1,1,1,1,1,0.4401346321,0.6053299209,0.6584957766,0.3975391687,0.4858381945,0.435497662,0.2715042948,0.1769221329,0.2929909667,0.1435777043,0.3243327811,0.3773064241,0.3157241651,0.2857856915,0.2245206615,0.3801180246,0.2902599033
12,1,1,1,1,1,0.440140841,0.6052368869,0.6584229113,0.3980672557,0.486332483,0.4365002809,0.2733205129,0.1791824192,0.3073669704,0.1476499273,0.3420023094,0.3780712826,0.3183611611,0.2918222989,0.2322108782,0.3987890898,0.3111116176
12.5,1,1,1,1,1,0.4404546944,0.6052610975,0.6584924301,0.3984638826,0.4868428256,0.4372050696,0.274972497,0.1809719651,0.3211314552,0.1513625752,0.3585460101,0.3785445544,0.3205420342,0.2971383317,0.2390342268,0.4164502175,0.3314559431
13,1,1,1,1,1,0.440616592,0.6053235556,0.6585020974,0.3987688181,0.48718197,0.4374905661,0.2761521285,0.1825047376,0.3342053278,0.154768056,0.374314851,0.3790708424,0.3224564774,0.3018811351,0.2451334059,0.4329108178,0.3512259052
13.5,1,1,1,1,1,0.4406686803,0.6055748559,0.6585550018,0.399191566,0.4875602259,0.4379273529,0.2772802603,0.1838529496,0.3462633258,0.1575745783,0.3892698889,0.3791825559,0.3238647627,0.3060943328,0.2505180204,0.4484359569,0.3704317619
14,1,1,1,1,1,0.4407330725,0.6055478955,0.6585893259,0.3998095165,0.4879664183,0.4383221056,0.2780999623,0.1850968647,0.3574845918,0.1600199571,0.4035345816,0.3795410378,0.3253250394,0.309767674,0.2554682851,0.4631634632,0.3888907694
14.5,1,1,1,1,1,0.4406952771,0.6055684008,0.6587637305,0.3998508422,0.4880045346,0.4387459674,0.2786656557,0.1859549749,0.3681933504,0.162354386,0.4171235939,0.3800144339,0.3266080649,0.3131780447,0.2599573489,0.4769139445,0.4064510741
15,1,1,1,1,1,0.4407840938,0.6056858972,0.6586847871,0.3999752233,0.4881385213,0.4388367328,0.2791648451,0.1866877413,0.3781772142,0.1644836097,0.4298469014,0.3803093784,0.3276968272,0.3161324828,0.2638741066,0.4896357109,0.423421264
15.5,1,1,1,1,1,0.4410339235,0.6057555416,0.6585672859,0.4005467154,0.488468479,0.4390507023,0.279664588,0.1872815718,0.387513839,0.1660855465,0.442104296,0.3803843647,0.3286751812,0.3185740709,0.2674613292,0.5015923121,0.439655029
16,1,1,1,1,1,0.4414500298,0.6057066594,0.6585838409,0.4005699848,0.4884223461,0.4390280342,0.2801045028,0.1877318124,0.3962254926,0.1675488758,0.4533257921,0.3805370367,0.329526998,0.3208817596,0.2704853713,0.512694932,0.4552114631
