time,TNFR,IL1R,CD40,LTB,BAFFR,TRAF2_5,TRAF6,TRAF2_3,Btx,TAK1_TAB,NEMO_IKKa_IKKb,IkBa_release_signal,p50_p65,TNFa,p100,Phenotype_canonical,NIK,IKKa_noncanonical,p100_RelB,p52,BAFF,Phenotype_noncanonical
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0,0,0,0,0,0.05100632613,0.04395933545,0.02633538827,0.01551163492,0.01351417304,0.003517995389,0.0002981925709,2.008449572e-05,1.003099928e-06,1.235172687e-06,8.507122994e-07,0.01459051724,0.001837372191,0.0001372304096,7.738307864e-06,9.892965288e-06,3.759772229e-07
1,0,0,0,0,0,0.08416212922,0.07090467833,0.03845887864,0.04301921397,0.03467271403,0.01806115956,0.003233654812,0.0004581870997,4.912452457e-05,5.832199493e-05,4.158588285e-05,0.0408252392,0.0101697676,0.001593418537,0.000186036169,0.0002441908239,1.871583618e-05
1.5,0,0,0,0,0,0.1066159355,0.08843223306,0.04568701696,0.06965585048,0.05238386489,0.03923741341,0.01082629389,0.002409376266,0.0004152329945,0.0004747795772,0.0003525765247,0.06640606972,0.02378640629,0.005799660155,0.001048667709,0.001402346594,0.0001640592386
2,0,0,0,0,0,0.1217875916,0.1008327196,0.05128976032,0.09224425931,0.06524993332,0.06101759397,0.02247475605,0.006904555634,0.001707392465,0.00187314804,0.00145253537,0.08793009609,0.03970667137,0.01307735623,0.003253729504,0.004442003987,0.0007002465354
2.5,0,0,0,0,0,0.1325575193,0.1095012675,0.05619932351,0.1100792802,0.0744821098,0.08022674083,0.03630950261,0.01422851945,0.004712491193,0.004929228284,0.004009880972,0.1051155324,0.0555993832,0.02281586408,0.007284354697,0.01008937997,0.00203379687
3,0,0,0,0,0,0.1405731615,0.1160153289,0.06084779018,0.1239921544,0.08168913655,0.09564342751,0.05052696148,0.02389439457,0.01009854396,0.01010941836,0.008593638731,0.1183571473,0.07036552226,0.03405201872,0.01325431868,0.0186126821,0.004606097848
3.5,0,0,0,0,0,0.1464685397,0.1209754195,0.06457602322,0.134735046,0.08740902732,0.1076314383,0.06388758293,0.03508137475,0.01819955886,0.01739773274,0.01556780939,0.1286441585,0.08336804345,0.0457852642,0.02097551517,0.02987663303,0.008801253364
4,0,0,0,0,0,0.1510746727,0.1249904607,0.06747837147,0.1431648442,0.0923450514,0.1162109586,0.07579225317,0.04669881078,0.02899154382,0.02649252732,0.02489567071,0.1364190495,0.09420289563,0.05716343242,0.030099112,0.04329879186,0.01482397111
4.5,0,0,0,0,0,0.1546834046,0.1277838981,0.06999500201,0.1498230038,0.09686853583,0.1226977557,0.08623166623,0.05814916418,0.04199587693,0.03682973171,0.03631491706,0.1426784173,0.1034437305,0.06778623443,0.04003191045,0.05833402862,0.02278492551
5,0,0,0,0,0,0.1576731663,0.1298970032,0.0716575351,0.1552478424,0.1010650527,0.1273536138,0.09530023093,0.06882877105,0.0568171395,0.04783444693,0.04961902319,0.147599575,0.1110877868,0.07727165461,0.05052801212,0.07430790633,0.03250573763
5.5,0,0,0,0,0,0.1599165786,0.1315889854,0.07308279571,0.159567403,0.1052053144,0.130679702,0.1028514291,0.07848994647,0.07272097841,0.05890198575,0.06392694611,0.1513904751,0.117426462,0.08530941741,0.06093707003,0.09043242931,0.04379564436
6,0,0,0,0,0,0.1618122873,0.1328258784,0.07406696271,0.163187797,0.1087700261,0.1331660461,0.1089559802,0.0870446437,0.08915808032,0.06973613966,0.07908842477,0.1543436207,0.1226839238,0.09219550316,0.0712324878,0.1064415592,0.05633215927
6.5,0,0,0,0,0,0.1633423613,0.1336148674,0.07473343248,0.1660846112,0.1119137012,0.1352791957,0.1140367819,0.09454139347,0.1056828409,0.08002940135,0.09425004648,0.156484251,0.1271670356,0.09799669623,0.0809519676,0.1218302446,0.06982481241
7,0,0,0,0,0,0.1646212154,0.1343495752,0.07522584012,0.168536092,0.1148148766,0.1367513816,0.1184216404,0.1009295388,0.1218286728,0.08960190002,0.1092627978,0.158464814,0.1309713131,0.1027579694,0.09035691274,0.1363016031,0.08368429419
7.5,0,0,0,0,0,0.1657245273,0.1348954871,0.07573522001,0.1707280104,0.1172052409,0.1378967937,0.1221601152,0.1061772535,0.137204616,0.09832585099,0.1241541441,0.1598264689,0.1342789354,0.1067836606,0.09909275666,0.1495707117,0.09776447054
8,0,0,0,0,0,0.166459075,0.1352362763,0.07594833338,0.1723462493,0.1193863402,0.1389285694,0.1255938019,0.1106887315,0.1515451588,0.1063343362,0.1382386508,0.1608563668,0.1371737385,0.1103988384,0.1070438534,0.161595312,0.1120772723
8.5,0,0,0,0,0,0.1671961392,0.1353876302,0.07607322864,0.1739100421,0.1213429603,0.1398001971,0.1284329501,0.1144157079,0.164663278,0.1132840952,0.151435256,0.1616352015,0.1395828432,0.1135855574,0.1142308232,0.1724430732,0.1260076071
9,0,0,0,0,0,0.1677740731,0.1357399746,0.07607276338,0.1749940415,0.1232944878,0.1403405119,0.1310119278,0.1174449878,0.1768544028,0.1193425952,0.1639453536,0.1624606364,0.1417293108,0.1160174703,0.120867461,0.1818719237,0.1395257327
9.5,0,0,0,0,0,0.1683808446,0.1357966317,0.07633101675,0.1761197733,0.1246825689,0.1406863083,0.1332376919,0.1199406136,0.1879819808,0.1249439855,0.1751569682,0.1629984015,0.143551667,0.1181577586,0.1265235106,0.1900142312,0.1522960702
10,0,0,0,0,0,0.168718361,0.1360976156,0.07640791649,0.1771804228,0.1261102894,0.1409577633,0.1354635929,0.1218982167,0.1978131511,0.1299067359,0.1854384959,0.1634459475,0.1454310867,0.1198513113,0.1316849407,0.1972353144,0.1645134057
10.5,0,0,0,0,0,0.16908346,0.136115694,0.07651769857,0.1779513029,0.1270403583,0.141376492,0.1374795943,0.1234038412,0.2064804289,0.1339824296,0.1946831444,0.163901218,0.1468686311,0.1213537917,0.1362407138,0.2033993685,0.1757892029
11,0,0,0,0,0,0.1690666805,0.1364295045,0.0767001583,0.1786816553,0.1279251914,0.1416513921,0.1389783063,0.1245599419,0.2141591425,0.1378319481,0.2031768862,0.1643576106,0.1484072599,0.122604405,0.1404441764,0.2087268095,0.1863673848
11.5,0,0,0,0,0,0.1693037975,0.1362484478,0.07681908984,0.1792626627,0.1285887179,0.1421152101,0.1403362383,0.1256126527,0.220797736,0.1410760989,0.2108221002,0.164735014,0.1496545482,0.1237106747,0.1440056645,0.2131087833,0.1961647784
12,0,0,0,0,0,0.1695053918,0.1362537876,0.0766690385,0.1797050565,0.1294222397,0.1422293395,0.1413787556,0.1264742216,0.2266696833,0.1438497838,0.2177309039,0.1651038224,0.1506899771,0.1247576383,0.1470051824,0.2168665581,0.2049987857
12.5,0,0,0,0,0,0.1696515406,0.1362740674,0.07651268812,0.1800775659,0.1299386528,0.142379958,0.1427237363,0.1271405109,0.2315885413,0.1463180607,0.2235729568,0.1651682585,0.151644762,0.1255551833,0.1497119533,0.2197006922,0.2129371889
13,0,0,0,0,0,0.1696527437,0.1362245783,0.07632853283,0.180441697,0.1300125997,0.1426571706,0.1437428029,0.1277770975,0.2358990024,0.1484686683,0.228709187,0.1652676867,0.1524681823,0.1259027148,0.1520460641,0.2220725906,0.2201526763
13.5,0,0,0,0,0,0.1698313696,0.136259925,0.0763718639,0.1806843405,0.1304331576,0.1430111118,0.1446406594,0.1282959247,0.2397578161,0.1504127048,0.2332431136,0.1654467549,0.153257652,0.1264505559,0.1540392262,0.2237762754,0.2266461695
14,0,0,0,0,0,0.1698660752,0.1363639065,0.07630204776,0.1808767037,0.1306199441,0.1431256169,0.1452699776,0.1286081492,0.242782297,0.1519614717,0.236992432,0.1654208034,0.1539153286,0.1270374488,0.1558866017,0.2251016961,0.2325084362
14.5,0,0,0,0,0,0.169915578,0.1361234985,0.07641240925,0.180878892,0.130898346,0.1434251084,0.1458787722,0.1287808593,0.2454479038,0.1533165579,0.2404634251,0.1653168538,0.1544309791,0.1274672092,0.1574512091,0.2259653043,0.2377664114
15,0,0,0,0,0,0.1699857795,0.1360063049,0.07642099124,0.1812133241,0.1314311016,0.1434445511,0.1464051,0.1288856117,0.2474467389,0.1545472474,0.2435354484,0.1652685459,0.1551028958,0.1277590173,0.1587572077,0.2267806193,0.2423061576
15.5,0,0,0,0,0,0.1700873065,0.1360034205,0.0763955523,0.1815142634,0.1317439589,0.1434535777,0.1470212436,0.1290121569,0.2489898453,0.1556276586,0.2461828377,0.1654340337,0.1556030775,0.1277710694,0.1598478053,0.2270401377,0.2460317957
16,0,0,0,0,0,0.1700888248,0.1361108889,0.07649956087,0.1815924843,0.1318682182,0.1435708126,0.1475333486,0.1290375062,0.2503814892,0.1566648693,0.248388492,0.1654780609,0.1559279738,0.1279127962,0.1609565148,0.2270019515,0.2495915383
16.5,0,0,0,0,0,0.1702709434,0.1360747441,0.07647567537,0.1817990095,0.1319346818,0.1437472163,0.1481468385,0.1290561808,0.2515385314,0.157292019,0.2502979258,0.1655527499,0.1563401318,0.1278516773,0.161919566,0.2268491938,0.2527495709
17,0,0,0,0,0,0.1702801645,0.1362279695,0.07648949292,0.1820289241,0.131932763,0.1437197705,0.1484644572,0.1289870042,0.2523438521,0.1580487132,0.2515936919,0.1655019603,0.1565722166,0.1277676183,0.1627472119,0.2262793815,0.2552074292
17.5,0,0,0,0,0,0.1704583457,0.1363438295,0.076501674,0.1820818339,0.1321543585,0.1436271099,0.1487717577,0.1289179504,0.2529630687,0.1587478436,0.2528652948,0.1657184533,0.1568981133,0.1278029579,0.1635038235,0.2257438622,0.2573847041
18,0,0,0,0,0,0.1706366429,0.1362895518,0.07649293031,0.182258378,0.1323474524,0.1437466178,0.149222629,0.1287809666,0.2534567295,0.1593094726,0.2537526829,0.1657596888,0.1571359118,0.1275542189,0.1640979475,0.2250883714,0.2592202364
