time,TNFR,IL1R,CD40,LTB,BAFFR,TRAF2_5,TRAF6,TRAF2_3,Btx,TAK1_TAB,NEMO_IKKa_IKKb,IkBa_release_signal,p50_p65,TNFa,p100,Phenotype_canonical,NIK,IKKa_noncanonical,p100_RelB,p52,BAFF,Phenotype_noncanonical
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0,0,0,0,0,0.05347114197,0.03806379665,0.04268953004,0.01436785686,0.01526585779,0.002617706171,0.0002424795552,1.525920266e-05,9.061179283e-07,7.210502838e-07,8.257743557e-07,0.01449832395,0.00172813916,0.0001474108104,1.069409234e-05,8.808794374e-06,5.753881574e-07
1,0,0,0,0,0,0.08879816875,0.06040327816,0.06572398696,0.04043546277,0.04054659006,0.01386966169,0.002659894217,0.0003442780445,4.319814421e-05,3.434684461e-05,3.987647823e-05,0.04103650995,0.009651931326,0.001693304591,0.0002559531628,0.0002129581127,2.859204337e-05
1.5,0,0,0,0,0,0.1126086589,0.07519619764,0.07811126987,0.0660516761,0.0633952454,0.03099553724,0.009038260429,0.00179124497,0.0003560922149,0.0002820223764,0.0003347094857,0.06741043564,0.02288749914,0.006083417455,0.001425311867,0.001200932433,0.0002476023132
2,0,0,0,0,0,0.1291847251,0.08623589809,0.08536067714,0.08783463637,0.08138542944,0.04928202244,0.01904968371,0.005103946041,0.001426606888,0.001129765789,0.001368752835,0.09002169333,0.03866911692,0.01356925792,0.004363901176,0.003746741762,0.001043885659
2.5,0,0,0,0,0,0.1405876937,0.0952270043,0.09005830021,0.1052513299,0.09469274847,0.06589010662,0.03117278652,0.01043602694,0.003845080416,0.003043775813,0.003742052988,0.1082593376,0.05465120241,0.02345910931,0.009612391698,0.00843321237,0.002976239818
3,0,0,0,0,0,0.1490256947,0.1023155441,0.09290723539,0.1187049169,0.1048532315,0.07968850014,0.04377866493,0.01742006387,0.008070169608,0.006363219513,0.007980513917,0.1225096861,0.06960154288,0.034624609,0.01718375105,0.01554013059,0.006580640712
3.5,0,0,0,0,0,0.1551350616,0.1079371247,0.09471875591,0.1295433627,0.1123821065,0.09044081042,0.05583512488,0.02559650034,0.01435214563,0.01119827716,0.01432095029,0.1337745839,0.08279478652,0.04602924201,0.02671883565,0.02488555174,0.01220821727
4,0,0,0,0,0,0.1596511801,0.1127331012,0.09636595541,0.1379717311,0.1184930712,0.09870197006,0.06669764767,0.03403429256,0.02263730662,0.01752169195,0.02281554076,0.142518567,0.09428826023,0.05673995133,0.03744387687,0.03618067882,0.02006107384
4.5,0,0,0,0,0,0.1629043013,0.1164323543,0.09724143456,0.1444803499,0.1234455183,0.1044620358,0.07608820419,0.04241370201,0.03267366679,0.024855186,0.03324778984,0.1494585979,0.1040029447,0.06649799526,0.04874333112,0.04873666587,0.02992240087
5,0,0,0,0,0,0.1653093471,0.1196054484,0.09811042704,0.1497245083,0.127932675,0.1090486561,0.08384242012,0.05028827672,0.04399506309,0.03292315405,0.04508131885,0.1549055404,0.1123112971,0.07491827244,0.05997437426,0.06239930713,0.04160369037
5.5,0,0,0,0,0,0.1672459282,0.1220637851,0.09862693416,0.1539312429,0.1313724241,0.112059828,0.09034097636,0.05736613939,0.05633755326,0.04126773463,0.05823403111,0.1592859506,0.1191460854,0.08230512973,0.07089043411,0.07636585325,0.05450732457
6,0,0,0,0,0,0.168698324,0.1239378071,0.09920517827,0.157452911,0.1343341152,0.1143546294,0.09562666653,0.06366840245,0.06917607103,0.04974837709,0.07199786556,0.162738575,0.1248659783,0.08850545881,0.08127242087,0.09021688554,0.06847145556
6.5,0,0,0,0,0,0.1698305272,0.1254379855,0.09924885726,0.160271442,0.1371536994,0.1158399993,0.09955779188,0.06906441759,0.08231955323,0.0580577167,0.08596815201,0.1655551981,0.1296071533,0.09376394732,0.09049296188,0.1038243426,0.08305773178
7,0,0,0,0,0,0.1706787938,0.1264204526,0.09940193824,0.1627444567,0.1396378129,0.1169534424,0.1027552589,0.07345829031,0.09521223462,0.06584171125,0.09997731842,0.1677362502,0.1339984407,0.0982503451,0.09906470827,0.1169897924,0.09771569327
7.5,0,0,0,0,0,0.1713242211,0.1273554664,0.09945720891,0.1647457378,0.1416165987,0.1177495556,0.1053484059,0.07724533301,0.1077854482,0.07309250749,0.11391652,0.1694138507,0.1376101342,0.1020148752,0.1065953028,0.129325705,0.1120406132
8,0,0,0,0,0,0.1719076289,0.1279613835,0.09956588168,0.1663628497,0.1433353711,0.1183297786,0.1073615493,0.08029106861,0.1201301972,0.07984741914,0.1271753821,0.1708431116,0.1405154732,0.1052919555,0.1130766571,0.1407340296,0.1260801851
8.5,0,0,0,0,0,0.1722417641,0.1284524561,0.09974515547,0.1678133039,0.1448829002,0.1188675337,0.1088573458,0.0828206943,0.1315312814,0.08582540141,0.1399690569,0.1719657822,0.1432525585,0.1078727777,0.1192170412,0.1510012465,0.1396114778
9,0,0,0,0,0,0.1724075821,0.1288622696,0.09965449071,0.1689115117,0.1460289569,0.1190928917,0.1102959183,0.08486716663,0.1424804499,0.09117490286,0.1520766155,0.1728228777,0.1456609124,0.110358636,0.1245487449,0.1602509769,0.1525437811
9.5,0,0,0,0,0,0.1727032711,0.1291383484,0.09959804226,0.1700251329,0.1471649263,0.119301396,0.1113391832,0.08631879217,0.1528326006,0.09627136854,0.1634241036,0.1736091876,0.1479222657,0.1123550569,0.1292109922,0.168118461,0.1644264683
10,0,0,0,0,0,0.1728488535,0.1292591815,0.09948186603,0.1709755628,0.1481150108,0.1193368947,0.1118884689,0.0874488915,0.1622757833,0.1007655326,0.1741719702,0.1742634569,0.1497333249,0.1140574809,0.1331065383,0.1751232096,0.175441625
10.5,0,0,0,0,0,0.1731400608,0.1294458829,0.0994657725,0.17175434,0.1489013954,0.1193083463,0.1125375827,0.08831171183,0.1709203735,0.1049566351,0.1838540659,0.1745542228,0.1511109646,0.1153576517,0.1367327819,0.1811872772,0.185778822
11,0,0,0,0,0,0.1731074131,0.1295149677,0.09959475013,0.1724817864,0.1495984931,0.1192808323,0.1127600301,0.08903480901,0.1791573373,0.1086931039,0.1929090536,0.1750905043,0.1525429784,0.1166733714,0.1399098781,0.1863390159,0.1949174355
11.5,0,0,0,0,0,0.1731118898,0.1298042492,0.09956254811,0.1730913151,0.150110725,0.1192003296,0.1131325642,0.08960418059,0.1866329291,0.1121394692,0.201020859,0.1754592885,0.153769108,0.1176327002,0.1429479107,0.1904692415,0.2038641493
12,0,0,0,0,0,0.1731479666,0.1298970388,0.09971427456,0.173638703,0.1506676481,0.1190114507,0.1132813105,0.08996983958,0.1931951329,0.1151043465,0.2085040594,0.1758711853,0.1549717479,0.1186542395,0.1456176224,0.1938787382,0.2117982822
12.5,0,0,0,0,0,0.1732911828,0.1298973806,0.09960793612,0.1739236713,0.1510489374,0.1190279962,0.1136416307,0.09029257397,0.1992065163,0.1177101684,0.21534288,0.1761466774,0.155973167,0.1193660776,0.1479034374,0.1965312485,0.2187459028
13,0,0,0,0,0,0.1732230378,0.1299838663,0.09966544722,0.1742159434,0.1513059207,0.1190204084,0.113821467,0.09043411954,0.2047158569,0.1201479489,0.2216631375,0.1764187838,0.1568299226,0.1201077918,0.1499004007,0.1988138838,0.225178321
13.5,0,0,0,0,0,0.173103173,0.1299470913,0.09965862355,0.1745879841,0.1517123132,0.1191024536,0.1139006265,0.09048872863,0.2096926013,0.1225725355,0.2274092125,0.1765930114,0.1576305552,0.1205599726,0.1517135441,0.2004373834,0.2309177086
14,0,0,0,0,0,0.1731464453,0.1298060035,0.09969944817,0.1751119991,0.1519152366,0.1188177202,0.1139810196,0.09088750195,0.2141015511,0.1246487036,0.2323774621,0.1766653636,0.158434811,0.1207877573,0.1532988732,0.2015412604,0.2361738775
14.5,0,0,0,0,0,0.1733782934,0.1300154977,0.09983432383,0.1753620952,0.1520394222,0.1187250943,0.1140636845,0.09107567834,0.2182313532,0.1264992538,0.2369522419,0.1768010041,0.159071668,0.1209969892,0.1548356715,0.2019685917,0.2406666211
15,0,0,0,0,0,0.1733512583,0.1301019465,0.09995560935,0.175645149,0.1521420122,0.1185378806,0.1139832206,0.09096248853,0.221986024,0.1281006153,0.2410715993,0.1769917791,0.1598505802,0.1212451992,0.1563384768,0.202278538,0.2446898903
15.5,0,0,0,0,0,0.1733253268,0.130046131,0.09984144429,0.1757859709,0.1521702305,0.1184746915,0.1140905095,0.09101369786,0.2251825504,0.129769772,0.2448483064,0.1771282815,0.1603750402,0.1214971015,0.1576447102,0.2022217584,0.2481405679
