time,TNFR,IL1R,CD40,LTB,BAFFR,TRAF2_5,TRAF6,TRAF2_3,Btx,TAK1_TAB,NEMO_IKKa_IKKb,IkBa_release_signal,p50_p65,TNFa,p100,Phenotype_canonical,NIK,IKKa_noncanonical,p100_RelB,p52,BAFF,Phenotype_noncanonical
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0,0,0,0,0,0.06197827917,0.04450244861,0.03458404092,0.01546452321,0.01549677364,0.002750474603,0.0002528374462,1.827247914e-05,1.079453187e-06,8.149528826e-07,8.691948811e-07,0.01589907854,0.001996463524,0.0001634865039,8.948426069e-06,9.219505329e-06,4.904855574e-07
1,0,0,0,0,0,0.1033260261,0.0711002082,0.05401481834,0.04358484958,0.04219154767,0.01446869945,0.002760242181,0.0004122317397,5.17742129e-05,3.838949335e-05,4.214094178e-05,0.04432698766,0.01093210159,0.001861639092,0.0002120245014,0.0002268963354,2.408195078e-05
1.5,0,0,0,0,0,0.13117389,0.08832830461,0.06650961341,0.07176943026,0.06684095507,0.03205851118,0.009313571509,0.002139695598,0.0004276815,0.0003132748339,0.0003541073856,0.07217574135,0.02555793263,0.006658612621,0.001178195722,0.001310571342,0.0002076359761
2,0,0,0,0,0,0.1503776192,0.09967642492,0.07531706032,0.09627803997,0.08666586029,0.0504894722,0.01938489149,0.006033910991,0.001716683976,0.001231458309,0.001448029644,0.09558774424,0.04292609017,0.01490787899,0.003616794712,0.004163897279,0.0008797071979
2.5,0,0,0,0,0,0.1637951329,0.1080931361,0.08197781989,0.1162675692,0.1017058822,0.06672166817,0.03140827552,0.0122021454,0.0046086736,0.003248987193,0.003968618766,0.1142788452,0.06036246012,0.02590330497,0.008016343339,0.009515334168,0.002516551331
3,0,0,0,0,0,0.1733921936,0.1143037734,0.0872289276,0.1325194496,0.1129671017,0.07988049649,0.04369943008,0.02011776169,0.009626556717,0.00666141707,0.008483325575,0.128872629,0.07658578086,0.03846344754,0.01447892855,0.01770121849,0.00560068385
3.5,0,0,0,0,0,0.180061369,0.1191800631,0.09145840841,0.145676621,0.1213498319,0.08978918909,0.05510894896,0.02895308505,0.01689645881,0.0114920244,0.01524303766,0.1400315273,0.09104162984,0.05146277042,0.02271731846,0.0285195092,0.01057776307
4,0,0,0,0,0,0.1849372289,0.1228452038,0.09440735074,0.1560359374,0.1278563592,0.09686539427,0.06513870953,0.03796296002,0.02630429031,0.01757517072,0.02428607783,0.1487558289,0.1033256357,0.06411899938,0.0322836297,0.04158346818,0.01751114123
4.5,0,0,0,0,0,0.188368254,0.1258758521,0.09682509208,0.1641866349,0.1328439445,0.1018494453,0.07365372288,0.04654266411,0.03737516192,0.02455001026,0.03524519123,0.1554536761,0.1139147212,0.07570310773,0.04271155189,0.05614941229,0.02640766383
