time,TNFR,IL1R,CD40,LTB,BAFFR,TRAF2_5,TRAF6,TRAF2_3,Btx,TAK1_TAB,NEMO_IKKa_IKKb,IkBa_release_signal,p50_p65,TNFa,p100,Phenotype_canonical,NIK,IKKa_noncanonical,p100_RelB,p52,BAFF,Phenotype_noncanonical
0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,1,1,1,1,1,0.1330750449,0.1983164219,0.2301022365,0.02248894459,0.03531172154,0.004877793439,0.0003221453372,1.493188106e-05,6.832196908e-07,5.905459933e-07,6.140177396e-07,0.02616432557,0.002148497099,0.0001229769471,5.845728587e-06,6.856985033e-06,2.881496545e-07
1,1,1,1,1,1,0.226769692,0.3298804655,0.3797302762,0.06729188022,0.103800907,0.02793179292,0.003764520573,0.0003618684775,3.46299025e-05,2.922650976e-05,3.119931188e-05,0.07794844185,0.01264675527,0.00148071487,0.0001425743982,0.0001724979707,1.462759539e-05
1.5,1,1,1,1,1,0.2931770055,0.4181620889,0.4770718432,0.1157534253,0.1760150381,0.06756468242,0.01371288309,0.002035522738,0.0003063895692,0.0002514072918,0.0002761371304,0.1336435532,0.03156114878,0.005601839095,0.0008189896417,0.001020500309,0.0001307761973
2,1,1,1,1,1,0.3407512844,0.4776678085,0.541141333,0.1603974755,0.2410792998,0.1158098916,0.03095626752,0.00627774489,0.001320239129,0.001054857726,0.001189158617,0.1845408589,0.0559448277,0.01327801739,0.002594766615,0.003337420758,0.0005724513518
2.5,1,1,1,1,1,0.3750270578,0.5179829124,0.5829187119,0.1985301826,0.2958139151,0.1656590852,0.05413871702,0.01394114416,0.003827539583,0.002973401169,0.003456474208,0.2281084057,0.08275760345,0.02453383762,0.005969774678,0.007917117759,0.001698290061
3,1,1,1,1,1,0.3998318135,0.5455851522,0.6106722821,0.2303834896,0.3398896111,0.2128372107,0.08097690024,0.02518097344,0.008650474441,0.006512280852,0.007801434926,0.2639620836,0.1096224867,0.03889450313,0.01125030702,0.01534043929,0.003939101847
3.5,1,1,1,1,1,0.4182258941,0.5648947924,0.6291383121,0.2559258503,0.3750595477,0.2550825562,0.1092886308,0.03957537314,0.01641290659,0.01201656698,0.01485523421,0.2928709141,0.1350131893,0.05578299212,0.01851468312,0.02601712782,0.007737277772
4,1,1,1,1,1,0.4317941171,0.5778326747,0.6414535403,0.2762520471,0.4025791415,0.2916177641,0.1372537863,0.0563337167,0.02752111844,0.01958285255,0.02494373576,0.316005972,0.1583224992,0.07441184224,0.02767045983,0.03999005594,0.01345098755
4.5,1,1,1,1,1,0.4417272796,0.5874615932,0.6496759811,0.2924704445,0.4241335023,0.3223417009,0.1636409729,0.07460348783,0.04196501226,0.02902537734,0.03815362519,0.3343837929,0.1792087804,0.09419998095,0.03849046558,0.05711402885,0.02132816967
5,1,1,1,1,1,0.4494767041,0.5941883802,0.6550043475,0.3054822618,0.4408404043,0.3480283461,0.1880273813,0.09330726904,0.05941580926,0.03999815286,0.05430069062,0.3486495187,0.19764258,0.1144871973,0.05057344295,0.07719715704,0.03153149234
5.5,1,1,1,1,1,0.4550762965,0.5988901766,0.6586353513,0.3158118531,0.4541086445,0.3690788991,0.2098335449,0.1119978742,0.079544469,0.0521072161,0.0730402351,0.3599463442,0.2135943057,0.1350026605,0.06364970645,0.09978381087,0.0440208483
6,1,1,1,1,1,0.4594679914,0.6024305224,0.6611700659,0.3241418881,0.4641537194,0.3864082309,0.2291064597,0.1300260996,0.1017515236,0.06484799491,0.09376738946,0.36893394,0.2274613492,0.1549268275,0.077306816,0.1243527348,0.0586861475
6.5,1,1,1,1,1,0.4627602432,0.6048953422,0.6624962892,0.3305172644,0.4722119091,0.4004908023,0.2459151747,0.1472078661,0.1255518852,0.07786850031,0.1160726931,0.3763014595,0.2393684037,0.1744394789,0.09128904002,0.1505793969,0.0752519373
7,1,1,1,1,1,0.4653564172,0.6065696297,0.6638892859,0.3356330104,0.4782881225,0.4116921918,0.2604530617,0.1630565789,0.1503670982,0.09092311004,0.1395860805,0.3820586797,0.2497417973,0.1927202093,0.1052061489,0.1775796338,0.09363603877
