time,TNFR,IL1R,CD40,LTB,BAFFR,TRAF2_5,TRAF6,TRAF2_3,Btx,TAK1_TAB,NEMO_IKKa_IKKb,IkBa_release_signal,p50_p65,TNFa,p100,Phenotype_canonical,NIK,IKKa_noncanonical,p100_RelB,p52,BAFF,Phenotype_noncanonical
0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,1,1,1,1,1,0.12908434,0.1939500703,0.231567645,0.02607928339,0.03536099151,0.005097196828,0.0003396220805,1.687350395e-05,6.790452025e-07,7.654772628e-07,8.488515693e-07,0.02722574304,0.002208225389,0.0001584861138,8.670493491e-06,7.952712641e-06,3.795924896e-07
1,1,1,1,1,1,0.2210574455,0.3221700533,0.3793065791,0.07752084773,0.1039445735,0.0286082818,0.00383873932,0.0003879715019,3.302194938e-05,3.610288628e-05,4.117583482e-05,0.0806838284,0.01285481742,0.001867161088,0.0002088714088,0.0001978793596,1.913052984e-05
1.5,1,1,1,1,1,0.2869942663,0.4073175248,0.4737556811,0.1326076249,0.1762139493,0.06785751136,0.01350412929,0.002066228916,0.0002792519022,0.0002957414251,0.0003473820426,0.1377516435,0.03181005379,0.006918424742,0.001176218563,0.001155321291,0.0001689986762
2,1,1,1,1,1,0.3346058597,0.464634258,0.5350666795,0.1827538556,0.2411167149,0.1144323691,0.02956062401,0.006043114433,0.001154119599,0.001179232178,0.001429115805,0.1898072957,0.0559395346,0.01606459262,0.003660706843,0.003739414159,0.0007309339124
2.5,1,1,1,1,1,0.3691941844,0.5030128575,0.5743963349,0.2254781858,0.2955611673,0.161246029,0.05023174369,0.0127410897,0.003215299209,0.003162615504,0.003968533127,0.2341673048,0.08213011315,0.02911034004,0.008241161773,0.008750170364,0.002134154203
3,1,1,1,1,1,0.3946638775,0.5293511316,0.6000475316,0.260528185,0.3396374303,0.2044428794,0.07321785667,0.02193016633,0.006988680739,0.006616586911,0.008597299964,0.2706350687,0.1082453986,0.04528914546,0.01517054503,0.01675683293,0.004866983161
3.5,1,1,1,1,1,0.4135451271,0.5473857812,0.6168423116,0.2887815163,0.3750155374,0.2420876912,0.09632002313,0.03297334368,0.01285055238,0.01168708361,0.01573142128,0.3003312904,0.1328454927,0.06373049897,0.02440328816,0.0280058672,0.009391126039
4,1,1,1,1,1,0.4274464759,0.5597599541,0.6277628568,0.3110856318,0.402730037,0.2737753427,0.11825958,0.0450433114,0.02094044656,0.0182698641,0.02549482825,0.3238636845,0.1551625749,0.08356328527,0.03568269658,0.04251309736,0.01603620989
4.5,1,1,1,1,1,0.4378677092,0.5683071053,0.6349993986,0.3288483684,0.4242202542,0.2998227793,0.1383321631,0.05738874963,0.03121736041,0.02610818685,0.03777612574,0.3426587733,0.1750730286,0.1039077154,0.04859394096,0.05993619025,0.02497990785
5,1,1,1,1,1,0.4460151776,0.574425695,0.6400124352,0.3424560738,0.441233553,0.3209463287,0.1559137163,0.06942792577,0.04340633494,0.0348494027,0.05243895703,0.3576692678,0.19242676,0.1242902145,0.06266793336,0.07998801288,0.03633128799
5.5,1,1,1,1,1,0.4520073557,0.5786592858,0.6434460154,0.353453684,0.454634296,0.3377628681,0.1711736874,0.08073632364,0.05726082539,0.04412286913,0.0688574059,0.3696015946,0.2075019676,0.1440037775,0.07739619887,0.1021623202,0.04998523209
6,1,1,1,1,1,0.4565925501,0.5816011156,0.6455782987,0.3619623172,0.4650340505,0.3513039294,0.1841450558,0.09115759353,0.0723926651,0.05362190779,0.0868303699,0.3793187213,0.2206306829,0.1629101424,0.09252932619,0.1260853582,0.06577515283
6.5,1,1,1,1,1,0.4602599845,0.5838628401,0.6469352064,0.3686904869,0.4729770193,0.3619479568,0.194933196,0.1003996204,0.08849007151,0.06302804681,0.1058005876,0.3868416323,0.2319089494,0.1806276716,0.1075011921,0.1511554367,0.08334798412
7,1,1,1,1,1,0.4629920464,0.5853045046,0.648019931,0.3742333284,0.47928803,0.3705404303,0.2039989594,0.1085733672,0.105164812,0.07225457968,0.125401207,0.3929664404,0.2413340521,0.1973146745,0.1220339459,0.1769854785,0.10253697
7.5,1,1,1,1,1,0.4653155545,0.5865568826,0.6486987631,0.3786448508,0.4842963058,0.3771304934,0.2111505052,0.1156168133,0.1222208921,0.0809898688,0.1453253674,0.3978437432,0.2493845836,0.2127348069,0.1361218228,0.2029775834,0.1230465692
8,1,1,1,1,1,0.4670525794,0.5872702805,0.6491431684,0.3819996571,0.4878934537,0.3824442413,0.2173601304,0.1217005305,0.1392506137,0.08906163488,0.165198369,0.4019190779,0.2563017991,0.226526174,0.1495320194,0.2290299776,0.1443659659
8.5,1,1,1,1,1,0.4683149022,0.5877860022,0.649390161,0.3847183528,0.4910819927,0.3864555313,0.2222142981,0.1269174421,0.1562461078,0.09667360922,0.1848581008,0.4052560023,0.2623160799,0.2390346524,0.1620360884,0.2545638653,0.1663823658
9,1,1,1,1,1,0.4693840938,0.588235448,0.649674055,0.3869180728,0.4934509347,0.389743383,0.2262007547,0.1313185839,0.1729644256,0.1035407155,0.2042275117,0.4080083706,0.2673147417,0.2504398986,0.1736472569,0.2796212912,0.1889341624
9.5,1,1,1,1,1,0.4703207809,0.5886833433,0.6497372985,0.3887577336,0.495482876,0.3923200391,0.2294410065,0.1349864383,0.1893562328,0.1097970329,0.2232154416,0.4098755038,0.2715249108,0.2608826342,0.1845517052,0.3041119626,0.2115366171
10,1,1,1,1,1,0.4709429293,0.5890092008,0.6497414384,0.3901253265,0.4968988655,0.3943689788,0.2321539665,0.1380711056,0.2053217961,0.1155778587,0.2416831368,0.4116382481,0.2749826524,0.2700231885,0.194471722,0.3275013078,0.2342540802
10.5,1,1,1,1,1,0.4717133218,0.5892655013,0.6498103116,0.3910821792,0.4982334139,0.3959962519,0.2343654206,0.1407189941,0.2205218157,0.1206726581,0.2595672475,0.4130719027,0.2780882792,0.2780952736,0.2036072854,0.3500548119,0.2567689658
11,1,1,1,1,1,0.4721791335,0.5894326347,0.6500909159,0.3918952456,0.4990335209,0.3973942108,0.2361476888,0.1428889591,0.2353204058,0.1252776098,0.2768789933,0.4144347856,0.2804826389,0.2851423418,0.2118101319,0.37157265,0.2789660079
11.5,1,1,1,1,1,0.4724734799,0.5895689204,0.6500612935,0.3925859729,0.4998680417,0.3985177854,0.237631244,0.144655384,0.2493561121,0.1291585136,0.2934670979,0.4156106084,0.2827099656,0.2912651593,0.2192812756,0.391625671,0.3006620564
12,1,1,1,1,1,0.4726967279,0.5894410665,0.6502088494,0.3932114959,0.5007002387,0.3991578811,0.2387414394,0.1462522136,0.262595757,0.1328751666,0.3091801964,0.4166542581,0.2846944836,0.2968730443,0.2260992202,0.4107323712,0.3217331101
12.5,1,1,1,1,1,0.4730620796,0.5897342571,0.6500184778,0.3935869019,0.5009361178,0.4000375928,0.2396350515,0.1474749917,0.2752379537,0.1362041014,0.3242293387,0.4174867363,0.2865376315,0.3020205205,0.2321305078,0.428515658,0.3420564553
13,1,1,1,1,1,0.4733819225,0.5898426829,0.649944544,0.3940535674,0.5013704688,0.4005102188,0.2402858952,0.1485074701,0.2873376775,0.1391809997,0.3386223947,0.4180613001,0.2879638328,0.3063899356,0.2376520323,0.4454802162,0.3615097348
13.5,1,1,1,1,1,0.4733421904,0.5899319852,0.6499685161,0.3945214482,0.5017558903,0.4007736595,0.2408162339,0.1492052989,0.2987051897,0.1417299851,0.3523299133,0.418635653,0.2892334539,0.3103342165,0.2425423555,0.4613795488,0.3804949002
14,1,1,1,1,1,0.4735473201,0.589985072,0.650036781,0.3948298832,0.5022465528,0.4012534287,0.2413738835,0.1500275686,0.3096068033,0.1440038196,0.3655377543,0.4190403722,0.2903216759,0.3135901008,0.2470780852,0.4761525977,0.3986292002
14.5,1,1,1,1,1,0.4735994321,0.5899575871,0.6500433699,0.3950407458,0.5026180687,0.4013322579,0.2415384085,0.1505916706,0.3198689723,0.1459780984,0.377871385,0.4194645512,0.2913616499,0.3165130196,0.2511827148,0.4899992947,0.416061581
15,1,1,1,1,1,0.4736650561,0.5901199937,0.6501343747,0.3951909033,0.5028768106,0.4017480306,0.2419491586,0.1510406693,0.3298218425,0.147931952,0.3897816068,0.4198020449,0.2920779831,0.3192787724,0.2544966733,0.5027844547,0.432874593
15.5,1,1,1,1,1,0.4738367812,0.5900305203,0.6502341286,0.3956635236,0.5029784224,0.4017924079,0.2420267838,0.1514627483,0.3390315389,0.1494615562,0.4011014482,0.4200402012,0.2928213719,0.3214821338,0.2576877189,0.5147360903,0.4487421602
16,1,1,1,1,1,0.4740828015,0.5902027127,0.6501691471,0.3958464002,0.5031198495,0.4018252778,0.2422540781,0.1516909737,0.3479016004,0.1508606446,0.4115840001,0.420459238,0.2934552389,0.3233676666,0.2603896717,0.5258065297,0.4641882184
16.5,1,1,1,1,1,0.4741486967,0.5902039308,0.6500948373,0.3957261598,0.5032016283,0.4020142653,0.2426026865,0.1519106951,0.355991632,0.1521831238,0.4219156986,0.4206435444,0.2940445956,0.3252270173,0.2629207267,0.5361331962,0.47865033
17,1,1,1,1,1,0.4741894658,0.5901367694,0.650003471,0.3960384697,0.5033278537,0.402222296,0.2427598513,0.1520332179,0.3637750636,0.153386254,0.4314530784,0.4205627407,0.2944851239,0.326713342,0.2652637255,0.5458445147,0.4925862981
17.5,1,1,1,1,1,0.4745232532,0.5900595509,0.65028224,0.396217544,0.503550996,0.4020859346,0.2427834329,0.1522723269,0.3711856871,0.154378565,0.4408811405,0.4209355061,0.2949700428,0.3280938369,0.2671317239,0.5547693637,0.5057256677
18,1,1,1,1,1,0.4743669837,0.5899256636,0.6502109733,0.3963407352,0.5034962997,0.402456969,0.2429804988,0.1523869369,0.3782633448,0.1551662274,0.4497678036,0.4209375168,0.2954698492,0.3294558318,0.2688491211,0.5631845097,0.5184298886
18.5,1,1,1,1,1,0.474352134,0.5899601842,0.6501421683,0.3963940572,0.503686956,0.4023889013,0.2428753506,0.1524684801,0.3848582519,0.1559595308,0.4582322988,0.4212522872,0.2958376928,0.3305352985,0.2703636073,0.5709775012,0.5303822572
19,1,1,1,1,1,0.4742998926,0.5899878393,0.6499687487,0.396246725,0.5038986303,0.4025993934,0.2430209139,0.1526450953,0.3911545485,0.1567469428,0.466303209,0.4215403211,0.2962432348,0.3314628778,0.2716529718,0.5781505494,0.5417427718
