time,TNFR,IL1R,CD40,LTB,BAFFR,TRAF2_5,TRAF6,TRAF2_3,Btx,TAK1_TAB,NEMO_IKKa_IKKb,IkBa_release_signal,p50_p65,TNFa,p100,Phenotype_canonical,NIK,IKKa_noncanonical,p100_RelB,p52,BAFF,Phenotype_noncanonical
0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,1,1,1,1,1,0.1286304896,0.1962752539,0.2407065283,0.02582471135,0.03442685128,0.004790762601,0.0003103479041,1.47124946e-05,5.414856975e-07,5.676364095e-07,6.659574829e-07,0.02663938378,0.002230663296,0.0001490525024,8.206540527e-06,7.438539872e-06,3.432690635e-07
1,1,1,1,1,1,0.2197452308,0.3263263022,0.3944314223,0.07638781646,0.1016109517,0.02711200282,0.003552303399,0.0003454120931,2.689120636e-05,2.75069983e-05,3.293030591e-05,0.07879198983,0.01308320311,0.001782444352,0.0002007586499,0.0001859716974,1.74923724e-05
1.5,1,1,1,1,1,0.2848633105,0.4131071477,0.4927667712,0.1300460776,0.1728328181,0.06478173465,0.01265597358,0.001883936366,0.0002331961355,0.0002324822312,0.0002836056337,0.1343578127,0.03260404705,0.006709157649,0.001149198155,0.001090448999,0.0001562960453
2,1,1,1,1,1,0.3315563391,0.4714903821,0.5559427526,0.178821552,0.2374745331,0.1099983115,0.02806347337,0.005635589875,0.0009843110043,0.0009574409995,0.001191458093,0.1848030681,0.05759774899,0.01576966114,0.003631277408,0.003540887138,0.0006840222368
2.5,1,1,1,1,1,0.3654209435,0.5110382368,0.5969971578,0.2201787216,0.2919941284,0.155872763,0.04824887729,0.01215496867,0.002803225895,0.002657316466,0.003371001761,0.2274962418,0.08489231775,0.028826947,0.008267617575,0.008320152812,0.002024249734
3,1,1,1,1,1,0.3899516532,0.5379945207,0.6232421727,0.2537260213,0.3364956235,0.198479451,0.07104617363,0.02135198961,0.006232296101,0.005746733181,0.007446540966,0.2623456473,0.112057839,0.04516160637,0.01537435387,0.01597811067,0.004671890729
3.5,1,1,1,1,1,0.4080452028,0.556598089,0.6407701025,0.2808606972,0.3720452325,0.236244488,0.09446495139,0.03267042987,0.01166879384,0.01045011469,0.01387030839,0.2903121144,0.1377069234,0.06386794692,0.02492357266,0.02672379687,0.009106490843
4,1,1,1,1,1,0.4215344193,0.5692193877,0.651935132,0.3023385223,0.4000877825,0.2683763228,0.1169862921,0.04528384923,0.01930993067,0.01677275763,0.02282511328,0.3125931537,0.1610500472,0.08404416361,0.03654654489,0.04048255871,0.01569260923
4.5,1,1,1,1,1,0.4315911236,0.5781784619,0.6591056479,0.3195601115,0.4221914315,0.2949824866,0.1379733085,0.05858774337,0.02913909135,0.02454798751,0.03431139398,0.3300456304,0.1818420882,0.1050315152,0.04992944183,0.05709810475,0.02465597105
5,1,1,1,1,1,0.4393063401,0.5846469188,0.6639403006,0.332876458,0.4397316409,0.3166399516,0.1568150448,0.07185431237,0.04099623642,0.03347975292,0.04817533078,0.3439515643,0.2000117877,0.1260799452,0.06445137107,0.07624838319,0.03600538836
5.5,1,1,1,1,1,0.4448129487,0.5894981418,0.6674802754,0.3435542386,0.4531253955,0.3342137772,0.1733778763,0.08445942688,0.05453211701,0.04314192371,0.0639042296,0.3548761796,0.2158431544,0.1466337795,0.07966210182,0.09747668934,0.04984006483
6,1,1,1,1,1,0.449003167,0.5929933193,0.6695457762,0.3521212685,0.4639099691,0.3484632324,0.1875130947,0.09632459912,0.06949798946,0.05317700432,0.08122356032,0.3635528332,0.2294475312,0.1665047628,0.09515650289,0.1201094369,0.06583026428
6.5,1,1,1,1,1,0.452385495,0.595393939,0.6710662393,0.3587735969,0.4723706008,0.3599066781,0.1996269383,0.1071639927,0.08551283767,0.06327333011,0.099687472,0.3703189325,0.2412726866,0.1853333749,0.1106819824,0.1439688085,0.08377569207
7,1,1,1,1,1,0.4549715829,0.596973976,0.6721548885,0.3640901102,0.4789959167,0.3689447968,0.209732583,0.1168166305,0.1021937676,0.07321326935,0.1189307895,0.3756350393,0.2511407493,0.2030110494,0.1258623034,0.1685547186,0.1034221106
7.5,1,1,1,1,1,0.4568982106,0.598262861,0.6728471389,0.3684026224,0.4840930127,0.3759757841,0.2182980017,0.1253731178,0.1193243832,0.08283119618,0.1386852971,0.3799161734,0.259498667,0.2194936305,0.1404715037,0.1934350845,0.1243657239
8,1,1,1,1,1,0.4585672327,0.5996003593,0.6731378351,0.3717236418,0.4883060626,0.3815744645,0.2252677414,0.132746415,0.1366234736,0.09177331274,0.1584984374,0.3832405131,0.2666541755,0.2345142291,0.1543073887,0.2182370406,0.1463606303
8.5,1,1,1,1,1,0.4599291851,0.6002823262,0.6735333873,0.3744211774,0.4915504176,0.3861815117,0.2308860705,0.1391598004,0.1536570531,0.1002080637,0.1782821467,0.386167774,0.2726455416,0.2481880097,0.1672825064,0.2425310515,0.1692012898
9,1,1,1,1,1,0.4609364196,0.6006527721,0.6736726793,0.3765654748,0.4941342843,0.3896858862,0.2357927563,0.1445106068,0.1703249412,0.1078130972,0.1977272619,0.3884998589,0.2778604778,0.2604449864,0.1793376125,0.2663372823,0.1923037174
9.5,1,1,1,1,1,0.461661706,0.6011837409,0.6738264186,0.3786003977,0.4962798462,0.3924177957,0.2397797946,0.1491134182,0.1866923327,0.11474564,0.2166703385,0.3906000093,0.282646013,0.2716163898,0.1904076833,0.2893668364,0.215615854
10,1,1,1,1,1,0.4621354702,0.6015501736,0.6739162957,0.3802221422,0.4979292389,0.3947781393,0.242958141,0.1531906124,0.202687525,0.12097909,0.2351934832,0.3920167116,0.2866408381,0.2815890724,0.2006488007,0.3115265224,0.2390681534
10.5,1,1,1,1,1,0.4625374372,0.6018167917,0.6741355573,0.3814699863,0.4994477133,0.3966142626,0.2457268523,0.156568529,0.2179924569,0.1266556401,0.2529551859,0.3932615962,0.2900410576,0.2905109478,0.2101213706,0.3327472771,0.2623333357
11,1,1,1,1,1,0.4631203489,0.6020648429,0.6741347148,0.3823822557,0.5004546076,0.3981805935,0.2477926752,0.1595510103,0.2326269149,0.1318377424,0.2702428543,0.3944388371,0.2928531439,0.2982905346,0.2184913152,0.3530218629,0.2850707223
11.5,1,1,1,1,1,0.4635549748,0.6021015965,0.6739473835,0.3836171053,0.5015535244,0.3992045024,0.249764383,0.1619067299,0.2465158294,0.1363927839,0.2869497314,0.3951562499,0.295180182,0.3053038986,0.2262675571,0.3721617676,0.3075833531
12,1,1,1,1,1,0.4639016028,0.6022191214,0.6739183025,0.3843283616,0.5021374611,0.400122074,0.2511812562,0.1638491591,0.2598648506,0.1405212962,0.3028472895,0.3959669545,0.2972757085,0.3115978553,0.2331999306,0.3901504575,0.329461637
12.5,1,1,1,1,1,0.4638012145,0.6024167815,0.6741746718,0.3848643239,0.5025903084,0.4008430705,0.252344865,0.16544404,0.2724959675,0.1440304242,0.3182341725,0.3966042386,0.2988402206,0.3169175805,0.2394903228,0.4071425508,0.3505509002
13,1,1,1,1,1,0.4641828957,0.6026932994,0.6741344898,0.3851134661,0.503042805,0.4014367591,0.2530963552,0.1668512209,0.2846942372,0.1471319946,0.3326990664,0.3973617983,0.3003411181,0.3216162822,0.2451614899,0.423196848,0.3709645125
13.5,1,1,1,1,1,0.4642039227,0.6028422733,0.674245963,0.3857207685,0.503455903,0.4018470839,0.2538428962,0.1679083557,0.2960982934,0.1498894437,0.3464798526,0.397784629,0.3019455984,0.325982791,0.2502407665,0.4380682376,0.3908412623
14,1,1,1,1,1,0.4643827343,0.6028423327,0.6740974405,0.3861841148,0.5037655496,0.4024108373,0.2543282836,0.168712502,0.3067759917,0.1522386918,0.3596353395,0.3982959278,0.3031791708,0.3296949074,0.2548783705,0.4520636792,0.4098166594
14.5,1,1,1,1,1,0.4644032052,0.6027913248,0.6742931867,0.3865471439,0.5040654934,0.4029428864,0.2550341883,0.1694518897,0.3168620611,0.1542271347,0.3721536532,0.3986679987,0.3043417976,0.333212834,0.258951604,0.4651554243,0.4277924386
15,1,1,1,1,1,0.4646126002,0.6028360004,0.6744223289,0.3865784404,0.5041780675,0.4032973001,0.2556046922,0.1700554045,0.3264674459,0.156161944,0.3840243121,0.3990301159,0.3051174267,0.3361293774,0.2624898389,0.4776027274,0.4451977703
15.5,1,1,1,1,1,0.464790807,0.6029183787,0.6742300907,0.3868554643,0.5043980304,0.4033393554,0.2559699457,0.170603001,0.3356640975,0.1575813754,0.3953105646,0.3994335774,0.3060873499,0.338643052,0.2656478505,0.4888160588,0.4616015699
