time,TNFR,IL1R,CD40,LTB,BAFFR,TRAF2_5,TRAF6,TRAF2_3,Btx,TAK1_TAB,NEMO_IKKa_IKKb,IkBa_release_signal,p50_p65,TNFa,p100,Phenotype_canonical,NIK,IKKa_noncanonical,p100_RelB,p52,BAFF,Phenotype_noncanonical
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0,0,0,0,0,0.06122471026,0.04610666663,0.0311616122,0.01548246929,0.01573884484,0.002853887219,0.0002950895637,1.860312414e-05,1.167320732e-06,1.103695242e-06,7.766415675e-07,0.01458534852,0.001957661081,0.0001830730305,1.250968913e-05,1.130837011e-05,7.586312963e-07
1,0,0,0,0,0,0.1018132857,0.07353835031,0.04683281767,0.04334609742,0.04171024334,0.01485852312,0.003176087908,0.0004170249586,5.560225895e-05,5.133284969e-05,3.743000033e-05,0.04029039681,0.01083030748,0.00209225394,0.0002965246035,0.0002721455757,3.766623612e-05
1.5,0,0,0,0,0,0.1291748892,0.09110070245,0.05519417708,0.07067584777,0.06522022913,0.03267262535,0.01054140602,0.002155766538,0.0004603275388,0.0004123676432,0.0003125095725,0.06482804283,0.02551074943,0.007437316593,0.001637124193,0.001521334003,0.0003255793353
2,0,0,0,0,0,0.14794695,0.1029960322,0.06053371766,0.09398903403,0.08356843715,0.05118880891,0.02175984624,0.006088640702,0.001842546361,0.00159454589,0.00127125222,0.08533981404,0.04276974776,0.01643887408,0.004937211635,0.004665302427,0.001372801307
2.5,0,0,0,0,0,0.161003326,0.1117898504,0.06421507071,0.1126836462,0.09739198897,0.06756012993,0.03498655862,0.01238758801,0.004963676422,0.004157820341,0.003486746021,0.1013530603,0.06015651965,0.02831494625,0.01070837225,0.01028615002,0.003884378982
3,0,0,0,0,0,0.1700148099,0.1180886099,0.06712648995,0.1276154296,0.1077733146,0.08103483463,0.04824435771,0.0205093385,0.0104094449,0.008414626742,0.007444788006,0.1136357526,0.07643211634,0.04163289428,0.01878537694,0.01855389211,0.0085471319
3.5,0,0,0,0,0,0.1767350184,0.1230279723,0.06922296502,0.1391972928,0.1159876692,0.09120525305,0.06063031181,0.02962185756,0.01837077466,0.01433854659,0.01338502268,0.123167861,0.09063587953,0.05539377267,0.0287394506,0.02922279357,0.0157522255
4,0,0,0,0,0,0.1815513237,0.1268604411,0.0708550336,0.1484138575,0.1223684785,0.09866455532,0.07141977668,0.0389999249,0.02861065327,0.02161198142,0.02131601328,0.1305255614,0.1028071815,0.06847686154,0.03972873913,0.04169459097,0.02558430829
4.5,0,0,0,0,0,0.1848240006,0.129496876,0.07215607959,0.1555146805,0.1274650046,0.1039955584,0.08047758547,0.04783770863,0.04081420861,0.02985607796,0.03106764092,0.1363312233,0.1131079038,0.08051521611,0.05097746732,0.05530332249,0.03779477
