time,TNFR,IL1R,CD40,LTB,BAFFR,TRAF2_5,TRAF6,TRAF2_3,Btx,TAK1_TAB,NEMO_IKKa_IKKb,IkBa_release_signal,p50_p65,TNFa,p100,Phenotype_canonical,NIK,IKKa_noncanonical,p100_RelB,p52,BAFF,Phenotype_noncanonical
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0,0,0,0,0,0.05426760993,0.05062767343,0.03161171698,0.01505457191,0.01409686084,0.002960975418,0.0003103759259,2.093890762e-05,9.474747767e-07,1.008302193e-06,1.282260888e-06,0.01541846105,0.001783677833,0.0001489373861,8.666924458e-06,1.032240102e-05,4.029672804e-07
1,0,0,0,0,0,0.09040372418,0.07996567799,0.04873785172,0.0414796104,0.03715660053,0.01519485069,0.003294648315,0.0004607510561,4.455091841e-05,4.669300937e-05,6.042242291e-05,0.04384214262,0.009996214942,0.001720711457,0.0002091647925,0.0002528425937,2.036606155e-05
1.5,0,0,0,0,0,0.1148522806,0.09763290713,0.05924542627,0.06676544442,0.05742702773,0.03284169722,0.01082459787,0.002329786931,0.000359491645,0.0003723290706,0.0004893004547,0.07225512176,0.02374376919,0.006205379436,0.00117546545,0.001445300504,0.0001801459862
2,0,0,0,0,0,0.1321771536,0.1086045099,0.06633621237,0.08757860822,0.07327677802,0.05055248882,0.02207504607,0.006445213059,0.001414610914,0.001443817539,0.001934046568,0.09699944254,0.04017321807,0.01391258559,0.003631727059,0.00450339692,0.0007775643736
2.5,0,0,0,0,0,0.1445185216,0.115693829,0.07141501955,0.1038679117,0.08524076237,0.06561014224,0.03516522738,0.01284644178,0.003743687921,0.003769715862,0.005128066276,0.1172728904,0.05698621513,0.02417792779,0.008065505764,0.01010407952,0.002263270026
3,0,0,0,0,0,0.1536367787,0.1204100826,0.07525762931,0.1164259924,0.09407176073,0.07733339589,0.04829085045,0.02091954421,0.007765680696,0.007656896162,0.01060871521,0.1336589994,0.07275726737,0.03590834078,0.01457710188,0.01846952508,0.005142423273
3.5,0,0,0,0,0,0.1603024129,0.1237467337,0.07845594126,0.1260951635,0.1008628539,0.08559579302,0.06032118979,0.02979452636,0.0136352864,0.01312879313,0.0185498914,0.1469031547,0.08697931385,0.04807459433,0.02285487998,0.02930574669,0.009805125327
4,0,0,0,0,0,0.1655949932,0.1260070841,0.08065229088,0.1336336769,0.1064344986,0.09118699591,0.07065189634,0.03873533279,0.02129575321,0.01992325716,0.02874156968,0.1573033034,0.09934666924,0.05990623536,0.03244256551,0.04194600316,0.01642845566
4.5,0,0,0,0,0,0.1695564132,0.1277597814,0.082307834,0.1395415781,0.1110365045,0.09507581736,0.07933000762,0.04710753243,0.03051211753,0.02777354213,0.04076961688,0.1656499676,0.1096539327,0.07108557037,0.04265447159,0.05606483163,0.02499851991
5,0,0,0,0,0,0.1729795448,0.129019615,0.08326079384,0.1444884565,0.1146866679,0.09749220502,0.08637547347,0.05459402335,0.04101366059,0.03625982343,0.05424513298,0.1724808839,0.118389088,0.08087399918,0.05305057057,0.07072963314,0.03529908278
5.5,0,0,0,0,0,0.1754235397,0.1298596408,0.08419536574,0.1487010068,0.1178076786,0.09895690168,0.09205795527,0.06108616587,0.0523593345,0.04480900127,0.06859950303,0.1779895411,0.1257701346,0.08969650272,0.06331955911,0.08542738959,0.04713485506
6,0,0,0,0,0,0.1775330205,0.130540493,0.08477913677,0.1521256703,0.1205864667,0.09970070236,0.09631352292,0.06640963088,0.06418786955,0.05329513907,0.08327766456,0.182356583,0.1319098885,0.0970342993,0.07301699478,0.09990752317,0.06013061041
6.5,0,0,0,0,0,0.179253138,0.1311921415,0.08529354367,0.1549675683,0.123034732,0.100328814,0.09943304784,0.07080392511,0.07613192415,0.06147669016,0.09819773228,0.1860449761,0.1372064233,0.1032214953,0.08196575702,0.1137215954,0.07390884281
7,0,0,0,0,0,0.1806043615,0.1315358163,0.08579310584,0.1573491612,0.1251665721,0.100602952,0.1021111035,0.0743918619,0.08821066531,0.06922398993,0.1128117718,0.1889204314,0.1414528469,0.1082351868,0.08988765275,0.1265159195,0.08800389201
7.5,0,0,0,0,0,0.1817480839,0.1318065254,0.08611021491,0.1594258478,0.1268011124,0.1007201609,0.1041515282,0.0771741713,0.100062415,0.07655548525,0.1269942837,0.1913852321,0.1451623559,0.1123057408,0.09686595621,0.1382014211,0.1022540866
8,0,0,0,0,0,0.1827423746,0.1320836008,0.08649137453,0.1611159947,0.128206323,0.100602362,0.1055201253,0.07948952145,0.1112858675,0.08322470836,0.1403448244,0.193704003,0.1483636093,0.1157201946,0.1030728178,0.1488605389,0.1164872997
8.5,0,0,0,0,0,0.1834231445,0.1323852983,0.0868191242,0.1625175529,0.1293442644,0.1005701649,0.1066973103,0.08113960932,0.1221586191,0.0892341384,0.1529917816,0.1951781759,0.1510473549,0.1183883779,0.1084907049,0.1584820497,0.130510504
9,0,0,0,0,0,0.1840779074,0.1326564183,0.08663768454,0.1638818009,0.1303980106,0.1003687,0.1074168161,0.08249632079,0.132560752,0.09514355282,0.1647509047,0.1965863458,0.1533290595,0.1204512511,0.1132427168,0.1669394059,0.14384964
9.5,0,0,0,0,0,0.1845668271,0.1327039567,0.08660994748,0.1649419404,0.1311114263,0.1002272811,0.1079462351,0.08339598891,0.1422849149,0.1002333116,0.1759281535,0.197781746,0.1552380115,0.1221065168,0.1174497746,0.1743185697,0.1563944404
10,0,0,0,0,0,0.1849800624,0.1327366962,0.0865747353,0.165999519,0.1318382791,0.1000151824,0.1085678342,0.08406498591,0.1515290928,0.1051260211,0.1865236647,0.1986861542,0.156970102,0.1233912147,0.1211883415,0.1809686482,0.1684046654
10.5,0,0,0,0,0,0.1852638084,0.1328088593,0.08653038597,0.1668076209,0.1322703546,0.09999740858,0.108868309,0.08454874388,0.1601704048,0.1095138839,0.1958973561,0.1993742798,0.1582479471,0.1242355226,0.1243490729,0.1865758755,0.1793296199
11,0,0,0,0,0,0.1854873676,0.1327365188,0.08652727132,0.1676677626,0.1327857736,0.09975469552,0.1092390013,0.08498310293,0.1679227266,0.1133521791,0.204858152,0.1999880243,0.1595234339,0.1250722654,0.1271925988,0.1915253061,0.1892782265
11.5,0,0,0,0,0,0.1856792342,0.1328619347,0.08648343451,0.1682083311,0.1333849179,0.09966431559,0.1094655936,0.08526380364,0.1751697354,0.1165467719,0.2130299556,0.20047519,0.1604972005,0.1254680035,0.1296433172,0.1956337508,0.1986141959
12,0,0,0,0,0,0.1858798917,0.1326860148,0.08662521837,0.1688095023,0.1335416102,0.09955499247,0.1094245718,0.08540543224,0.1820372651,0.1195512695,0.2205066168,0.2011045771,0.1612252113,0.126162977,0.1320324857,0.1992238785,0.2071547296
12.5,0,0,0,0,0,0.185882074,0.1328515985,0.08646717366,0.16924364,0.1337609203,0.09937919366,0.1094308696,0.08551547366,0.1880879846,0.1225403864,0.227541138,0.2014359979,0.1618158659,0.126619578,0.133899081,0.2024734244,0.2147409
