time,TNFR,IL1R,CD40,LTB,BAFFR,TRAF2_5,TRAF6,TRAF2_3,Btx,TAK1_TAB,NEMO_IKKa_IKKb,IkBa_release_signal,p50_p65,TNFa,p100,Phenotype_canonical,NIK,IKKa_noncanonical,p100_RelB,p52,BAFF,Phenotype_noncanonical
0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,1,1,1,1,1,0.1041183015,0.165541146,0.2296660251,0.01967115026,0.04094799059,0.00232585814,0.0001577454698,6.526171407e-06,4.399276626e-07,1.492145736e-07,3.321502185e-07,0.01368666388,3.41860738e-05,4.27500524e-06,1.26516349e-07,1.995625877e-07,1.317725006e-09
1,1,1,1,1,1,0.1901091539,0.2716943926,0.3805146914,0.06096492442,0.1256721696,0.01432184279,0.001988874429,0.000167761487,2.345481831e-05,7.934964386e-06,1.790038127e-05,0.04605770803,0.0002261884536,5.804339464e-05,3.507923085e-06,5.573835411e-06,7.46141201e-08
1.5,1,1,1,1,1,0.2597503467,0.3365794207,0.4812271929,0.108577667,0.2185499784,0.03690465714,0.007823345178,0.001015688717,0.0002206490746,7.409576621e-05,0.0001671434038,0.08711475165,0.0006327731427,0.0002442368215,2.273138854e-05,3.621302092e-05,7.468520814e-07
2,1,1,1,1,1,0.3177716341,0.3777186162,0.5537386127,0.1541173555,0.3085798605,0.0676932664,0.01907076408,0.003338284163,0.001007714088,0.0003403912966,0.0007644660421,0.1312405773,0.001243163067,0.0006473259825,8.168997845e-05,0.0001303748535,3.615602817e-06
2.5,1,1,1,1,1,0.3645560048,0.4054220895,0.600102023,0.1937922855,0.3853646851,0.1020958543,0.03595948478,0.007927108219,0.00309160013,0.001035746688,0.002348650114,0.178991935,0.002025543924,0.001331719828,0.0002127451708,0.0003473272701,1.20531978e-05
3,1,1,1,1,1,0.4049885862,0.4201669131,0.6315015896,0.2273424398,0.4530840723,0.1358759234,0.05751698334,0.01540587332,0.007430488973,0.002501238964,0.005676976477,0.2243572238,0.002938307653,0.002347042095,0.00045234396,0.0007455351587,3.153473533e-05
3.5,1,1,1,1,1,0.4367147236,0.4315939056,0.6500785468,0.2533216365,0.5093507701,0.1674799817,0.08145673958,0.0256441861,0.01497803548,0.005068003543,0.01155121279,0.2664355916,0.003932443475,0.003731253389,0.0008410109285,0.001407969525,6.968183287e-05
4,1,1,1,1,1,0.4612868974,0.4378567992,0.6650991646,0.2752302849,0.5578588888,0.1988089433,0.1071865669,0.03902376151,0.02668345246,0.00906196442,0.02065829918,0.3047774698,0.005005281153,0.005466908754,0.001418816074,0.002395825821,0.0001375651297
4.5,1,1,1,1,1,0.4832650089,0.4421203405,0.6759579903,0.2908156853,0.5963808321,0.2248957006,0.1330217877,0.05485143954,0.04316112868,0.01460898451,0.03358516059,0.3424048839,0.006064907519,0.007501559725,0.002226385604,0.003769588547,0.0002485089997
5,1,1,1,1,1,0.4995824442,0.4469065004,0.6816607955,0.303941345,0.6272887421,0.2467245,0.1581966287,0.07224248972,0.06452807758,0.02199827301,0.05065584675,0.3728404883,0.00711683372,0.01001896917,0.003297465326,0.005609169923,0.0004118200939
5.5,1,1,1,1,1,0.5120383008,0.4485381302,0.6870758955,0.3139579055,0.6516291317,0.264496938,0.1809483025,0.08913169998,0.09101797655,0.03121342215,0.07118359721,0.4033458487,0.008096622898,0.01285068828,0.004709032611,0.008065407063,0.0006538054026
6,1,1,1,1,1,0.5213344266,0.4499331153,0.6909824289,0.323425634,0.6715007262,0.2795928623,0.2026339211,0.1073736255,0.1208447403,0.04229195883,0.09501025341,0.4298599264,0.009029604138,0.01597183183,0.00634210931,0.0109124504,0.0009795439688
6.5,1,1,1,1,1,0.530831648,0.4492802925,0.6929963432,0.3304732714,0.6863654084,0.2949892489,0.2211159628,0.1242364824,0.1557503612,0.054262248,0.1229322212,0.4541488331,0.009946701039,0.01930889199,0.008331290535,0.01457599955,0.001415692967
7,1,1,1,1,1,0.536913955,0.4482770269,0.6928357865,0.3373284039,0.6995738202,0.3052722505,0.2393436169,0.1415232047,0.1900884605,0.06699868982,0.1526672936,0.4768403363,0.0107849749,0.02297172476,0.01068459918,0.018972765,0.001963299346
7.5,1,1,1,1,1,0.5409515076,0.4459864709,0.6927684691,0.3421389619,0.7085911778,0.3137272766,0.2539535698,0.1593666385,0.2275384519,0.08124584156,0.1861866734,0.4972243147,0.01168067068,0.02663207933,0.01349558172,0.02395334264,0.002706358237
8,1,1,1,1,1,0.5488045384,0.4476468039,0.6948744653,0.3440720411,0.7185718961,0.3221690661,0.266613741,0.1741831197,0.2658730967,0.09602523125,0.2201529056,0.51668035,0.01244058011,0.03068358175,0.01652964427,0.0294603604,0.003550568257
8.5,1,1,1,1,1,0.5550383203,0.4488364452,0.6960128449,0.3457592788,0.7251440571,0.3273685049,0.2784140546,0.1864172191,0.3017138407,0.113152368,0.2533970139,0.5352862204,0.01309192156,0.03461775503,0.01980852749,0.03570435736,0.004656054464
9,1,1,1,1,1,0.5621947762,0.4484391953,0.6958221841,0.345235336,0.7295109015,0.3300377471,0.28877015,0.1994404909,0.3382954943,0.1299595637,0.2889397367,0.5507350059,0.0136553418,0.03888362183,0.02341557933,0.04277786087,0.005913617435
9.5,1,1,1,1,1,0.5657862779,0.45050522,0.696554791,0.3468079834,0.7328346534,0.3332653914,0.2976141685,0.2101812953,0.3771519255,0.1472861249,0.3249747683,0.5658313936,0.01431372852,0.04319963736,0.02765450063,0.0505374969,0.007390472715
10,1,1,1,1,1,0.5667494489,0.4505536508,0.6974670792,0.3478907768,0.7363162447,0.3394772345,0.3042186399,0.2201227322,0.4136150585,0.1638457726,0.3603682116,0.5801664342,0.01482855125,0.04722899793,0.03185564134,0.05889665223,0.009067757461
10.5,1,1,1,1,1,0.5720075897,0.4499883324,0.6962578419,0.3504274974,0.7382709203,0.3418166418,0.3074850238,0.2282936975,0.4454476389,0.1799891398,0.394229572,0.5891120037,0.01525365856,0.05114672573,0.03647667967,0.06750107223,0.01102554148
11,1,1,1,1,1,0.5732660396,0.4502545299,0.6954052756,0.3559496559,0.7419092832,0.3433290861,0.3119079358,0.2364191543,0.4790396142,0.195147729,0.4273920646,0.5969100806,0.01578433183,0.05544717426,0.04116640646,0.07650523157,0.01335633697
11.5,1,1,1,1,1,0.5727872287,0.4495619383,0.6954134488,0.3533387478,0.7456670413,0.3473573065,0.3156082894,0.2431010226,0.506157439,0.2099385962,0.4578493366,0.604044911,0.01612383695,0.05893458185,0.04630615114,0.08614213054,0.01585102272
12,1,1,1,1,1,0.5732446113,0.4487242092,0.695006443,0.3529918036,0.7441411761,0.3500378677,0.3204695467,0.2481853946,0.5335069884,0.2257271601,0.4875562521,0.6114964858,0.01634957785,0.0626281159,0.05111054027,0.09649281726,0.01866922702
