time,TNFR,IL1R,CD40,LTB,BAFFR,TRAF2_5,TRAF6,TRAF2_3,Btx,TAK1_TAB,NEMO_IKKa_IKKb,IkBa_release_signal,p50_p65,TNFa,p100,Phenotype_canonical,NIK,IKKa_noncanonical,p100_RelB,p52,BAFF,Phenotype_noncanonical
0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,1,1,1,1,1,0.1882620549,0.2289902532,0.2482433867,0.05217884149,0.05434247968,0.002642902245,0.000170384513,1.500003417e-05,3.678154835e-07,9.621704896e-07,4.272363928e-07,0.04958598761,0.002975989789,0.0001892519387,1.481128443e-05,1.504184248e-05,9.392814881e-08
1,1,1,1,1,1,0.3147859403,0.3645691431,0.3881268492,0.1511454524,0.1563716758,0.01528776117,0.001974411975,0.0003517196604,1.810905495e-05,4.573428378e-05,2.111539185e-05,0.1401528195,0.01687454037,0.002200368494,0.0003608377994,0.0003677936148,4.720385024e-06
1.5,1,1,1,1,1,0.4014549814,0.4440294334,0.4665339815,0.2537262813,0.260662432,0.03758352862,0.007276954341,0.001967485698,0.0001593585518,0.0003882754974,0.000184552381,0.2286360912,0.0410539903,0.00811463633,0.002088765413,0.002151213175,4.303096186e-05
2,1,1,1,1,1,0.4609964336,0.4909754721,0.5125559838,0.3465537031,0.3508116138,0.06594174756,0.01692896224,0.006103780029,0.0006869116718,0.001611976205,0.0008034011898,0.302134469,0.07081393525,0.01886076823,0.006703052693,0.006970666388,0.000192899256
2.5,1,1,1,1,1,0.4991516529,0.5205210811,0.5360571739,0.4237592773,0.4259350659,0.09497397619,0.03001491838,0.01368124372,0.002024117556,0.004541132671,0.002366506073,0.3629179137,0.1024967269,0.03461404829,0.01564079341,0.01630085454,0.0005821837428
3,1,1,1,1,1,0.5274704283,0.5397578845,0.5485841218,0.4870446508,0.4846589902,0.124486498,0.04542668552,0.02457396828,0.00458673504,0.009988743067,0.005405691632,0.4079249025,0.1335585999,0.0539660102,0.03000546306,0.03156108326,0.00139510497
3.5,1,1,1,1,1,0.5451004849,0.5491155069,0.5580669007,0.5380644287,0.5282332028,0.1511722365,0.06193155574,0.03860068464,0.008870870006,0.01823097573,0.01042555453,0.4418658384,0.1614344976,0.07540768199,0.05050427871,0.05303053192,0.002809405679
4,1,1,1,1,1,0.5583265224,0.5562791593,0.5644052411,0.5823627707,0.5597370459,0.1752724254,0.07951351046,0.05571526826,0.01514439078,0.02960160779,0.01782312854,0.4686758139,0.1865746744,0.1012930128,0.07480971083,0.08045829734,0.005010144466
4.5,1,1,1,1,1,0.5671163545,0.5601314566,0.5661036785,0.6141817278,0.5841834087,0.1955892001,0.09505354437,0.07391042776,0.02358660619,0.04350556426,0.0275769879,0.4884465172,0.2087992405,0.1284798958,0.105585039,0.1135857957,0.008215730476
5,1,1,1,1,1,0.5737479086,0.5633196046,0.5655347392,0.6429429498,0.601830594,0.212996674,0.1097969859,0.09237109635,0.03448894829,0.05989121624,0.04041554038,0.5017608292,0.2278810961,0.1543273923,0.140607537,0.1521655657,0.01256552279
5.5,1,1,1,1,1,0.5784838163,0.5643374504,0.5669399796,0.6623993544,0.6190131246,0.2256031501,0.1219720169,0.1109981531,0.04712112782,0.07683858045,0.05552284116,0.5160888858,0.2426866526,0.1802826154,0.177786876,0.1946902898,0.0180739582
6,1,1,1,1,1,0.579819388,0.566059041,0.5681016092,0.6784694738,0.630804461,0.2369517339,0.1339835449,0.1279704615,0.06126966824,0.09392413541,0.07341270078,0.5232157043,0.2539431909,0.2046315514,0.2179281177,0.2395649057,0.02462230299
6.5,1,1,1,1,1,0.5834968897,0.5653637185,0.5695784078,0.6902583979,0.6394820123,0.2469152555,0.1444007741,0.1429392929,0.07683993063,0.1105128068,0.09239665391,0.52720014,0.2652158514,0.2274466838,0.2601024212,0.2848818635,0.03265083512
7,1,1,1,1,1,0.584890926,0.5681381894,0.568623875,0.7008121467,0.6475483607,0.254367315,0.1525791645,0.1570118719,0.09366638243,0.1268515432,0.1123817231,0.5314545844,0.2739697672,0.248153451,0.3011748332,0.3328415302,0.04195678605
7.5,1,1,1,1,1,0.5821554664,0.5657737904,0.5691526146,0.7109227498,0.6540943835,0.2596904881,0.1594607476,0.1694067412,0.1116516466,0.1425723649,0.1337542116,0.53691244,0.2825015497,0.2673128757,0.3383333726,0.3764888022,0.05284161894
8,1,1,1,1,1,0.581389868,0.5667036149,0.5681677812,0.7186037234,0.6589716249,0.2665202805,0.165683537,0.1796738739,0.1303341838,0.1567853829,0.1563815778,0.5399679132,0.2865128514,0.2838180454,0.3718875258,0.4179184948,0.06376144063
8.5,1,1,1,1,1,0.5824371027,0.5672100963,0.568883087,0.725287974,0.6604053731,0.2693909397,0.1715267061,0.1898917988,0.1493317082,0.1690979693,0.178931256,0.5424808325,0.2934480835,0.2990886595,0.4059270974,0.4584931938,0.07597630805
9,1,1,1,1,1,0.582310623,0.5657179839,0.5696401436,0.7286711632,0.6621532457,0.2722257731,0.1758540495,0.197394413,0.1670015282,0.1791134684,0.2006740512,0.5423373508,0.2969529259,0.3111078013,0.4365544758,0.4958089301,0.08887535192
9.5,1,1,1,1,1,0.5829273333,0.565616236,0.5709925567,0.7308831114,0.6627273626,0.2752494087,0.1780207084,0.2046225511,0.1854451428,0.1897761563,0.223095563,0.5432006984,0.2985770601,0.3232488737,0.4693248797,0.5289674324,0.1016567317
10,1,1,1,1,1,0.581700046,0.5668448844,0.5692684992,0.7332651777,0.6629907939,0.2773480655,0.1797981255,0.2099765664,0.2032869673,0.1979098621,0.2447577471,0.5449556216,0.3006537374,0.3321208891,0.4938758033,0.5639601656,0.1158078505
10.5,1,1,1,1,1,0.5816680833,0.5683544343,0.5704740395,0.7368097549,0.6648237492,0.2765714502,0.1819033053,0.2148412612,0.2212881003,0.2035381562,0.265858888,0.5438685762,0.3059247311,0.3405540238,0.5166596795,0.5928388373,0.1310009706
11,1,1,1,1,1,0.5827651985,0.5691080479,0.5705893398,0.7374324888,0.6645124358,0.2800824716,0.1824138286,0.2186921713,0.2361161959,0.2093079583,0.2864340441,0.5444623639,0.3081114546,0.3476210069,0.534956478,0.619650407,0.1450340005
11.5,1,1,1,1,1,0.5824520135,0.5684304436,0.5709662784,0.7380676894,0.6660440083,0.2814672068,0.1839326281,0.2204039032,0.2541613292,0.2149358375,0.3099837627,0.5453981837,0.3084958753,0.3529946799,0.5512617179,0.6446851698,0.1609540385
12,1,1,1,1,1,0.5844115764,0.56862089,0.5706027769,0.7406273494,0.6682659343,0.2833503067,0.185240206,0.2223604453,0.2701608971,0.2189954351,0.3283045886,0.5463397046,0.3078151204,0.359342861,0.5686131659,0.6647156937,0.1769272297
12.5,1,1,1,1,1,0.584650953,0.5695069008,0.5709740357,0.7433761436,0.6688756149,0.2854697732,0.1861938581,0.2245776959,0.28520077,0.2214218156,0.3471573773,0.5475839147,0.3078324308,0.361848066,0.5832883519,0.6826675279,0.1915135883
13,1,1,1,1,1,0.5866478251,0.5702342332,0.5704860521,0.7450555562,0.6715853022,0.2841646943,0.1879729019,0.2238145879,0.3006545363,0.2240543136,0.366216754,0.54942169,0.3070180527,0.3642389916,0.5960374431,0.698871956,0.2062622884
13.5,1,1,1,1,1,0.5866644487,0.5684053425,0.5722006446,0.7439904092,0.6704609241,0.2845257842,0.1892060054,0.2272134933,0.3133928184,0.2260040603,0.3861655747,0.548303168,0.3080440236,0.3660616593,0.6090005646,0.715514351,0.2186096418
14,1,1,1,1,1,0.584771592,0.5692179061,0.5700897229,0.7425719133,0.668967178,0.2839593433,0.1890739932,0.2288765237,0.3281715505,0.2287803588,0.4065753451,0.5474659619,0.3096148571,0.3686475445,0.6168791746,0.7266087215,0.2340602776
14.5,1,1,1,1,1,0.582132504,0.5683606828,0.5690551452,0.7424593497,0.6692398203,0.283661196,0.1882397821,0.2301148749,0.3398763178,0.2311391666,0.4244785845,0.5488650873,0.3100649413,0.3711268936,0.6246095988,0.7378117476,0.2476315891
15,1,1,1,1,1,0.5846781082,0.568427586,0.5676788158,0.7413266672,0.6658597525,0.2838056422,0.1872501674,0.2314592479,0.3509730761,0.2314730502,0.4427906735,0.5453000161,0.3098483031,0.3738757596,0.6295812892,0.7502122997,0.2609626081
15.5,1,1,1,1,1,0.5874729613,0.5694174208,0.5674559895,0.743561619,0.6691728752,0.2844802069,0.187544075,0.231009383,0.3628219221,0.2320759943,0.4602896855,0.5482781632,0.3102997017,0.3736332519,0.6365898245,0.7598998655,0.2728023284
16,1,1,1,1,1,0.5866619703,0.5675582413,0.5687860314,0.7448122085,0.6686307249,0.2828721948,0.1894891423,0.2316428186,0.3737995275,0.233036871,0.4751449864,0.5492631051,0.3090920789,0.3753780459,0.6410135999,0.7697871731,0.2874550555
16.5,1,1,1,1,1,0.5860955712,0.5687953765,0.5682505803,0.7447339868,0.6671875115,0.2841962385,0.1892539492,0.2305380708,0.3841258748,0.2345935315,0.4891567082,0.5487767286,0.3063332591,0.3767167516,0.6444781126,0.7746017888,0.3025732033
17,1,1,1,1,1,0.5854576549,0.5673385599,0.5676855763,0.7442357402,0.6663562836,0.2848074281,0.1887827273,0.2317397583,0.3905076815,0.2353830461,0.5003459196,0.5488531952,0.3060349904,0.3777613781,0.6476362336,0.7819515359,0.3145782533
17.5,1,1,1,1,1,0.5844306991,0.5694283319,0.5689525688,0.7436762567,0.6657968495,0.2848413236,0.1885962424,0.2326153101,0.403713052,0.2360452822,0.5133149069,0.5509741294,0.3039887901,0.3755851297,0.6511811073,0.7890793559,0.3258881402
