time,TNFR,IL1R,CD40,LTB,BAFFR,TRAF2_5,TRAF6,TRAF2_3,Btx,TAK1_TAB,NEMO_IKKa_IKKb,IkBa_release_signal,p50_p65,TNFa,p100,Phenotype_canonical,NIK,IKKa_noncanonical,p100_RelB,p52,BAFF,Phenotype_noncanonical
0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,1,1,1,1,1,0.1301798333,0.1948641357,0.2317165512,0.02395849813,0.03228304217,0.004772542518,0.0002774264553,1.322164286e-05,6.23739912e-07,5.384587716e-07,5.748531633e-07,0.02670249919,0.002337089746,0.000128947437,7.475564884e-06,7.276265568e-06,3.685095511e-07
1,1,1,1,1,1,0.2232410846,0.325796872,0.3809959806,0.07163546563,0.09548847105,0.02745549939,0.003253565603,0.0003191543108,3.153404751e-05,2.66421128e-05,2.922071612e-05,0.0792697329,0.01376288007,0.001549447472,0.0001831624395,0.0001826056838,1.872471812e-05
1.5,1,1,1,1,1,0.2901301958,0.4146295218,0.4777309043,0.1233704714,0.1625834315,0.06667058273,0.0118763631,0.001791483856,0.0002777790659,0.0002298607472,0.0002589685597,0.1353607181,0.03434093658,0.005855485945,0.001050831447,0.001075672403,0.0001669358752
2,1,1,1,1,1,0.3387577533,0.4751566325,0.5409070576,0.1710424214,0.2231718701,0.1148258896,0.02694237347,0.005520491306,0.001193777433,0.000965608582,0.001120467148,0.1865999921,0.06080964997,0.01383324233,0.003327518683,0.003505254007,0.0007288053892
2.5,1,1,1,1,1,0.3741136139,0.5167682036,0.5820666059,0.2122176011,0.2742157083,0.1649095733,0.04734588204,0.0122404576,0.003452863224,0.00272902725,0.00326871826,0.2301452863,0.08988963237,0.02539212655,0.007607983254,0.008256788925,0.002148556467
3,1,1,1,1,1,0.4000027287,0.5450933251,0.6091653189,0.2466227217,0.3154281818,0.213068843,0.07112274543,0.02210770146,0.007776424584,0.005996684038,0.007438993518,0.26549081,0.1188271719,0.03999448023,0.01417464623,0.01589442033,0.004940349361
3.5,1,1,1,1,1,0.4193884482,0.5651754067,0.6271835246,0.2746176093,0.3484008822,0.2566137355,0.09646040229,0.03472553558,0.01473957733,0.01106780209,0.01422857761,0.2939373185,0.1463931467,0.05684498743,0.02299690236,0.02663603768,0.00957529811
4,1,1,1,1,1,0.4335601832,0.5789720823,0.6387482771,0.297380953,0.3743127381,0.2945291564,0.1218304837,0.04951229074,0.02463932773,0.01803106739,0.02406752831,0.3164525933,0.1714979804,0.07517857394,0.03384800132,0.04051200135,0.01639640811
4.5,1,1,1,1,1,0.4444331185,0.5888863334,0.6467239737,0.3155497767,0.3943706673,0.3270317916,0.146247197,0.06573612601,0.03754512043,0.02683978126,0.03706524158,0.3343253021,0.1939321918,0.09441769692,0.04635577965,0.05732614835,0.02562499742
5,1,1,1,1,1,0.4525972944,0.5959239163,0.6521128749,0.3301065755,0.4097960058,0.3542139133,0.1687818268,0.08268535698,0.05322603213,0.0371904463,0.05310358262,0.3485562479,0.2137517032,0.1139546644,0.06003342751,0.07673083037,0.0372495585
5.5,1,1,1,1,1,0.4586952974,0.6007423364,0.6556685345,0.3420846384,0.4217336115,0.3768031358,0.1890627245,0.09958932572,0.07132316787,0.04869118706,0.07200672571,0.3597950282,0.2309423098,0.1335090359,0.07446524698,0.09824759338,0.05124361237
6,1,1,1,1,1,0.4634710574,0.6042576126,0.6580578093,0.3514916681,0.4310579306,0.3956362413,0.2073380132,0.1161844007,0.09149771409,0.06099554271,0.09318059185,0.3684392286,0.2457315288,0.1525435665,0.08931371863,0.1215667065,0.06733452339
6.5,1,1,1,1,1,0.4670039246,0.6067887139,0.6596024174,0.359197171,0.4383298501,0.4115360211,0.2233431418,0.131952088,0.1131735071,0.07370770972,0.116352245,0.3754726138,0.2584054022,0.1709432103,0.1042390236,0.1461327396,0.0852811432
7,1,1,1,1,1,0.4697562863,0.6084970185,0.660793332,0.3652777541,0.4439683241,0.4243369334,0.2372866508,0.1468702328,0.1358196794,0.08644115378,0.1407545573,0.3809098851,0.2693966166,0.1884645401,0.118862348,0.1716493358,0.1047292154
7.5,1,1,1,1,1,0.4719784947,0.6099712209,0.6615022118,0.3701392398,0.4483670712,0.4349324404,0.2495248564,0.1606656669,0.1591799649,0.09900242357,0.1661578293,0.3853623058,0.2787885664,0.2050660618,0.1332255241,0.1974685656,0.1253749594
8,1,1,1,1,1,0.4736996793,0.6111130764,0.6619973508,0.3741213251,0.4519667249,0.4437544221,0.2601635713,0.1733165134,0.1826818661,0.1110769704,0.1922786517,0.3887911914,0.2865025701,0.2204613639,0.1471436537,0.2234033066,0.1469982577
8.5,1,1,1,1,1,0.4751960669,0.6119697704,0.6624315616,0.3774739195,0.4546440281,0.45095065,0.2694038433,0.1848989059,0.2060997725,0.1226898875,0.2183062929,0.3915523082,0.293328239,0.2349539916,0.1603711314,0.2491957155,0.1693575939
9,1,1,1,1,1,0.4763416975,0.6124111897,0.66255373,0.3800021728,0.4567892033,0.4567883915,0.2771026517,0.195258413,0.2292995687,0.1334616364,0.2443388388,0.3938873463,0.2989562377,0.2481257267,0.1728078607,0.2743525293,0.1918988685
9.5,1,1,1,1,1,0.4770428393,0.6127189144,0.6626486763,0.3823354547,0.458158898,0.4614960427,0.2838247368,0.2044513506,0.2516187904,0.1436688996,0.2701458864,0.3955544874,0.3037834325,0.260219914,0.1843000068,0.298715315,0.2147548803
10,1,1,1,1,1,0.4777448856,0.6132238628,0.6628045116,0.3841732234,0.4595811663,0.4653781669,0.2895164759,0.2128007089,0.2731352778,0.1530041825,0.2950654863,0.39679403,0.3080044776,0.2713392675,0.1951100921,0.3225425545,0.2375741383
10.5,1,1,1,1,1,0.4784848735,0.6133796601,0.6628599337,0.3857905893,0.4604634658,0.4686143919,0.29435902,0.2202118717,0.2940551431,0.1616436039,0.3192768514,0.3978326522,0.3115371622,0.2812726294,0.2051829867,0.3454471589,0.2603076738
11,1,1,1,1,1,0.4789113852,0.6134956132,0.6629415788,0.3868795626,0.4612434186,0.471360602,0.2985017292,0.226593404,0.3137867614,0.1693391767,0.3428106756,0.3988487524,0.3146368569,0.2902923439,0.2144378198,0.3671499007,0.2826544386
11.5,1,1,1,1,1,0.4793140974,0.613736807,0.6630853153,0.3881454235,0.4619298709,0.4735080898,0.3018343693,0.2321930712,0.3326753131,0.1765740309,0.3655310376,0.3996866949,0.3169834492,0.2984394965,0.2228849167,0.3877627749,0.3046695209
12,1,1,1,1,1,0.4794202423,0.6139768842,0.6630750955,0.3891972386,0.4625201555,0.4753493813,0.3049910589,0.2373246656,0.3506010976,0.1829727289,0.3869962652,0.4002616099,0.3192417378,0.3056798905,0.2305089097,0.4072997553,0.3259679294
12.5,1,1,1,1,1,0.4797126567,0.6138381558,0.6629142877,0.3898736053,0.4630897643,0.477016867,0.3074267945,0.2419117024,0.3675937032,0.1887126129,0.4073941376,0.4008125211,0.321360388,0.3123646903,0.2375547727,0.4257891001,0.3468480377
13,1,1,1,1,1,0.4800785909,0.6139736126,0.6628268992,0.3904876794,0.4633299067,0.4784976277,0.3095349244,0.24591526,0.3834821441,0.194012784,0.4269805145,0.401427027,0.323075226,0.3184983889,0.2438994642,0.4431371044,0.3671530205
13.5,1,1,1,1,1,0.4801216612,0.6140774945,0.6629387094,0.3910750903,0.4637273748,0.4794783471,0.3115824225,0.2492637162,0.3982490642,0.1987029994,0.4451619752,0.4018302466,0.3244125983,0.3236405519,0.2496312675,0.4593980971,0.3866218281
14,1,1,1,1,1,0.4801699787,0.6141409405,0.6628897708,0.391617548,0.4641764983,0.4803573424,0.3130415972,0.2523631834,0.4122280434,0.2030920626,0.4626879827,0.4020290404,0.32572927,0.3283526243,0.2547061354,0.4745822143,0.4051925659
14.5,1,1,1,1,1,0.4801184348,0.6140446232,0.6630342214,0.3922686684,0.4642451869,0.4808148315,0.3142720141,0.2547845228,0.4252872467,0.2066789347,0.479190763,0.4023417301,0.3267184283,0.332739011,0.2594469969,0.4886212039,0.4231448143
15,1,1,1,1,1,0.4801008871,0.6138859449,0.6632062396,0.3925102039,0.4644393186,0.4815290818,0.3156232112,0.2571100665,0.4375843059,0.2099011703,0.4946965802,0.4024577278,0.3275074576,0.3365313404,0.2636846662,0.5015363219,0.4402320141
15.5,1,1,1,1,1,0.480343306,0.6140001973,0.6632320094,0.3926842283,0.4642547013,0.4818967947,0.3166234744,0.2589273623,0.4490531323,0.2128176726,0.5095137793,0.4026324181,0.3282749682,0.3397724401,0.2673257615,0.5141599917,0.4567181893
16,1,1,1,1,1,0.4804486052,0.6137686198,0.6632392653,0.392779873,0.4641638051,0.4822474891,0.3174751467,0.2608456092,0.4600101244,0.2154518395,0.5236482136,0.4026007788,0.3290023677,0.3425459624,0.2708178815,0.5258614371,0.4723190839
16.5,1,1,1,1,1,0.4806340734,0.6138467593,0.6633617219,0.3929873933,0.4641384772,0.4827683176,0.3182078736,0.2624532586,0.4701559497,0.2180411517,0.5366162408,0.4028331353,0.3295628211,0.3450950054,0.2739766814,0.5367001177,0.4872598558
17,1,1,1,1,1,0.4805061106,0.6137208276,0.6632051067,0.3932184836,0.4644587958,0.48282685,0.3188340361,0.2639074764,0.4795190309,0.2203446613,0.5489985451,0.4029573779,0.3301018713,0.3475707516,0.2768121806,0.5468541443,0.501349626
17.5,1,1,1,1,1,0.4803659154,0.6138205007,0.6629016337,0.3932906713,0.4647188014,0.4831730637,0.3192765353,0.2648265527,0.4881435408,0.221980377,0.5607853016,0.4031013688,0.3304459289,0.3497096391,0.2792530618,0.5561730296,0.515139973
18,1,1,1,1,1,0.4805958923,0.6137229373,0.6630083812,0.3932356263,0.4647688191,0.4834471982,0.3197389661,0.2657816933,0.4964422734,0.2234547113,0.5717966727,0.4032484039,0.3308332021,0.3517792795,0.2814888471,0.5648256359,0.5283469326
18.5,1,1,1,1,1,0.4805984101,0.6137243886,0.6630233025,0.3932676779,0.4646728204,0.4835398038,0.3202161614,0.2665971739,0.5039819107,0.2250897975,0.5823128595,0.4034099716,0.3310882402,0.3532219382,0.2834858715,0.5727651322,0.5407102288
19,1,1,1,1,1,0.4805888378,0.6139922972,0.6629773248,0.3933560305,0.4646185465,0.483843379,0.320698702,0.2675558724,0.5113555091,0.2264064824,0.5922235725,0.4035033955,0.331604392,0.3543916007,0.2851349412,0.5803940084,0.55242832
19.5,1,1,1,1,1,0.4805024072,0.6140767715,0.6631901704,0.3935925844,0.4645398209,0.4841894997,0.321131245,0.2682637762,0.5180817187,0.2277952257,0.6013714718,0.4036482576,0.3318045753,0.3557078249,0.2867477617,0.5873001355,0.5634085869
20,1,1,1,1,1,0.4806538552,0.6140746451,0.6632198268,0.393784745,0.4645604088,0.4843024933,0.3213503662,0.2688848829,0.5240738642,0.2290041427,0.610392004,0.4036570831,0.3321996666,0.3569820967,0.2879698306,0.5937188438,0.5739081605
20.5,1,1,1,1,1,0.4806008706,0.6138191325,0.663148936,0.3937740867,0.4645566361,0.4843962884,0.3216767507,0.2695263066,0.5300445087,0.2298345664,0.6187008702,0.4035564531,0.3325925502,0.3578989686,0.2892648853,0.5997174952,0.5841960911
21,1,1,1,1,1,0.4806738652,0.6138469755,0.6631950949,0.3937922883,0.464747855,0.4844618047,0.3216823931,0.2698891981,0.535579946,0.2307021279,0.6265521146,0.403500907,0.3327420822,0.3588804186,0.2906223376,0.6051894221,0.5935460415
21.5,1,1,1,1,1,0.4806541543,0.6137035972,0.663071001,0.3938298204,0.4649889143,0.4846075073,0.3219232965,0.2703458156,0.5405300398,0.2314706544,0.6338135168,0.4036134807,0.3329102487,0.3598269572,0.2916847722,0.6102883559,0.6026783325
22,1,1,1,1,1,0.480813637,0.6137993633,0.6630674147,0.3937472379,0.4648817886,0.484663452,0.3222488769,0.2707555707,0.5452300405,0.2321982654,0.6406720889,0.4035023076,0.3330898062,0.360344419,0.2927130106,0.6150864637,0.6112163616
22.5,1,1,1,1,1,0.4808254265,0.6139060156,0.6631554324,0.3938830286,0.4648247793,0.4846979502,0.3224846775,0.2711742284,0.5496800531,0.2325442771,0.6473443661,0.4035320548,0.333103918,0.3609528248,0.2935127694,0.6196654675,0.6191639078
23,1,1,1,1,1,0.4807385559,0.6139907643,0.6631997144,0.3938672196,0.4648305909,0.4848213256,0.3225970276,0.2714936488,0.5537012378,0.2330668963,0.653516948,0.4035376665,0.3330829073,0.3616255283,0.2944575375,0.6238145006,0.6268866973
23.5,1,1,1,1,1,0.4807636143,0.6140356157,0.6631135923,0.3936809878,0.4648604261,0.4849018101,0.3226161223,0.271691022,0.5576172259,0.2335867915,0.6594723534,0.4037004583,0.3332684445,0.3622535117,0.2952015215,0.6276668692,0.6341172062
24,1,1,1,1,1,0.4805993278,0.6139753732,0.6629481551,0.393557414,0.4649952363,0.4851459334,0.3225573512,0.2720039117,0.5612935339,0.2341425562,0.6649988751,0.4036771348,0.3333812225,0.3626064623,0.2958152143,0.6313768128,0.6410933659
24.5,1,1,1,1,1,0.4806490407,0.6137573381,0.6630796928,0.3937188227,0.4649535735,0.4850762607,0.3226995536,0.2720402374,0.5647162896,0.2345182039,0.6703499206,0.4037219672,0.3334105472,0.362941638,0.2963382192,0.634842557,0.6475771214
25,1,1,1,1,1,0.4805913332,0.6139173207,0.6631705811,0.3936882325,0.464789138,0.4852335257,0.3226825387,0.2723342908,0.5677936024,0.234975632,0.6752906351,0.4036284308,0.3336130254,0.3634197766,0.2968115869,0.6381278855,0.6538277569
25.5,1,1,1,1,1,0.480638018,0.6139920272,0.6631860312,0.3937959039,0.4645449412,0.4850456849,0.3222981767,0.2724181916,0.5710524401,0.2353493301,0.679971291,0.4037751613,0.3337603352,0.3637330268,0.2973760227,0.6409597843,0.6596669075
26,1,1,1,1,1,0.4807436146,0.613843383,0.6630979043,0.3937271938,0.464642637,0.4852677305,0.3225818687,0.2725918195,0.5738649698,0.2355199639,0.6844228796,0.4040043625,0.3339363549,0.3639739072,0.2977129388,0.6437329675,0.6653671437
26.5,1,1,1,1,1,0.4807802314,0.6136644782,0.6630280673,0.3936349631,0.4646516832,0.4852734682,0.3227678589,0.2728444464,0.5765524478,0.2357412664,0.6888267997,0.4040117619,0.3339805736,0.3641102421,0.2981221931,0.6462331983,0.6707655754
27,1,1,1,1,1,0.4805378715,0.6136404651,0.6630020243,0.3936443955,0.4647269857,0.4849198663,0.3230780753,0.2731219442,0.5790809535,0.2358935687,0.6928867305,0.4040641532,0.3338423203,0.3643160195,0.2982079509,0.6487939012,0.6757764419
27.5,1,1,1,1,1,0.4805783015,0.6136482745,0.6632461131,0.3939242902,0.4647303768,0.4848549482,0.3230668134,0.2730804963,0.5814049642,0.2359468141,0.6965914205,0.4040964607,0.3340519452,0.3647078044,0.2984028349,0.6510769425,0.6807110194
