time,TNFR,IL1R,CD40,LTB,BAFFR,TRAF2_5,TRAF6,TRAF2_3,Btx,TAK1_TAB,NEMO_IKKa_IKKb,IkBa_release_signal,p50_p65,TNFa,p100,Phenotype_canonical,NIK,IKKa_noncanonical,p100_RelB,p52,BAFF,Phenotype_noncanonical
0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,1,1,1,1,1,0.09988471432,0.2091137138,0.2698306859,0.05751465477,0.0379232309,0.007665431942,0.0008227661192,1.136965656e-05,9.615975905e-07,5.803085849e-07,3.474217069e-07,0.04898964204,0.007866519482,0.0001368274448,8.339856724e-06,9.481953975e-06,3.880379441e-07
1,1,1,1,1,1,0.1741939495,0.3417533172,0.420040875,0.1612388076,0.1092347544,0.04185370548,0.009352174763,0.0002696246311,4.822942567e-05,2.865599365e-05,1.745834576e-05,0.1316818727,0.04246100841,0.001548924133,0.0001919041709,0.0002258695412,1.882203046e-05
1.5,1,1,1,1,1,0.2268028969,0.4287930424,0.5013616191,0.2665880566,0.1801356669,0.09561054434,0.03325225088,0.001477516703,0.0004175329083,0.0002433293066,0.0001520597687,0.2069333251,0.09915225024,0.005569950093,0.00106952954,0.001294431087,0.0001647341362
2,1,1,1,1,1,0.2627829436,0.4825187945,0.5446500095,0.3588668915,0.2404365863,0.1549417398,0.07283701152,0.004437136224,0.001770153232,0.001001965603,0.0006479130862,0.2679397236,0.1662009665,0.01246623435,0.00326308959,0.00410356137,0.0007058568246
2.5,1,1,1,1,1,0.2912475413,0.5162659422,0.5666487948,0.431623695,0.2880569945,0.2114649318,0.1243733491,0.009700849407,0.005050648131,0.002851334905,0.001855979927,0.3094639847,0.2340630061,0.02228516153,0.007386102606,0.009391443257,0.002067918858
3,1,1,1,1,1,0.3154667668,0.5357016399,0.5831636717,0.4892665374,0.3235070782,0.2613250411,0.1815716101,0.0172688175,0.01132949,0.006282261918,0.004155403607,0.3392337581,0.2948692556,0.03406444784,0.01351372117,0.01807687048,0.004738387309
3.5,1,1,1,1,1,0.3316559882,0.549671918,0.5900039384,0.5344892251,0.348003797,0.3012079013,0.2384599432,0.02680232297,0.02137538551,0.01173712377,0.007974667276,0.3592044088,0.3531878871,0.04709062098,0.02176839211,0.02999932378,0.009274602596
4,1,1,1,1,1,0.3422017321,0.5599979495,0.5927346896,0.5717686399,0.3655437638,0.3284812873,0.2930350445,0.03782586963,0.03560224976,0.01927824841,0.01350474005,0.3758989741,0.4001315546,0.06068327186,0.031723523,0.04539370063,0.01604291499
4.5,1,1,1,1,1,0.3506319004,0.5646863773,0.5946326118,0.5990088863,0.3775678773,0.3523792749,0.342320163,0.04967141622,0.05424426611,0.02893840203,0.02084570195,0.3855449847,0.4404717784,0.07595248326,0.04364536213,0.0641211089,0.02561664545
5,1,1,1,1,1,0.3546552229,0.5692666802,0.5995300815,0.6210963178,0.3856435057,0.3720973955,0.384753576,0.06172188099,0.07688710129,0.04062317224,0.02995733681,0.3943980841,0.4754201912,0.08994348033,0.05655446581,0.08710310285,0.03823846109
5.5,1,1,1,1,1,0.3567273321,0.5701775451,0.5987488263,0.6391998722,0.3924580572,0.385453199,0.4237018596,0.07327642332,0.1027291982,0.05361086262,0.04057138508,0.3998787004,0.5022924799,0.1038236391,0.07040531291,0.1107397039,0.05362896083
6,1,1,1,1,1,0.3615734081,0.5751140826,0.5981569394,0.6525572728,0.3967946847,0.3961357461,0.4573293662,0.08464009638,0.1322134354,0.06788682615,0.05297340778,0.4025837294,0.5273895768,0.117475972,0.0838465569,0.1366844024,0.07137075892
6.5,1,1,1,1,1,0.3619173458,0.5765149991,0.5979056777,0.6630131915,0.4006102566,0.4030471376,0.4829322578,0.09557491372,0.163513785,0.0829839616,0.06672412377,0.4075698098,0.5453543734,0.1300326278,0.09887259616,0.1640163714,0.09166160949
